COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
2200954; 50 ; 338 ; 102 ; 6 ; -   ; 295 ; 1 ; 4 ; 4 ; 1 ; 1 ; -   ; 11 ; 1 ; 5 ; 23 ; 13 ; 14 ; -   ; 23 ; 1 
2201002; 184 ; 864 ; 109 ; -   ; -   ; 220 ; 10 ; 11 ; 13 ; 1 ; -   ; -   ; 2 ; 4 ; 16 ; 62 ; 12 ; -   ; -   ; 16 ; 10 
2201051; 429 ; 1.769 ; 302 ; -   ; -   ; 172 ; 24 ; 18 ; 18 ; 2 ; -   ; -   ; 2 ; 12 ; 24 ; 92 ; 15 ; -   ; -   ; 21 ; 31 
2201101; 405 ; 1.972 ; 463 ; -   ; -   ; 134 ; 43 ; 23 ; 26 ; 1 ; -   ; -   ; 2 ; 10 ; 17 ; 120 ; 32 ; -   ; -   ; 25 ; 75 
2201150; 537 ; 2.479 ; 363 ; 70 ; -   ; 563 ; 28 ; 12 ; 17 ; 1 ; 1 ; -   ; 11 ; 8 ; 34 ; 131 ; 25 ; 12 ; -   ; 44 ; 64 
2201176; 161 ; 633 ; 153 ; -   ; 109 ; 226 ; 4 ; 7 ; 8 ; 1 ; -   ; 1 ; 3 ; 3 ; 15 ; 43 ; 11 ; -   ; 9 ; 24 ; 11 
2201200; 1.934 ; 9.026 ; 1.752 ; 697 ; -   ; 750 ; 118 ; 51 ; 57 ; 9 ; 2 ; -   ; 10 ; 31 ; 113 ; 522 ; 120 ; 35 ; -   ; 70 ; 218 
2201309; 84 ; 670 ; 97 ; -   ; 33 ; 146 ; 14 ; 1 ; 13 ; 1 ; -   ; 1 ; 2 ; 4 ; 6 ; 50 ; 12 ; -   ; 2 ; 16 ; 32 
2201408; 292 ; 1.071 ; 284 ; -   ; -   ; 254 ; 16 ; 6 ; 9 ; 1 ; -   ; -   ; 2 ; 7 ; 16 ; 72 ; 14 ; -   ; -   ; 20 ; 35 
2201507; 969 ; 4.565 ; 1.144 ; -   ; -   ; 763 ; 22 ; 53 ; 64 ; 4 ; -   ; -   ; 28 ; 11 ; 76 ; 307 ; 83 ; -   ; -   ; 60 ; 49 
2201556; 145 ; 631 ; 218 ; -   ; -   ; 46 ; 52 ; 6 ; 7 ; 1 ; -   ; -   ; 1 ; 4 ; 16 ; 37 ; 10 ; -   ; -   ; 8 ; 31 
2201572; 219 ; 501 ; 115 ; -   ; -   ; 127 ; 20 ; 6 ; 6 ; 1 ; -   ; -   ; 5 ; 8 ; 13 ; 29 ; 11 ; -   ; -   ; 17 ; 27 
2201606; 642 ; 1.925 ; 541 ; -   ; -   ; 732 ; 34 ; 16 ; 22 ; 2 ; -   ; -   ; 19 ; 10 ; 68 ; 147 ; 34 ; -   ; -   ; 46 ; 60 
2201705; 237 ; 964 ; 305 ; 183 ; -   ; 363 ; 38 ; 9 ; 13 ; 2 ; 1 ; -   ; 10 ; 6 ; 19 ; 80 ; 38 ; 24 ; -   ; 33 ; 34 
2201739; 254 ; 1.331 ; 258 ; -   ; -   ; 152 ; 37 ; 12 ; 9 ; 1 ; -   ; -   ; 7 ; 9 ; 15 ; 63 ; 11 ; -   ; -   ; 17 ; 48 
2201770; 350 ; 1.248 ; 269 ; 40 ; -   ; 187 ; 66 ; 21 ; 22 ; 1 ; 1 ; -   ; 5 ; 14 ; 49 ; 110 ; 19 ; 10 ; -   ; 24 ; 89 
2201804; 115 ; 518 ; 165 ; 28 ; -   ; 147 ; 20 ; 9 ; 12 ; 1 ; 1 ; -   ; 9 ; 9 ; 13 ; 64 ; 16 ; 1 ; -   ; 25 ; 48 
2201903; 1.038 ; 4.592 ; 1.339 ; 413 ; -   ; 877 ; 19 ; 13 ; 19 ; 6 ; 1 ; -   ; 7 ; 12 ; 57 ; 230 ; 86 ; 20 ; -   ; 46 ; 50 
2201919; 263 ; 1.294 ; 277 ; -   ; -   ; 101 ; 16 ; 18 ; 22 ; 1 ; -   ; -   ; 5 ; 7 ; 27 ; 110 ; 14 ; -   ; -   ; 18 ; 17 
2201929; 158 ; 853 ; 93 ; -   ; -   ; 47 ; 17 ; 5 ; 8 ; 1 ; -   ; -   ; 1 ; 6 ; 9 ; 40 ; 8 ; -   ; -   ; 6 ; 29 
2201945; 321 ; 1.141 ; 198 ; -   ; -   ; 269 ; 21 ; 8 ; 8 ; 1 ; -   ; -   ; 8 ; 10 ; 18 ; 92 ; 13 ; -   ; -   ; 29 ; 48 
2201960; 277 ; 1.084 ; 290 ; -   ; -   ; 81 ; 49 ; 8 ; 8 ; 2 ; -   ; -   ; 2 ; 7 ; 18 ; 57 ; 26 ; -   ; -   ; 20 ; 56 
2201988; 117 ; 697 ; 179 ; -   ; -   ; 72 ; 15 ; 5 ; 18 ; 1 ; -   ; -   ; 1 ; 3 ; 13 ; 69 ; 9 ; -   ; -   ; 13 ; 28 
2202000; 1.031 ; 3.669 ; 699 ; -   ; 18 ; 1.059 ; 65 ; 17 ; 22 ; 3 ; -   ; 1 ; 16 ; 13 ; 50 ; 164 ; 48 ; -   ; 4 ; 81 ; 72 
2202026; 423 ; 1.254 ; 334 ; -   ; -   ; 139 ; 30 ; 12 ; 13 ; 1 ; -   ; -   ; 7 ; 6 ; 28 ; 91 ; 24 ; -   ; -   ; 36 ; 46 
2202059; 458 ; 1.466 ; 471 ; -   ; -   ; 216 ; 16 ; 20 ; 22 ; 1 ; -   ; -   ; 10 ; 8 ; 38 ; 99 ; 34 ; -   ; -   ; 23 ; 36 
2202075; 166 ; 577 ; 104 ; -   ; -   ; 47 ; 7 ; 12 ; 14 ; 2 ; -   ; -   ; 1 ; 2 ; 16 ; 50 ; 19 ; -   ; -   ; 6 ; 9 
2202083; 302 ; 1.342 ; 246 ; -   ; 127 ; 199 ; 2 ; 13 ; 14 ; 1 ; -   ; 1 ; 1 ; 1 ; 18 ; 63 ; 13 ; -   ; 7 ; 14 ; 1 
2202091; 280 ; 818 ; 316 ; -   ; -   ; 84 ; 28 ; 7 ; 8 ; 1 ; -   ; -   ; 4 ; 6 ; 16 ; 45 ; 19 ; -   ; -   ; 19 ; 45 
2202109; 264 ; 940 ; 146 ; -   ; -   ; 76 ; 21 ; 15 ; 18 ; 1 ; -   ; -   ; 4 ; 9 ; 20 ; 93 ; 17 ; -   ; -   ; 26 ; 43 
2202117; 195 ; 916 ; 157 ; 48 ; 156 ; 480 ; 32 ; 20 ; 21 ; 1 ; 1 ; 1 ; 11 ; 12 ; 20 ; 69 ; 9 ; 8 ; 6 ; 28 ; 58 
2202133; 214 ; 954 ; 235 ; -   ; -   ; 88 ; 28 ; 3 ; 10 ; 1 ; -   ; -   ; 2 ; 10 ; 16 ; 59 ; 13 ; -   ; -   ; 15 ; 44 
2202174; 357 ; 1.529 ; 270 ; -   ; -   ; 202 ; 11 ; 16 ; 16 ; 1 ; -   ; -   ; 11 ; 5 ; 30 ; 109 ; 19 ; -   ; -   ; 20 ; 21 
2202208; 1.826 ; 6.590 ; 1.936 ; 421 ; 123 ; 3.215 ; 390 ; 28 ; 37 ; 12 ; 3 ; 1 ; 30 ; 40 ; 101 ; 436 ; 209 ; 48 ; 3 ; 211 ; 426 
2202251; 196 ; 644 ; 47 ; -   ; -   ; 146 ; 27 ; 9 ; 8 ; 1 ; -   ; -   ; 3 ; 9 ; 17 ; 58 ; 9 ; -   ; -   ; 25 ; 44 
2202307; 688 ; 3.498 ; 722 ; 141 ; 155 ; 616 ; 30 ; 17 ; 22 ; 4 ; 1 ; 1 ; 6 ; 9 ; 56 ; 223 ; 68 ; 9 ; 5 ; 60 ; 95 
2202406; 568 ; 1.948 ; 460 ; -   ; -   ; 494 ; 28 ; 20 ; 23 ; 2 ; -   ; -   ; 17 ; 14 ; 42 ; 118 ; 48 ; -   ; -   ; 40 ; 49 
2202455; 226 ; 716 ; 163 ; -   ; -   ; 107 ; 32 ; 5 ; 7 ; 1 ; -   ; -   ; 1 ; 6 ; 11 ; 43 ; 11 ; -   ; -   ; 5 ; 32 
2202505; 366 ; 1.725 ; 258 ; -   ; -   ; 883 ; 39 ; 15 ; 18 ; 1 ; -   ; -   ; 12 ; 11 ; 23 ; 102 ; 17 ; -   ; -   ; 73 ; 53 
2202539; 282 ; 1.167 ; 211 ; -   ; -   ; 127 ; 11 ; 16 ; 18 ; 1 ; -   ; -   ; 4 ; 8 ; 20 ; 70 ; 11 ; -   ; -   ; 23 ; 17 
2202554; 322 ; 955 ; 169 ; -   ; -   ; 73 ; 37 ; 9 ; 7 ; 1 ; -   ; -   ; 2 ; 7 ; 18 ; 58 ; 12 ; -   ; -   ; 18 ; 49 
2202604; 1.039 ; 3.314 ; 787 ; -   ; -   ; 406 ; 93 ; 30 ; 31 ; 1 ; -   ; -   ; 7 ; 19 ; 47 ; 177 ; 17 ; -   ; -   ; 34 ; 111 
2202653; 220 ; 1.159 ; 268 ; -   ; -   ; 116 ; 16 ; 24 ; 25 ; 1 ; -   ; -   ; 2 ; 11 ; 9 ; 68 ; 11 ; -   ; -   ; 9 ; 23 
2202703; 872 ; 5.557 ; 789 ; 125 ; 214 ; 771 ; 189 ; 29 ; 56 ; 1 ; 1 ; 1 ; 6 ; 40 ; 35 ; 248 ; 40 ; 20 ; 8 ; 52 ; 143 
2202711; 263 ; 917 ; 209 ; -   ; -   ; 212 ; 35 ; 5 ; 7 ; 1 ; -   ; -   ; 1 ; 7 ; 14 ; 46 ; 12 ; -   ; -   ; 10 ; 46 
2202729; 157 ; 1.154 ; 133 ; -   ; -   ; 159 ; 7 ; 14 ; 18 ; 1 ; -   ; -   ; 4 ; 4 ; 11 ; 73 ; 16 ; -   ; -   ; 15 ; 12 
2202737; 225 ; 714 ; 171 ; -   ; -   ; 177 ; 43 ; 6 ; 7 ; 1 ; -   ; -   ; 4 ; 7 ; 18 ; 54 ; 10 ; -   ; -   ; 21 ; 51 
2202752; 365 ; 1.089 ; 177 ; 196 ; -   ; 224 ; 74 ; 6 ; 7 ; 1 ; 1 ; -   ; 4 ; 9 ; 17 ; 79 ; 30 ; 15 ; -   ; 22 ; 73 
2202778; 326 ; 1.177 ; 316 ; -   ; 196 ; 398 ; 89 ; 5 ; 7 ; 1 ; -   ; 1 ; 1 ; 9 ; 28 ; 90 ; 17 ; -   ; 11 ; 27 ; 105 
2202802; 179 ; 776 ; 197 ; -   ; -   ; 112 ; 22 ; 7 ; 7 ; 1 ; -   ; -   ; 2 ; 6 ; 12 ; 49 ; 18 ; -   ; -   ; 19 ; 49 
2202851; 139 ; 693 ; 130 ; -   ; -   ; 133 ; 16 ; 5 ; 6 ; 1 ; -   ; -   ; 2 ; 7 ; 9 ; 41 ; 13 ; -   ; -   ; 18 ; 33 
2202901; 907 ; 5.483 ; 1.010 ; 704 ; -   ; 429 ; 68 ; 32 ; 39 ; 6 ; 2 ; -   ; 4 ; 28 ; 38 ; 296 ; 120 ; 60 ; -   ; 39 ; 175 
2203008; 330 ; 1.361 ; 192 ; -   ; -   ; 176 ; 20 ; 17 ; 20 ; 1 ; -   ; -   ; 2 ; 13 ; 12 ; 91 ; 14 ; -   ; -   ; 17 ; 49 
2203107; 502 ; 2.023 ; 397 ; 66 ; -   ; 557 ; 38 ; 6 ; 11 ; 2 ; 1 ; -   ; 6 ; 9 ; 25 ; 127 ; 32 ; 10 ; -   ; 43 ; 79 
2203206; 519 ; 2.270 ; 433 ; -   ; -   ; 376 ; 70 ; 23 ; 28 ; 2 ; -   ; -   ; 6 ; 12 ; 44 ; 164 ; 38 ; -   ; -   ; 39 ; 69 
2203230; 252 ; 1.016 ; 127 ; 132 ; -   ; 75 ; 12 ; 14 ; 15 ; 1 ; 1 ; -   ; 1 ; 5 ; 31 ; 104 ; 14 ; 4 ; -   ; 14 ; 27 
2203271; 248 ; 1.038 ; 207 ; -   ; -   ; -   ; 13 ; 18 ; 19 ; 1 ; -   ; -   ; -   ; 6 ; 13 ; 71 ; 13 ; -   ; -   ; -   ; 33 
2203255; 200 ; 773 ; 263 ; -   ; -   ; 64 ; 15 ; 9 ; 11 ; 1 ; -   ; -   ; 1 ; 7 ; 13 ; 43 ; 10 ; -   ; -   ; 6 ; 31 
2203305; 595 ; 2.175 ; 568 ; 409 ; -   ; 707 ; 53 ; 7 ; 11 ; 2 ; 1 ; -   ; 9 ; 10 ; 28 ; 93 ; 49 ; 41 ; -   ; 54 ; 78 
2203354; 223 ; 1.022 ; 208 ; -   ; -   ; 923 ; 10 ; 7 ; 7 ; 1 ; -   ; -   ; 5 ; 4 ; 16 ; 95 ; 17 ; -   ; -   ; 61 ; 39 
2203404; 238 ; 1.069 ; 283 ; -   ; -   ; 175 ; 12 ; 11 ; 12 ; 1 ; -   ; -   ; 3 ; 7 ; 20 ; 77 ; 24 ; -   ; -   ; 22 ; 32 
2203453; 267 ; 1.343 ; 448 ; -   ; -   ; 755 ; 24 ; 15 ; 17 ; 2 ; -   ; -   ; 12 ; 11 ; 33 ; 97 ; 38 ; -   ; -   ; 60 ; 43 
2203420; 227 ; 806 ; 217 ; -   ; -   ; 44 ; 10 ; 10 ; 8 ; 1 ; -   ; -   ; 1 ; 5 ; 14 ; 56 ; 10 ; -   ; -   ; 7 ; 21 
2203503; 533 ; 2.166 ; 298 ; 207 ; -   ; 365 ; 63 ; 27 ; 34 ; 1 ; 1 ; -   ; 8 ; 15 ; 23 ; 171 ; 24 ; 23 ; -   ; 32 ; 94 
2203602; 211 ; 706 ; 211 ; 64 ; 156 ; 278 ; 26 ; 5 ; 7 ; 2 ; 1 ; 1 ; 3 ; 4 ; 17 ; 56 ; 29 ; 8 ; 7 ; 26 ; 39 
2203701; 1.675 ; 6.900 ; 967 ; 868 ; 112 ; 621 ; 177 ; 49 ; 55 ; 4 ; 1 ; 1 ; 6 ; 41 ; 94 ; 403 ; 71 ; 68 ; 6 ; 57 ; 234 
2203750; 207 ; 908 ; 130 ; -   ; -   ; 41 ; 26 ; 14 ; 14 ; 1 ; -   ; -   ; 1 ; 8 ; 21 ; 78 ; 14 ; -   ; -   ; 10 ; 44 
2203800; 160 ; 800 ; 131 ; -   ; -   ; 91 ; 10 ; 8 ; 11 ; 1 ; -   ; -   ; 2 ; 5 ; 13 ; 74 ; 15 ; -   ; -   ; 18 ; 24 
2203859; 79 ; 463 ; 97 ; -   ; -   ; 18 ; 20 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 3 ; 7 ; 29 ; 7 ; -   ; -   ; 5 ; 23 
2203909; 2.341 ; 8.722 ; 4.404 ; 2.860 ; -   ; 1.788 ; 302 ; 56 ; 78 ; 14 ; 3 ; -   ; 22 ; 69 ; 129 ; 568 ; 357 ; 180 ; -   ; 190 ; 443 
2204006; 148 ; 771 ; 127 ; -   ; -   ; 117 ; 7 ; 5 ; 12 ; 1 ; -   ; -   ; 2 ; 6 ; 17 ; 61 ; 19 ; -   ; -   ; 17 ; 23 
2204105; 181 ; 647 ; 146 ; -   ; -   ; 104 ; 5 ; 9 ; 10 ; 1 ; -   ; -   ; 1 ; 3 ; 10 ; 54 ; 16 ; -   ; -   ; 12 ; 10 
2204154; 169 ; 447 ; 92 ; -   ; -   ; 68 ; 16 ; 2 ; 3 ; 1 ; -   ; -   ; 3 ; 4 ; 10 ; 22 ; 9 ; -   ; -   ; 16 ; 22 
2204204; 468 ; 1.273 ; 209 ; -   ; -   ; 163 ; 19 ; 7 ; 10 ; 1 ; -   ; -   ; 2 ; 5 ; 29 ; 77 ; 25 ; -   ; -   ; 19 ; 26 
2204303; 455 ; 1.624 ; 409 ; 622 ; -   ; 364 ; 29 ; 10 ; 11 ; 1 ; 1 ; -   ; 4 ; 8 ; 35 ; 103 ; 25 ; 20 ; -   ; 42 ; 54 
2204352; 65 ; 954 ; 197 ; -   ; -   ; -   ; 4 ; 1 ; 11 ; 1 ; -   ; -   ; -   ; 3 ; 2 ; 57 ; 11 ; -   ; -   ; -   ; 10 
2204402; 419 ; 2.389 ; 328 ; -   ; -   ; 322 ; 28 ; 9 ; 46 ; 2 ; -   ; -   ; 4 ; 14 ; 32 ; 181 ; 32 ; -   ; -   ; 32 ; 44 
2204501; 501 ; 1.642 ; 350 ; -   ; -   ; 232 ; 22 ; 9 ; 10 ; 2 ; -   ; -   ; 2 ; 9 ; 38 ; 117 ; 33 ; -   ; -   ; 23 ; 48 
2204550; 237 ; 1.068 ; 242 ; -   ; -   ; 115 ; 13 ; 13 ; 16 ; 1 ; -   ; -   ; 9 ; 5 ; 14 ; 54 ; 15 ; -   ; -   ; 14 ; 20 
2204600; 175 ; 559 ; 164 ; -   ; -   ; 146 ; 10 ; 4 ; 6 ; 1 ; -   ; -   ; 2 ; 2 ; 7 ; 38 ; 14 ; -   ; -   ; 17 ; 20 
2204659; 363 ; 1.789 ; 305 ; -   ; -   ; 237 ; 27 ; 6 ; 11 ; 1 ; -   ; -   ; 3 ; 8 ; 19 ; 98 ; 21 ; -   ; -   ; 33 ; 62 
2204709; 552 ; 2.329 ; 718 ; 25 ; 121 ; 144 ; 53 ; 20 ; 24 ; 3 ; 1 ; 1 ; 2 ; 17 ; 36 ; 155 ; 59 ; 6 ; 7 ; 20 ; 99 
2204808; 472 ; 1.481 ; 445 ; 43 ; -   ; 409 ; 142 ; 10 ; 10 ; 1 ; 1 ; -   ; 6 ; 11 ; 23 ; 96 ; 22 ; 1 ; -   ; 30 ; 97 
2204907; 313 ; 1.310 ; 289 ; -   ; 172 ; 371 ; 13 ; 17 ; 20 ; 1 ; -   ; 1 ; 4 ; 5 ; 33 ; 98 ; 21 ; -   ; 7 ; 30 ; 38 
2205003; 249 ; 1.665 ; 473 ; 53 ; -   ; 654 ; 22 ; 12 ; 28 ; 3 ; 2 ; -   ; 20 ; 11 ; 21 ; 111 ; 30 ; 2 ; -   ; 45 ; 40 
2205102; 393 ; 1.743 ; 243 ; -   ; -   ; 301 ; 29 ; 33 ; 37 ; 1 ; -   ; -   ; 2 ; 11 ; 25 ; 169 ; 24 ; -   ; -   ; 31 ; 75 
2205151; 241 ; 849 ; 189 ; -   ; -   ; 399 ; 12 ; 20 ; 21 ; 1 ; -   ; -   ; 1 ; 7 ; 14 ; 88 ; 8 ; -   ; -   ; 28 ; 31 
2205201; 528 ; 3.262 ; 496 ; -   ; -   ; 281 ; 21 ; 9 ; 24 ; 3 ; -   ; -   ; 1 ; 11 ; 23 ; 161 ; 49 ; -   ; -   ; 16 ; 53 
2205250; 154 ; 600 ; 209 ; -   ; -   ; -   ; 4 ; 9 ; 10 ; 1 ; -   ; -   ; -   ; 3 ; 11 ; 64 ; 17 ; -   ; -   ; -   ; 12 
2205276; 266 ; 946 ; 321 ; -   ; -   ; 94 ; 28 ; 19 ; 22 ; 2 ; -   ; -   ; 4 ; 13 ; 13 ; 66 ; 23 ; -   ; -   ; 12 ; 45 
2205300; 212 ; 729 ; 135 ; -   ; -   ; 167 ; 16 ; 8 ; 12 ; 1 ; -   ; -   ; 4 ; 5 ; 16 ; 73 ; 19 ; -   ; -   ; 26 ; 45 
2205359; 109 ; 466 ; 121 ; -   ; -   ; 45 ; 4 ; 4 ; 3 ; 1 ; -   ; -   ; 1 ; 2 ; 7 ; 32 ; 8 ; -   ; -   ; 4 ; 8 
2205409; 510 ; 2.702 ; 491 ; -   ; -   ; 301 ; 13 ; 21 ; 29 ; 2 ; -   ; -   ; 5 ; 5 ; 31 ; 127 ; 34 ; -   ; -   ; 24 ; 25 
2205458; 357 ; 1.079 ; 211 ; -   ; -   ; 192 ; 4 ; 10 ; 14 ; 1 ; -   ; -   ; 9 ; 3 ; 20 ; 58 ; 10 ; -   ; -   ; 13 ; 3 
2205508; 1.785 ; 6.811 ; 1.545 ; 369 ; -   ; 1.250 ; 228 ; 46 ; 52 ; 6 ; 2 ; -   ; 23 ; 36 ; 84 ; 389 ; 130 ; 45 ; -   ; 81 ; 243 
2205516; 242 ; 968 ; 285 ; -   ; -   ; 107 ; 6 ; 10 ; 11 ; 1 ; -   ; -   ; 6 ; 3 ; 22 ; 78 ; 19 ; -   ; -   ; 22 ; 13 
2205524; 229 ; 1.089 ; 203 ; -   ; -   ; 55 ; 10 ; 14 ; 14 ; 1 ; -   ; -   ; 1 ; 4 ; 15 ; 74 ; 20 ; -   ; -   ; 14 ; 20 
2205532; 112 ; 1.070 ; 113 ; 23 ; -   ; 80 ; 4 ; 10 ; 12 ; 1 ; 1 ; -   ; 4 ; 3 ; 10 ; 56 ; 7 ; 4 ; -   ; 8 ; 10 
2205557; 307 ; 1.825 ; 393 ; -   ; -   ; 139 ; 21 ; 12 ; 14 ; 1 ; -   ; -   ; 4 ; 7 ; 21 ; 104 ; 19 ; -   ; -   ; 8 ; 49 
2205573; 295 ; 1.238 ; 194 ; -   ; -   ; 71 ; 6 ; 11 ; 15 ; 1 ; -   ; -   ; 3 ; 5 ; 26 ; 99 ; 15 ; -   ; -   ; 17 ; 27 
2205565; 99 ; 892 ; 162 ; -   ; -   ; 47 ; 27 ; 14 ; 17 ; 1 ; -   ; -   ; 1 ; 5 ; 4 ; 42 ; 12 ; -   ; -   ; 4 ; 29 
2205581; 236 ; 797 ; 92 ; -   ; -   ; -   ; 6 ; 15 ; 16 ; 1 ; -   ; -   ; -   ; 5 ; 10 ; 48 ; 6 ; -   ; -   ; -   ; 14 
2205599; 226 ; 771 ; 165 ; -   ; -   ; 103 ; 41 ; 10 ; 10 ; 1 ; -   ; -   ; 2 ; 9 ; 14 ; 55 ; 14 ; -   ; -   ; 16 ; 40 
2205540; 127 ; 421 ; 137 ; -   ; -   ; 43 ; 18 ; 4 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 7 ; 28 ; 7 ; -   ; -   ; 12 ; 23 
2205607; 264 ; 904 ; 84 ; -   ; 182 ; 381 ; 24 ; 10 ; 11 ; 1 ; -   ; 1 ; 2 ; 9 ; 19 ; 68 ; 13 ; -   ; 8 ; 24 ; 49 
2205706; 1.388 ; 5.097 ; 1.206 ; 235 ; -   ; 826 ; 181 ; 42 ; 62 ; 4 ; 1 ; -   ; 6 ; 32 ; 74 ; 278 ; 80 ; 26 ; -   ; 61 ; 158 
2205805; 1.489 ; 4.768 ; 732 ; -   ; -   ; 1.344 ; 108 ; 49 ; 53 ; 2 ; -   ; -   ; 32 ; 13 ; 84 ; 320 ; 57 ; -   ; -   ; 95 ; 53 
2205854; 507 ; 1.522 ; 411 ; -   ; -   ; 192 ; 28 ; 16 ; 16 ; 1 ; -   ; -   ; 7 ; 8 ; 30 ; 101 ; 11 ; -   ; -   ; 15 ; 38 
2205904; 354 ; 920 ; 172 ; -   ; -   ; 328 ; 18 ; 7 ; 9 ; 1 ; -   ; -   ; 8 ; 6 ; 23 ; 80 ; 19 ; -   ; -   ; 33 ; 42 
2205953; 521 ; 1.887 ; 436 ; -   ; -   ; 147 ; 43 ; 6 ; 12 ; 1 ; -   ; -   ; 1 ; 9 ; 26 ; 80 ; 17 ; -   ; -   ; 9 ; 65 
2206001; 260 ; 734 ; 139 ; -   ; 128 ; 372 ; 29 ; 2 ; 5 ; 1 ; -   ; 1 ; 4 ; 4 ; 12 ; 53 ; 12 ; -   ; 9 ; 31 ; 42 
2206050; 176 ; 1.067 ; 199 ; -   ; -   ; 13 ; 17 ; 6 ; 7 ; 1 ; -   ; -   ; 1 ; 4 ; 16 ; 70 ; 12 ; -   ; -   ; 2 ; 42 
2206100; 709 ; 2.184 ; 470 ; -   ; -   ; 45 ; 9 ; 18 ; 21 ; 1 ; -   ; -   ; 1 ; 9 ; 58 ; 119 ; 18 ; -   ; -   ; 5 ; 29 
2206209; 1.529 ; 7.296 ; 1.011 ; -   ; -   ; 462 ; 49 ; 50 ; 61 ; 3 ; -   ; -   ; 3 ; 22 ; 92 ; 378 ; 51 ; -   ; -   ; 29 ; 104 
2206308; 46 ; 259 ; 77 ; -   ; -   ; 28 ; 7 ; 1 ; 1 ; 1 ; -   ; -   ; 1 ; 2 ; 4 ; 21 ; 5 ; -   ; -   ; 6 ; 18 
2206357; 300 ; 1.365 ; 258 ; -   ; -   ; 83 ; 71 ; 29 ; 29 ; 1 ; -   ; -   ; 4 ; 19 ; 13 ; 85 ; 17 ; -   ; -   ; 15 ; 73 
2206407; 490 ; 1.784 ; 417 ; -   ; -   ; 211 ; 37 ; 22 ; 24 ; 2 ; -   ; -   ; 2 ; 16 ; 22 ; 97 ; 44 ; -   ; -   ; 27 ; 74 
2206506; 329 ; 1.230 ; 189 ; -   ; 210 ; 292 ; 33 ; 7 ; 10 ; 1 ; -   ; 1 ; 3 ; 9 ; 18 ; 76 ; 21 ; -   ; 7 ; 20 ; 61 
2206605; 406 ; 2.136 ; 468 ; -   ; 137 ; 518 ; 44 ; 25 ; 25 ; 2 ; -   ; 1 ; 11 ; 12 ; 43 ; 168 ; 32 ; -   ; 5 ; 47 ; 81 
2206654; 189 ; 859 ; 143 ; -   ; -   ; 41 ; 6 ; 7 ; 8 ; 1 ; -   ; -   ; 2 ; 4 ; 11 ; 57 ; 12 ; -   ; -   ; 15 ; 23 
2206670; 367 ; 1.308 ; 252 ; -   ; -   ; 131 ; 37 ; 13 ; 11 ; 1 ; -   ; -   ; 3 ; 9 ; 26 ; 90 ; 12 ; -   ; -   ; 11 ; 39 
2206696; 430 ; 1.529 ; 272 ; -   ; -   ; 319 ; 56 ; 21 ; 23 ; 1 ; -   ; -   ; 9 ; 16 ; 24 ; 88 ; 12 ; -   ; -   ; 35 ; 42 
2206704; 244 ; 1.167 ; 333 ; -   ; -   ; 501 ; 21 ; 12 ; 14 ; 1 ; -   ; -   ; 14 ; 11 ; 12 ; 92 ; 34 ; -   ; -   ; 45 ; 72 
2206720; 575 ; 1.662 ; 482 ; 228 ; -   ; 98 ; 46 ; 9 ; 9 ; 1 ; 1 ; -   ; 1 ; 9 ; 32 ; 62 ; 23 ; 21 ; -   ; 8 ; 59 
2206753; 205 ; 703 ; 160 ; -   ; -   ; 623 ; 36 ; 12 ; 13 ; 1 ; -   ; -   ; 13 ; 8 ; 17 ; 49 ; 10 ; -   ; -   ; 44 ; 27 
2206803; 886 ; 2.663 ; 397 ; -   ; -   ; 1.073 ; 41 ; 32 ; 34 ; 3 ; -   ; -   ; 29 ; 12 ; 70 ; 183 ; 40 ; -   ; -   ; 93 ; 73 
2207959; 158 ; 881 ; 196 ; -   ; -   ; 84 ; 18 ; 10 ; 11 ; 1 ; -   ; -   ; 1 ; 7 ; 3 ; 42 ; 11 ; -   ; -   ; 6 ; 26 
2206902; 231 ; 927 ; 194 ; -   ; -   ; 235 ; 6 ; 12 ; 13 ; 1 ; -   ; -   ; 4 ; 6 ; 28 ; 89 ; 17 ; -   ; -   ; 22 ; 21 
2206951; 132 ; 551 ; 108 ; -   ; -   ; 48 ; -   ; 8 ; 7 ; 1 ; -   ; -   ; 1 ; -   ; 12 ; 40 ; 8 ; -   ; -   ; 9 ; -   
2207009; 1.663 ; 6.285 ; 1.798 ; 933 ; -   ; 787 ; 124 ; 40 ; 75 ; 9 ; 3 ; -   ; 15 ; 34 ; 115 ; 423 ; 143 ; 53 ; -   ; 55 ; 182 
