COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
1303601; 520 ; 2.467 ; 752 ; 142 ; -   ; 153 ; 14 ; 34 ; 37 ; 3 ; 1 ; -   ; 6 ; 3 ; 20 ; 211 ; 55 ; 12 ; -   ; 14 ; 41 
1303700; 1.705 ; 6.037 ; 1.087 ; -   ; -   ; 817 ; 85 ; 33 ; 36 ; 4 ; -   ; -   ; 14 ; 10 ; 121 ; 366 ; 90 ; -   ; -   ; 60 ; 98 
1303809; 2.357 ; 11.313 ; 2.457 ; 666 ; 25 ; 1.994 ; 32 ; 216 ; 242 ; 14 ; 2 ; 1 ; 58 ; 13 ; 82 ; 818 ; 266 ; 48 ; 6 ; 178 ; 117 
1303908; 1.157 ; 7.948 ; 1.619 ; 61 ; -   ; 1.577 ; 126 ; 59 ; 77 ; 6 ; 1 ; -   ; 28 ; 16 ; 55 ; 444 ; 104 ; 11 ; -   ; 93 ; 154 
1303957; 334 ; 2.013 ; 599 ; 45 ; -   ; 102 ; 19 ; 16 ; 21 ; 3 ; 1 ; -   ; 1 ; 6 ; 16 ; 121 ; 47 ; 11 ; -   ; 22 ; 33 
1304005; 456 ; 2.057 ; 572 ; 73 ; -   ; 199 ; 14 ; 9 ; 12 ; 3 ; 1 ; -   ; 3 ; 6 ; 26 ; 152 ; 50 ; 9 ; -   ; 35 ; 61 
1304062; 2.484 ; 13.530 ; 3.305 ; 748 ; -   ; 1.894 ; 185 ; 47 ; 60 ; 8 ; 2 ; -   ; 22 ; 20 ; 85 ; 551 ; 189 ; 71 ; -   ; 115 ; 295 
1304104; 618 ; 4.311 ; 704 ; 127 ; -   ; 472 ; 67 ; 9 ; 79 ; 4 ; 2 ; -   ; 9 ; 8 ; 30 ; 252 ; 62 ; 30 ; -   ; 55 ; 105 
1304203; 3.706 ; 16.011 ; 3.305 ; 672 ; -   ; 2.935 ; 429 ; 77 ; 99 ; 9 ; 3 ; -   ; 68 ; 58 ; 202 ; 801 ; 192 ; 59 ; -   ; 186 ; 574 
1304237; 1.395 ; 3.603 ; 835 ; 64 ; -   ; 1.447 ; 89 ; 48 ; 52 ; 3 ; 1 ; -   ; 34 ; 6 ; 85 ; 249 ; 62 ; 13 ; -   ; 87 ; 62 
1304260; 685 ; 3.982 ; 509 ; 24 ; -   ; 1.128 ; 54 ; 28 ; 54 ; 3 ; 1 ; -   ; 29 ; 7 ; 50 ; 198 ; 53 ; 4 ; -   ; 45 ; 85 
1304302; 760 ; 3.063 ; 1.090 ; 125 ; -   ; 168 ; 9 ; 26 ; 30 ; 2 ; 1 ; -   ; 6 ; 6 ; 42 ; 161 ; 62 ; 9 ; -   ; 26 ; 23 
1304401; 592 ; 3.387 ; 858 ; 82 ; -   ; 258 ; 20 ; 26 ; 34 ; 4 ; 1 ; -   ; 3 ; 6 ; 38 ; 214 ; 74 ; 15 ; -   ; 40 ; 58 
1400050; 661 ; 2.681 ; 608 ; -   ; -   ; 179 ; 53 ; 15 ; 32 ; 9 ; -   ; -   ; 4 ; 15 ; 44 ; 187 ; 82 ; -   ; -   ; 31 ; 116 
1400027; 402 ; 1.859 ; 398 ; 540 ; -   ; 175 ; 20 ; 16 ; 32 ; 8 ; 1 ; -   ; 7 ; 10 ; 28 ; 199 ; 97 ; 35 ; -   ; 71 ; 76 
1400100; 12.757 ; 53.239 ; 15.641 ; 3.331 ; 230 ; 6.816 ; 1.535 ; 117 ; 164 ; 43 ; 14 ; 2 ; 36 ; 147 ; 675 ; 2.535 ; 958 ; 272 ; 10 ; 440 ; 2.588 
1400159; 512 ; 3.150 ; 534 ; 31 ; -   ; 218 ; 30 ; 16 ; 30 ; 9 ; 1 ; -   ; 3 ; 15 ; 25 ; 203 ; 74 ; 3 ; -   ; 30 ; 79 
1400175; 718 ; 3.471 ; 614 ; -   ; -   ; 250 ; 103 ; 35 ; 47 ; 11 ; -   ; -   ; 6 ; 26 ; 40 ; 283 ; 107 ; -   ; -   ; 59 ; 199 
1400209; 990 ; 3.898 ; 873 ; 371 ; -   ; 415 ; 108 ; 22 ; 31 ; 7 ; 1 ; -   ; 5 ; 20 ; 79 ; 249 ; 84 ; 25 ; -   ; 33 ; 156 
1400233; 501 ; 1.743 ; 380 ; -   ; -   ; 129 ; 22 ; 13 ; 25 ; 4 ; -   ; -   ; 2 ; 7 ; 29 ; 120 ; 58 ; -   ; -   ; 25 ; 41 
1400282; 398 ; 1.534 ; 297 ; -   ; -   ; 178 ; 11 ; 4 ; 21 ; 3 ; -   ; -   ; 1 ; 4 ; 20 ; 98 ; 37 ; -   ; -   ; 16 ; 19 
1400308; 764 ; 3.059 ; 725 ; 46 ; -   ; 313 ; 67 ; 16 ; 21 ; 4 ; 1 ; -   ; 5 ; 15 ; 37 ; 181 ; 64 ; 19 ; -   ; 50 ; 139 
1400407; 1.015 ; 3.122 ; 629 ; -   ; -   ; 196 ; 38 ; 32 ; 66 ; 13 ; -   ; -   ; 8 ; 17 ; 54 ; 272 ; 93 ; -   ; -   ; 36 ; 105 
1400456; 626 ; 3.212 ; 609 ; 27 ; -   ; 286 ; 30 ; 6 ; 46 ; 12 ; 1 ; -   ; 3 ; 9 ; 34 ; 281 ; 102 ; 3 ; -   ; 27 ; 87 
1400472; 1.272 ; 5.137 ; 870 ; -   ; -   ; 583 ; 132 ; 28 ; 34 ; 7 ; -   ; -   ; 7 ; 28 ; 73 ; 279 ; 96 ; -   ; -   ; 69 ; 207 
1400506; 302 ; 1.247 ; 260 ; -   ; -   ; 181 ; 9 ; 8 ; 8 ; 1 ; -   ; -   ; 2 ; 5 ; 28 ; 95 ; 24 ; -   ; -   ; 15 ; 33 
1400605; 179 ; 842 ; 193 ; -   ; -   ; 81 ; 15 ; 3 ; 6 ; 2 ; -   ; -   ; 1 ; 2 ; 10 ; 55 ; 21 ; -   ; -   ; 12 ; 25 
1400704; 454 ; 3.457 ; 364 ; -   ; -   ; 195 ; 17 ; 33 ; 82 ; 11 ; -   ; -   ; 10 ; 13 ; 45 ; 317 ; 79 ; -   ; -   ; 50 ; 52 
1500107; 6.916 ; 27.528 ; 7.277 ; 1.271 ; 527 ; 6.312 ; 855 ; 168 ; 186 ; 19 ; 4 ; 5 ; 70 ; 159 ; 395 ; 1.319 ; 530 ; 128 ; 21 ; 412 ; 1.072 
1500131; 334 ; 1.219 ; 309 ; -   ; -   ; 152 ; 35 ; 3 ; 6 ; 1 ; -   ; -   ; 2 ; 6 ; 15 ; 48 ; 10 ; -   ; -   ; 9 ; 39 
1500206; 3.257 ; 13.790 ; 2.287 ; -   ; -   ; 2.457 ; 243 ; 162 ; 168 ; 2 ; -   ; -   ; 52 ; 74 ; 138 ; 567 ; 58 ; -   ; -   ; 198 ; 289 
1500305; 1.452 ; 11.091 ; 1.136 ; -   ; -   ; 33 ; 28 ; 130 ; 158 ; 1 ; -   ; -   ; 1 ; 12 ; 56 ; 647 ; 21 ; -   ; -   ; 2 ; 54 
1500347; 516 ; 2.064 ; 373 ; -   ; -   ; 309 ; 231 ; 4 ; 11 ; 1 ; -   ; -   ; 4 ; 11 ; 27 ; 135 ; 14 ; -   ; -   ; 37 ; 114 
1500404; 2.341 ; 13.396 ; 2.681 ; -   ; -   ; 615 ; 123 ; 137 ; 148 ; 3 ; -   ; -   ; 10 ; 40 ; 95 ; 747 ; 70 ; -   ; -   ; 76 ; 226 
1500503; 1.448 ; 8.145 ; 1.750 ; 57 ; -   ; 682 ; 199 ; 45 ; 69 ; 5 ; 1 ; -   ; 6 ; 29 ; 104 ; 517 ; 85 ; 3 ; -   ; 69 ; 273 
1500602; 5.224 ; 21.542 ; 5.490 ; 326 ; 358 ; 3.493 ; 587 ; 56 ; 123 ; 11 ; 2 ; 1 ; 43 ; 79 ; 221 ; 769 ; 188 ; 22 ; 11 ; 203 ; 608 
1500701; 1.240 ; 8.275 ; 985 ; -   ; -   ; 799 ; 138 ; 64 ; 100 ; 1 ; -   ; -   ; 33 ; 30 ; 82 ; 406 ; 19 ; -   ; -   ; 80 ; 166 
1500800; 10.850 ; 71.783 ; 21.372 ; 1.288 ; 1.026 ; 15.392 ; 1.327 ; 112 ; 236 ; 61 ; 4 ; 4 ; 80 ; 191 ; 500 ; 2.927 ; 1.251 ; 64 ; 37 ; 966 ; 1.878 
1500859; 756 ; 6.186 ; 869 ; 64 ; -   ; 448 ; 57 ; 2 ; 47 ; 3 ; 1 ; -   ; 5 ; 15 ; 30 ; 261 ; 44 ; 5 ; -   ; 23 ; 80 
1500909; 1.958 ; 10.299 ; 2.355 ; -   ; -   ; 1.360 ; 289 ; 53 ; 78 ; 4 ; -   ; -   ; 18 ; 52 ; 101 ; 444 ; 62 ; -   ; -   ; 109 ; 319 
1500958; 914 ; 5.313 ; 903 ; -   ; -   ; 722 ; 111 ; 72 ; 80 ; 3 ; -   ; -   ; 15 ; 33 ; 35 ; 272 ; 42 ; -   ; -   ; 92 ; 119 
1501006; 441 ; 3.159 ; 733 ; -   ; -   ; 130 ; 65 ; 40 ; 51 ; 1 ; -   ; -   ; 5 ; 26 ; 18 ; 186 ; 18 ; -   ; -   ; 21 ; 89 
1501105; 716 ; 5.788 ; 671 ; -   ; -   ; 316 ; 35 ; 29 ; 31 ; 1 ; -   ; -   ; 1 ; 11 ; 32 ; 341 ; 12 ; -   ; -   ; 28 ; 115 
1501204; 1.380 ; 6.569 ; 1.612 ; -   ; -   ; 805 ; 47 ; 44 ; 60 ; 1 ; -   ; -   ; 23 ; 14 ; 85 ; 380 ; 42 ; -   ; -   ; 119 ; 101 
1501253; 104 ; 790 ; 146 ; -   ; -   ; 101 ; 58 ; 7 ; 8 ; 1 ; -   ; -   ; 2 ; 9 ; 9 ; 38 ; 6 ; -   ; -   ; 15 ; 40 
1501303; 4.698 ; 21.765 ; 5.945 ; 1.146 ; 214 ; 3.160 ; 488 ; 88 ; 106 ; 13 ; 3 ; 1 ; 20 ; 73 ; 171 ; 788 ; 269 ; 96 ; 30 ; 235 ; 559 
1501402; 32.767 ; 186.041 ; 63.106 ; 14.271 ; 2.265 ; 43.056 ; 4.614 ; 353 ; 527 ; 168 ; 37 ; 15 ; 198 ; 411 ; 1.926 ; 7.703 ; 3.774 ; 911 ; 38 ; 2.802 ; 5.783 
1501451; 552 ; 3.585 ; 790 ; 55 ; -   ; 292 ; 25 ; 18 ; 48 ; 1 ; 1 ; -   ; 7 ; 13 ; 30 ; 161 ; 26 ; 8 ; -   ; 51 ; 59 
1501501; 2.109 ; 11.537 ; 3.384 ; -   ; -   ; 1.550 ; 198 ; 25 ; 47 ; 7 ; -   ; -   ; 19 ; 39 ; 93 ; 454 ; 135 ; -   ; -   ; 90 ; 245 
1501576; 546 ; 2.318 ; 603 ; -   ; -   ; 191 ; 22 ; 11 ; 14 ; 4 ; -   ; -   ; 7 ; 7 ; 33 ; 135 ; 45 ; -   ; -   ; 33 ; 48 
1501600; 536 ; 2.655 ; 539 ; -   ; -   ; 331 ; 156 ; 29 ; 38 ; 2 ; -   ; -   ; 8 ; 29 ; 21 ; 113 ; 34 ; -   ; -   ; 25 ; 83 
1501709; 3.732 ; 24.143 ; 5.528 ; 821 ; 687 ; 6.076 ; 502 ; 61 ; 161 ; 20 ; 4 ; 19 ; 59 ; 93 ; 183 ; 1.002 ; 392 ; 67 ; 40 ; 389 ; 659 
1501725; 762 ; 3.163 ; 856 ; 57 ; 29 ; 294 ; 77 ; 6 ; 28 ; 1 ; 1 ; 1 ; 3 ; 17 ; 39 ; 135 ; 33 ; 9 ; 6 ; 20 ; 100 
1501758; 469 ; 1.551 ; 408 ; -   ; -   ; 144 ; 59 ; 11 ; 11 ; 1 ; -   ; -   ; 3 ; 7 ; 23 ; 89 ; 22 ; -   ; -   ; 23 ; 65 
1501782; 1.757 ; 9.410 ; 1.606 ; -   ; -   ; 1.222 ; 133 ; 18 ; 29 ; 3 ; -   ; -   ; 9 ; 24 ; 72 ; 385 ; 59 ; -   ; -   ; 90 ; 215 
1501808; 4.088 ; 26.918 ; 3.773 ; 367 ; 9 ; 2.211 ; 474 ; 60 ; 265 ; 6 ; 4 ; 1 ; 17 ; 118 ; 236 ; 901 ; 109 ; 42 ; 8 ; 127 ; 510 
1501907; 1.104 ; 5.984 ; 1.519 ; -   ; -   ; 673 ; 120 ; 64 ; 70 ; 2 ; -   ; -   ; 14 ; 38 ; 58 ; 358 ; 63 ; -   ; -   ; 79 ; 181 
1502004; 1.105 ; 4.253 ; 733 ; -   ; -   ; 408 ; 77 ; 38 ; 46 ; 3 ; -   ; -   ; 6 ; 20 ; 79 ; 213 ; 41 ; -   ; -   ; 44 ; 115 
1501956; 899 ; 4.727 ; 523 ; -   ; -   ; 747 ; 43 ; 46 ; 50 ; 2 ; -   ; -   ; 21 ; 18 ; 44 ; 267 ; 21 ; -   ; -   ; 103 ; 90 
1502103; 6.254 ; 29.799 ; 6.405 ; 655 ; 400 ; 2.214 ; 542 ; 209 ; 219 ; 10 ; 4 ; 2 ; 35 ; 106 ; 301 ; 1.455 ; 174 ; 49 ; 22 ; 261 ; 666 
1502152; 2.617 ; 9.643 ; 2.496 ; 176 ; 51 ; 1.123 ; 171 ; 17 ; 21 ; 3 ; 3 ; 1 ; 9 ; 26 ; 108 ; 378 ; 62 ; 15 ; 11 ; 86 ; 304 
1502202; 2.929 ; 11.764 ; 4.261 ; 531 ; -   ; 1.990 ; 263 ; 52 ; 61 ; 14 ; 1 ; -   ; 18 ; 39 ; 125 ; 441 ; 237 ; 20 ; -   ; 142 ; 264 
1502301; 2.004 ; 9.764 ; 1.938 ; -   ; 62 ; 1.786 ; 68 ; 72 ; 117 ; 10 ; -   ; 4 ; 40 ; 33 ; 165 ; 672 ; 140 ; -   ; 16 ; 202 ; 172 
1502400; 5.964 ; 31.941 ; 10.607 ; 1.159 ; 204 ; 5.488 ; 709 ; 71 ; 106 ; 25 ; 2 ; 1 ; 33 ; 82 ; 281 ; 1.399 ; 532 ; 85 ; 10 ; 435 ; 1.029 
1502509; 905 ; 5.597 ; 258 ; -   ; -   ; 629 ; 86 ; 98 ; 100 ; 1 ; -   ; -   ; 27 ; 30 ; 16 ; 249 ; 10 ; -   ; -   ; 52 ; 96 
1502608; 450 ; 2.396 ; 447 ; -   ; -   ; 286 ; 55 ; 23 ; 30 ; 6 ; -   ; -   ; 11 ; 19 ; 28 ; 139 ; 51 ; -   ; -   ; 47 ; 69 
1502707; 1.422 ; 7.920 ; 2.402 ; 566 ; -   ; 917 ; 301 ; 24 ; 29 ; 9 ; 2 ; -   ; 12 ; 31 ; 82 ; 359 ; 152 ; 71 ; -   ; 82 ; 287 
1502756; 1.650 ; 6.300 ; 1.664 ; 390 ; -   ; 1.469 ; 161 ; 74 ; 83 ; 2 ; 1 ; -   ; 34 ; 43 ; 80 ; 275 ; 53 ; 8 ; -   ; 98 ; 165 
1502764; 414 ; 2.017 ; 200 ; -   ; -   ; 472 ; 18 ; 10 ; 17 ; 1 ; -   ; -   ; 6 ; 5 ; 24 ; 110 ; 11 ; -   ; -   ; 29 ; 28 
1502772; 926 ; 3.720 ; 1.204 ; -   ; -   ; 884 ; 86 ; 9 ; 16 ; 2 ; -   ; -   ; 10 ; 14 ; 29 ; 136 ; 24 ; -   ; -   ; 59 ; 102 
1502806; 1.393 ; 9.056 ; 1.319 ; -   ; -   ; 627 ; 191 ; 35 ; 45 ; 2 ; -   ; -   ; 12 ; 18 ; 58 ; 346 ; 44 ; -   ; -   ; 75 ; 186 
1502855; 830 ; 3.298 ; 874 ; 58 ; -   ; 186 ; 61 ; 35 ; 36 ; 1 ; 1 ; -   ; 5 ; 15 ; 46 ; 253 ; 15 ; 3 ; -   ; 20 ; 104 
1502905; 1.311 ; 7.641 ; 1.751 ; -   ; -   ; 462 ; 189 ; 58 ; 71 ; 3 ; -   ; -   ; 6 ; 45 ; 61 ; 298 ; 69 ; -   ; -   ; 47 ; 179 
1502939; 2.089 ; 8.010 ; 1.947 ; 64 ; -   ; 729 ; 251 ; 22 ; 29 ; 3 ; 1 ; -   ; 4 ; 30 ; 81 ; 263 ; 56 ; 4 ; -   ; 25 ; 255 
1502954; 1.295 ; 6.627 ; 1.391 ; -   ; 295 ; 1.115 ; 95 ; 33 ; 58 ; 2 ; -   ; 6 ; 15 ; 20 ; 71 ; 306 ; 43 ; -   ; 25 ; 84 ; 142 
1503002; 443 ; 1.797 ; 253 ; -   ; 59 ; 535 ; 35 ; 14 ; 19 ; 1 ; -   ; 5 ; 10 ; 8 ; 48 ; 93 ; 13 ; -   ; 5 ; 36 ; 43 
1503044; 803 ; 3.328 ; 883 ; -   ; -   ; 206 ; 32 ; 3 ; 25 ; 1 ; -   ; -   ; 5 ; 11 ; 35 ; 150 ; 38 ; -   ; -   ; 23 ; 66 
1503077; 1.290 ; 5.954 ; 1.296 ; -   ; -   ; 515 ; 50 ; 53 ; 66 ; 2 ; -   ; -   ; 8 ; 20 ; 55 ; 358 ; 34 ; -   ; -   ; 74 ; 106 
1503093; 1.486 ; 6.779 ; 1.201 ; 70 ; -   ; 581 ; 316 ; 44 ; 51 ; 1 ; 1 ; -   ; 7 ; 37 ; 70 ; 331 ; 43 ; 12 ; -   ; 61 ; 269 
1503101; 1.657 ; 8.978 ; 1.259 ; -   ; 84 ; 678 ; 154 ; 89 ; 94 ; 1 ; -   ; 1 ; 19 ; 52 ; 103 ; 535 ; 20 ; -   ; 7 ; 70 ; 182 
1503200; 1.412 ; 6.868 ; 1.610 ; -   ; -   ; 1.166 ; 171 ; 51 ; 62 ; 8 ; -   ; -   ; 12 ; 39 ; 108 ; 376 ; 127 ; -   ; -   ; 125 ; 220 
1503309; 2.665 ; 13.933 ; 2.469 ; -   ; 27 ; 850 ; 376 ; 105 ; 111 ; 3 ; -   ; 1 ; 13 ; 64 ; 111 ; 544 ; 82 ; -   ; 7 ; 105 ; 383 
1503408; 490 ; 1.884 ; 426 ; -   ; -   ; 560 ; 48 ; 22 ; 28 ; 2 ; -   ; -   ; 8 ; 15 ; 26 ; 108 ; 34 ; -   ; -   ; 37 ; 51 
1503457; 1.167 ; 6.763 ; 1.450 ; -   ; -   ; 1.214 ; 310 ; 27 ; 63 ; 1 ; -   ; -   ; 17 ; 44 ; 56 ; 307 ; 34 ; -   ; -   ; 111 ; 252 
1503507; 1.096 ; 6.391 ; 1.277 ; -   ; -   ; 1.365 ; 229 ; 95 ; 109 ; 5 ; -   ; -   ; 35 ; 67 ; 36 ; 342 ; 69 ; -   ; -   ; 90 ; 164 
1503606; 4.654 ; 19.322 ; 4.748 ; 819 ; -   ; 4.841 ; 529 ; 88 ; 115 ; 11 ; 2 ; -   ; 32 ; 68 ; 228 ; 939 ; 197 ; 57 ; -   ; 280 ; 629 
1503705; 1.536 ; 10.293 ; 1.993 ; -   ; -   ; 913 ; 121 ; 90 ; 113 ; 5 ; -   ; -   ; 17 ; 24 ; 43 ; 460 ; 74 ; -   ; -   ; 77 ; 172 
1503754; 715 ; 4.930 ; 619 ; -   ; -   ; 602 ; 56 ; 33 ; 54 ; 1 ; -   ; -   ; 22 ; 12 ; 58 ; 316 ; 19 ; -   ; -   ; 83 ; 81 
1503804; 1.970 ; 8.184 ; 2.072 ; 340 ; -   ; 1.158 ; 208 ; 30 ; 42 ; 5 ; 1 ; -   ; 10 ; 31 ; 142 ; 352 ; 84 ; 30 ; -   ; 67 ; 269 
1503903; 2.980 ; 11.656 ; 2.703 ; 165 ; 167 ; 1.669 ; 240 ; 97 ; 98 ; 5 ; 2 ; 1 ; 30 ; 55 ; 92 ; 421 ; 66 ; 10 ; 14 ; 126 ; 255 
1504000; 1.297 ; 6.226 ; 1.060 ; -   ; -   ; 265 ; 65 ; 52 ; 52 ; 2 ; -   ; -   ; 4 ; 18 ; 126 ; 336 ; 47 ; -   ; -   ; 35 ; 100 
1504059; 1.269 ; 6.987 ; 1.562 ; -   ; -   ; 1.224 ; 153 ; 47 ; 54 ; 3 ; -   ; -   ; 9 ; 39 ; 52 ; 252 ; 72 ; -   ; -   ; 89 ; 186 
1504109; 447 ; 1.612 ; 330 ; -   ; -   ; 136 ; 15 ; 17 ; 24 ; 1 ; -   ; -   ; 2 ; 6 ; 27 ; 94 ; 25 ; -   ; -   ; 20 ; 10 
1504208; 9.954 ; 48.035 ; 13.444 ; 1.982 ; 473 ; 6.566 ; 1.085 ; 111 ; 219 ; 28 ; 8 ; 3 ; 53 ; 161 ; 385 ; 1.532 ; 496 ; 99 ; 20 ; 288 ; 1.176 
1504307; 1.333 ; 6.064 ; 1.754 ; -   ; -   ; 558 ; 223 ; 70 ; 85 ; 2 ; -   ; -   ; 15 ; 51 ; 97 ; 406 ; 44 ; -   ; -   ; 91 ; 269 
1504406; 948 ; 5.440 ; 1.527 ; -   ; -   ; 575 ; 142 ; 48 ; 53 ; 2 ; -   ; -   ; 9 ; 28 ; 61 ; 297 ; 36 ; -   ; -   ; 76 ; 175 
1504422; 4.495 ; 17.184 ; 5.380 ; 1.241 ; 360 ; 3.422 ; 283 ; 44 ; 64 ; 10 ; 3 ; 3 ; 24 ; 61 ; 223 ; 762 ; 223 ; 74 ; 20 ; 247 ; 539 
1504455; 655 ; 4.693 ; 934 ; -   ; -   ; 284 ; 88 ; 16 ; 43 ; 1 ; -   ; -   ; 3 ; 18 ; 30 ; 189 ; 24 ; -   ; -   ; 29 ; 124 
1504505; 1.081 ; 7.253 ; 683 ; -   ; 112 ; 458 ; 88 ; 16 ; 52 ; 1 ; -   ; 7 ; 9 ; 23 ; 58 ; 307 ; 25 ; -   ; 10 ; 42 ; 118 
1504604; 1.380 ; 6.905 ; 1.402 ; -   ; -   ; 748 ; 76 ; 52 ; 55 ; 2 ; -   ; -   ; 10 ; 25 ; 70 ; 302 ; 46 ; -   ; -   ; 85 ; 131 
1504703; 3.113 ; 17.051 ; 3.960 ; -   ; -   ; 2.492 ; 362 ; 150 ; 176 ; 3 ; -   ; -   ; 53 ; 93 ; 98 ; 700 ; 81 ; -   ; -   ; 181 ; 440 
1504752; 480 ; 4.051 ; 656 ; -   ; -   ; 175 ; 95 ; 21 ; 63 ; 1 ; -   ; -   ; 8 ; 22 ; 39 ; 225 ; 23 ; -   ; -   ; 44 ; 116 
1504802; 3.066 ; 13.288 ; 3.207 ; 600 ; -   ; 1.698 ; 375 ; 130 ; 131 ; 4 ; 2 ; -   ; 27 ; 72 ; 143 ; 632 ; 120 ; 29 ; -   ; 258 ; 452 
1504901; 704 ; 7.568 ; 1.552 ; -   ; -   ; 349 ; 71 ; 8 ; 40 ; 1 ; -   ; -   ; 5 ; 13 ; 26 ; 311 ; 27 ; -   ; -   ; 23 ; 96 
1504950; 874 ; 4.320 ; 852 ; -   ; -   ; 411 ; 43 ; 41 ; 47 ; 1 ; -   ; -   ; 2 ; 15 ; 36 ; 244 ; 20 ; -   ; -   ; 30 ; 78 
1504976; 481 ; 2.835 ; 575 ; -   ; -   ; 237 ; 105 ; 7 ; 20 ; 1 ; -   ; -   ; 2 ; 13 ; 22 ; 115 ; 24 ; -   ; -   ; 21 ; 91 
1505007; 516 ; 2.003 ; 581 ; -   ; -   ; 227 ; 52 ; 20 ; 22 ; 1 ; -   ; -   ; 5 ; 15 ; 32 ; 98 ; 16 ; -   ; -   ; 32 ; 72 
1505031; 1.660 ; 5.388 ; 1.116 ; -   ; -   ; 437 ; 72 ; 28 ; 28 ; 3 ; -   ; -   ; 4 ; 19 ; 72 ; 234 ; 48 ; -   ; -   ; 26 ; 141 
1505064; 2.312 ; 14.226 ; 2.306 ; -   ; -   ; 1.077 ; 138 ; 19 ; 123 ; 3 ; -   ; -   ; 17 ; 46 ; 109 ; 622 ; 101 ; -   ; -   ; 148 ; 273 
1505106; 1.952 ; 10.563 ; 2.354 ; 134 ; -   ; 883 ; 226 ; 74 ; 115 ; 1 ; 1 ; -   ; 32 ; 52 ; 115 ; 528 ; 62 ; 28 ; -   ; 132 ; 285 
1505205; 1.689 ; 8.538 ; 1.242 ; -   ; -   ; 683 ; 90 ; 43 ; 45 ; 1 ; -   ; -   ; 9 ; 17 ; 68 ; 372 ; 16 ; -   ; -   ; 66 ; 132 
1505304; 2.967 ; 14.285 ; 3.143 ; 96 ; -   ; 1.426 ; 292 ; 71 ; 89 ; 5 ; 1 ; -   ; 11 ; 47 ; 165 ; 659 ; 116 ; 15 ; -   ; 107 ; 313 
1505403; 854 ; 3.475 ; 771 ; 62 ; -   ; 588 ; 42 ; 24 ; 34 ; 3 ; 1 ; -   ; 4 ; 12 ; 39 ; 159 ; 39 ; 8 ; -   ; 29 ; 51 
1505437; 1.553 ; 5.573 ; 996 ; 30 ; -   ; 585 ; 151 ; 13 ; 23 ; 3 ; 1 ; -   ; 2 ; 14 ; 71 ; 188 ; 49 ; -   ; -   ; 32 ; 135 
1505486; 816 ; 7.758 ; 975 ; -   ; -   ; 573 ; 180 ; 8 ; 148 ; 3 ; -   ; -   ; 7 ; 37 ; 34 ; 424 ; 47 ; -   ; -   ; 53 ; 186 
1505494; 334 ; 1.362 ; 336 ; 36 ; -   ; 165 ; 48 ; 5 ; 6 ; 1 ; 1 ; -   ; 3 ; 3 ; 14 ; 68 ; 28 ; 21 ; -   ; 14 ; 37 
1505502; 4.462 ; 21.240 ; 4.726 ; 784 ; 120 ; 2.680 ; 549 ; 70 ; 81 ; 8 ; 4 ; 1 ; 11 ; 60 ; 146 ; 598 ; 151 ; 61 ; 24 ; 125 ; 499 
1505536; 9.091 ; 41.521 ; 11.313 ; 1.166 ; 504 ; 6.126 ; 937 ; 56 ; 68 ; 17 ; 5 ; 2 ; 32 ; 77 ; 371 ; 1.359 ; 294 ; 82 ; 37 ; 292 ; 1.014 
1505551; 509 ; 1.226 ; 334 ; -   ; 47 ; 381 ; 34 ; 2 ; 10 ; 1 ; -   ; 1 ; 6 ; 5 ; 37 ; 66 ; 12 ; -   ; 4 ; 36 ; 50 
1505601; 332 ; 1.396 ; 416 ; -   ; -   ; 257 ; 28 ; 16 ; 19 ; 1 ; -   ; -   ; 8 ; 9 ; 17 ; 88 ; 15 ; -   ; -   ; 39 ; 42 
1505635; 633 ; 2.577 ; 492 ; -   ; -   ; 322 ; 51 ; 27 ; 30 ; 1 ; -   ; -   ; 5 ; 12 ; 67 ; 147 ; 23 ; -   ; -   ; 36 ; 85 
1505650; 619 ; 3.871 ; 649 ; -   ; -   ; 671 ; 50 ; 61 ; 69 ; 2 ; -   ; -   ; 12 ; 20 ; 25 ; 176 ; 26 ; -   ; -   ; 42 ; 80 
1505700; 1.062 ; 5.371 ; 976 ; -   ; -   ; 617 ; 80 ; 52 ; 61 ; 2 ; -   ; -   ; 10 ; 29 ; 80 ; 362 ; 43 ; -   ; -   ; 59 ; 149 
1505809; 2.266 ; 15.878 ; 1.673 ; -   ; -   ; 2.484 ; 181 ; 45 ; 164 ; 2 ; -   ; -   ; 54 ; 47 ; 135 ; 714 ; 45 ; -   ; -   ; 186 ; 281 
1505908; 1.535 ; 11.740 ; 1.478 ; -   ; -   ; 2.429 ; 160 ; 122 ; 134 ; 2 ; -   ; -   ; 80 ; 32 ; 35 ; 538 ; 29 ; -   ; -   ; 197 ; 236 
