COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
1300144;582;2.407;596;100; -   ;247;79;9;13;2;1; -   ;2;8;31;118;55;33; -   ;21;85; -   ; 598 ; 805 ; -   ; -   ; 405 ; 599 ; -   ; 61 ; -   ; 62 ; -   ; 25 ; -   ; -   ; 1 ; 11 ; -   ; -   ; 1 ; 5 ; -   
1300201;693;3.115;542;109;99;1.799;49;43;65;2;1;6;54;7;47;200;36;19;6;113;88; -   ; 349 ; 1.797 ; -   ; -   ; 910 ; 59 ; -   ; 122 ; -   ; 103 ; -   ; 75 ; -   ; -   ; 4 ; 59 ; -   ; -   ; 5 ; 6 ; -   
1300300;1.671;8.780;2.274;101; -   ;629;190;43;51;4;1; -   ;15;31;77;445;108;29; -   ;53;260; -   ; 1.442 ; 3.634 ; -   ; -   ; 1.411 ; 2.293 ; -   ; 207 ; -   ; 276 ; -   ; 143 ; -   ; -   ; 3 ; 45 ; -   ; -   ; 3 ; 34 ; -   
1300409;973;3.189;770;64; -   ;428;64;40;52;3;1; -   ;7;12;84;222;66;7; -   ;61;111; -   ; 364 ; 1.673 ; -   ; -   ; 1.036 ; 116 ; -   ; 113 ; -   ; 126 ; -   ; 62 ; -   ; -   ; 2 ; 48 ; -   ; -   ; 4 ; 12 ; -   
1300508;2.194;8.529;2.294;86; -   ;894;225;90;100;8;1; -   ;38;37;99;570;101;15; -   ;103;318; -   ; 1.034 ; 3.907 ; -   ; -   ; 1.575 ; 2.013 ; -   ; 253 ; -   ; 365 ; -   ; 208 ; -   ; -   ; 5 ; 91 ; -   ; -   ; 7 ; 45 ; -   
1300607;1.926;8.722;2.138;24; -   ;585;108;49;59;3;1; -   ;11;25;83;445;116;2; -   ;54;261; -   ; 518 ; 4.482 ; 64 ; -   ; 628 ; 3.030 ; -   ; 194 ; 4 ; 269 ; -   ; 65 ; -   ; -   ; 1 ; 52 ; 1 ; -   ; 3 ; 25 ; -   
1300631;600;5.686;1.444;26; -   ;526;15;59;72;3;1; -   ;17;11;16;303;62;3; -   ;36;67; -   ; 454 ; 2.852 ; -   ; -   ; 688 ; 1.692 ; -   ; 164 ; -   ; 160 ; -   ; 150 ; -   ; -   ; 1 ; 69 ; -   ; -   ; 1 ; 49 ; -   
1300680;963;3.628;1.126;63; -   ;529;157;44;46;2;1; -   ;23;11;48;209;59;12; -   ;64;112; -   ; 526 ; 1.402 ; 15 ; -   ; 940 ; 745 ; -   ; 98 ; -   ; 134 ; 1 ; 106 ; 1 ; -   ; 2 ; 42 ; 1 ; -   ; 2 ; 30 ; -   
1300706;821;6.492;1.674;169; -   ;258;66;21;107;7;1; -   ;7;26;46;399;108;22; -   ;68;188; -   ; 994 ; 2.639 ; 20 ; -   ; 1.389 ; 1.450 ; -   ; 149 ; 3 ; 274 ; -   ; 148 ; -   ; -   ; 6 ; 96 ; 1 ; -   ; 6 ; 79 ; -   
1300805;2.054;7.738;2.070;164; -   ;1.138;108;132;156;16;2; -   ;42;25;145;564;151;28; -   ;100;206; -   ; 1.120 ; 3.367 ; -   ; -   ; 1.473 ; 1.778 ; -   ; 263 ; -   ; 345 ; -   ; 196 ; -   ; -   ; 6 ; 144 ; -   ; -   ; 8 ; 29 ; -   
1300839;640;2.739;606;136; -   ;295;108;34;45;3;1; -   ;9;8;27;172;58;16; -   ;36;68; -   ; 389 ; 1.320 ; -   ; -   ; 292 ; 738 ; -   ; 90 ; -   ; 107 ; -   ; 74 ; -   ; -   ; 2 ; 42 ; -   ; -   ; 2 ; 20 ; -   
1300904;367;2.567;374;38; -   ;375;20;8;41;2;1; -   ;7;9;16;112;49;9; -   ;31;49; -   ; 280 ; 1.341 ; -   ; -   ; 606 ; 340 ; -   ; 50 ; -   ; 77 ; -   ; 68 ; -   ; -   ; 1 ; 40 ; -   ; -   ; 1 ; 32 ; -   
1301001;1.238;6.017;1.381;152; -   ;862;176;37;52;4;1; -   ;10;26;52;264;88;25; -   ;64;227; -   ; 1.000 ; 2.823 ; -   ; -   ; 1.939 ; 255 ; -   ; 145 ; -   ; 138 ; -   ; 92 ; -   ; -   ; 4 ; 44 ; -   ; -   ; 4 ; 27 ; -   
1301100;1.330;6.730;1.801;94; -   ;213;76;36;44;4;1; -   ;4;19;78;343;97;19; -   ;42;148; -   ; 689 ; 3.092 ; -   ; -   ; 891 ; 2.058 ; -   ; 171 ; -   ; 241 ; -   ; 59 ; -   ; -   ; 3 ; 40 ; -   ; -   ; 3 ; 26 ; -   
1301159;666;3.823;1.171; -   ;11;320;51;46;51;8; -   ;1;15;15;33;268;110; -   ;4;57;108; -   ; 433 ; 1.704 ; -   ; -   ; 696 ; 990 ; -   ; 150 ; -   ; 181 ; -   ; 69 ; -   ; -   ; 6 ; 45 ; -   ; -   ; 6 ; 15 ; -   
1301209;2.416;16.639;4.124;605; -   ;1.104;237;24;143;9;2; -   ;11;36;141;823;205;57; -   ;77;399; -   ; 3.086 ; 5.958 ; 172 ; -   ; 3.023 ; 4.325 ; 75 ; 251 ; 21 ; 586 ; 18 ; 317 ; -   ; -   ; 9 ; 122 ; 3 ; -   ; 5 ; 87 ; 3 
1301308;912;4.686;1.040;137; -   ;416;96;43;57;3;1; -   ;7;20;87;284;66;22; -   ;39;185; -   ; 1.091 ; 1.590 ; -   ; -   ; 1.306 ; 699 ; -   ; 135 ; -   ; 172 ; -   ; 70 ; -   ; -   ; 3 ; 48 ; -   ; -   ; 3 ; 40 ; -   
1301407;1.835;7.946;1.380;480; -   ;888;122;31;42;2;2; -   ;9;16;109;381;64;37; -   ;60;187; -   ; 1.296 ; 3.316 ; 74 ; -   ; 2.305 ; 955 ; -   ; 238 ; 5 ; 163 ; -   ; 209 ; -   ; -   ; 4 ; 34 ; 1 ; -   ; 4 ; 24 ; -   
1301506;622;3.662;507;44; -   ;453;24;9;43;1;1; -   ;3;7;30;165;24;8; -   ;34;52; -   ; 614 ; 1.769 ; -   ; -   ; 650 ; 629 ; -   ; 75 ; -   ; 108 ; -   ; 55 ; -   ; -   ; 2 ; 40 ; -   ; -   ; 1 ; 19 ; -   
1301605;1.197;6.144;1.179;59; -   ;722;35;49;55;3;1; -   ;20;8;46;349;83;10; -   ;53;104; -   ; 546 ; 3.558 ; -   ; -   ; 943 ; 1.097 ; -   ; 241 ; -   ; 119 ; -   ; 96 ; -   ; -   ; 2 ; 51 ; -   ; -   ; 3 ; 34 ; -   
1301654;729;2.916;615;108; -   ;271;70;34;39;2;1; -   ;1;15;24;164;63;18; -   ;14;116; -   ; -   ; 1.714 ; -   ; -   ; 1.201 ; 1 ; -   ; 87 ; -   ; 78 ; -   ; 69 ; -   ; -   ; -   ; 36 ; -   ; -   ; 3 ; 1 ; -   
1301704;1.926;9.296;2.347;769; -   ;1.073;196;76;90;9;2; -   ;17;31;76;430;155;59; -   ;89;293; -   ; 813 ; 4.249 ; 126 ; -   ; 1.889 ; 2.150 ; 69 ; 212 ; 15 ; 269 ; 9 ; 161 ; -   ; -   ; 4 ; 80 ; 2 ; -   ; 7 ; 37 ; 1 
1301803;584;3.640;819;109; -   ;291;34;17;42;3;1; -   ;5;7;24;172;68;9; -   ;49;47; -   ; 250 ; 2.189 ; -   ; -   ; 1.196 ; 5 ; -   ; 75 ; -   ; 110 ; -   ; 67 ; -   ; -   ; 1 ; 37 ; -   ; -   ; 4 ; 1 ; -   
1301852;2.305;11.449;2.877;74; -   ;2.001;256;56;69;5;1; -   ;38;41;109;598;122;10; -   ;132;328; -   ; 765 ; 5.633 ; 208 ; -   ; 1.242 ; 3.601 ; -   ; 288 ; 11 ; 374 ; -   ; 107 ; -   ; -   ; 2 ; 60 ; 2 ; -   ; 4 ; 46 ; -   
1301902;3.942;20.033;5.579;994; -   ;2.878;314;125;140;10;3; -   ;54;50;247;1.240;185;121; -   ;232;651; -   ; 1.547 ; 9.229 ; 729 ; -   ; 3.894 ; 4.253 ; 381 ; 667 ; 42 ; 668 ; 31 ; 392 ; -   ; -   ; 5 ; 124 ; 5 ; -   ; 8 ; 72 ; 3 
1301951;662;2.630;361;25; -   ;512;18;30;36;1;1; -   ;10;5;43;155;52;12; -   ;51;41; -   ; 365 ; 1.314 ; -   ; -   ; 385 ; 566 ; -   ; 105 ; -   ; 63 ; -   ; 75 ; -   ; -   ; 1 ; 34 ; -   ; -   ; 1 ; 32 ; -   
1302009;573;1.913;588;103; -   ;232;24;18;20;3;1; -   ;3;7;24;105;58;12; -   ;28;69; -   ; 386 ; 718 ; -   ; -   ; 434 ; 375 ; -   ; 57 ; -   ; 59 ; -   ; 26 ; -   ; -   ; 1 ; 18 ; -   ; -   ; 1 ; 5 ; -   
1302108;805;2.010;311;99; -   ;881;13;30;38;6;1; -   ;33;8;68;178;48;11; -   ;71;28; -   ; 102 ; 1.062 ; -   ; -   ; 388 ; 458 ; -   ; 79 ; -   ; 119 ; -   ; 63 ; -   ; -   ; 2 ; 33 ; -   ; -   ; 4 ; 28 ; -   
1302207;830;2.696;493;75; -   ;504;38;30;32;3;1; -   ;4;7;31;169;47;14; -   ;45;70; -   ; 426 ; 1.423 ; -   ; -   ; 591 ; 256 ; -   ; 93 ; -   ; 99 ; -   ; 73 ; -   ; -   ; 1 ; 29 ; -   ; -   ; 2 ; 3 ; -   
1302306;1.083;5.922;966;72; -   ;1.115;54;83;92;5;1; -   ;37;10;59;353;62;6; -   ;105;102; -   ; 396 ; 3.328 ; -   ; -   ; 953 ; 1.245 ; -   ; 203 ; -   ; 189 ; -   ; 116 ; -   ; -   ; 2 ; 88 ; -   ; -   ; 3 ; 47 ; -   
1302405;1.102;8.653;1.829;765; -   ;1.141;311;3;139;4;2; -   ;34;22;63;463;113;74; -   ;99;271; -   ; 1.039 ; 3.983 ; -   ; -   ; 1.551 ; 2.080 ; -   ; 138 ; -   ; 329 ; -   ; 241 ; -   ; -   ; 1 ; 135 ; -   ; -   ; 2 ; 74 ; -   
1302504;3.658;19.785;5.177;471; -   ;1.836;349;131;152;11;3; -   ;17;58;105;741;189;54; -   ;130;400; -   ; 2.233 ; 8.510 ; 393 ; -   ; 5.290 ; 3.359 ; -   ; 383 ; 21 ; 429 ; 2 ; 190 ; 3 ; -   ; 12 ; 131 ; 3 ; -   ; 16 ; 30 ; -   
1302553;699;3.627;1.201;58; -   ;221;87;37;39;2;1; -   ;5;11;21;195;58;4; -   ;17;75; -   ; 137 ; 1.815 ; -   ; -   ; 287 ; 1.388 ; -   ; 78 ; -   ; 139 ; -   ; 94 ; -   ; -   ; 1 ; 38 ; -   ; -   ; 1 ; 29 ; -   
1302603;64.707;331.110;105.495;15.892; -   ;38.080;7.751;447;746;172;28; -   ;141;767;2.549;11.408;4.207;986; -   ;1.862;9.502; -   ; 38.924 ; 117.046 ; 30.495 ; 785 ; 75.526 ; 51.907 ; 16.427 ; 4.529 ; 1.636 ; 5.223 ; 1.191 ; 1.328 ; -   ; -   ; 110 ; 325 ; 195 ; 1 ; 129 ; 133 ; 104 
1302702;2.085;9.810;2.685;187; -   ;660;75;139;155;7;1; -   ;17;11;109;666;130;34; -   ;81;93; -   ; 1.094 ; 4.286 ; 128 ; -   ; 1.906 ; 2.396 ; -   ; 325 ; 9 ; 400 ; -   ; 264 ; -   ; -   ; 6 ; 145 ; 1 ; -   ; 6 ; 55 ; -   
1302801;1.283;4.382;755;106; -   ;820;111;95;99;3;1; -   ;35;31;105;384;53;19; -   ;97;179; -   ; 470 ; 2.155 ; -   ; -   ; 536 ; 1.221 ; -   ; 179 ; -   ; 234 ; -   ; 246 ; -   ; -   ; 1 ; 97 ; -   ; -   ; 1 ; 69 ; -   
1302900;2.349;13.088;3.076;548; -   ;887;414;82;180;5;2; -   ;15;73;168;825;152;55; -   ;96;418; -   ; 1.146 ; 5.908 ; 216 ; -   ; 1.757 ; 4.061 ; -   ; 206 ; 10 ; 622 ; 6 ; 413 ; 6 ; -   ; 6 ; 167 ; 2 ; -   ; 4 ; 142 ; -   
1303007;914;3.650;1.048;104; -   ;158;36;49;56;5;1; -   ;3;10;52;243;62;24; -   ;12;96; -   ; 435 ; 1.566 ; -   ; -   ; 546 ; 1.103 ; -   ; 76 ; -   ; 186 ; -   ; 85 ; -   ; -   ; 2 ; 52 ; -   ; -   ; 3 ; 16 ; -   
1303106;1.417;6.242;1.765;65; -   ;497;351;58;62;3;1; -   ;11;27;107;363;59;9; -   ;67;227; -   ; 828 ; 2.464 ; 130 ; -   ; 908 ; 1.912 ; -   ; 163 ; 5 ; 224 ; -   ; 150 ; -   ; -   ; 2 ; 57 ; 1 ; -   ; 2 ; 38 ; -   
1303205;598;2.780;743;86; -   ;406;40;16;22;2;1; -   ;10;13;25;173;56;6; -   ;24;108; -   ; 241 ; 1.428 ; -   ; -   ; 369 ; 742 ; -   ; 84 ; -   ; 93 ; -   ; 48 ; -   ; -   ; 1 ; 19 ; -   ; -   ; 1 ; 18 ; -   
1303304;943;3.969;1.033;170; -   ;378;90;43;52;4;1; -   ;6;11;37;239;69;32; -   ;31;116; -   ; 750 ; 1.343 ; -   ; -   ; 1.218 ; 658 ; -   ; 130 ; -   ; 136 ; -   ; 85 ; -   ; -   ; 2 ; 46 ; -   ; -   ; 5 ; 9 ; -   
1303403;4.919;20.309;6.776;1.086; -   ;1.310;711;129;151;13;3; -   ;23;101;201;997;307;83; -   ;120;777; -   ; 3.249 ; 7.540 ; 401 ; -   ; 4.619 ; 4.458 ; 42 ; 424 ; 42 ; 633 ; 9 ; 235 ; -   ; -   ; 11 ; 129 ; 3 ; -   ; 15 ; 66 ; 1 
1303502;543;3.768;594;112; -   ;553;12;3;77;3;1; -   ;4;7;24;204;67;20; -   ;53;46; -   ; 221 ; 2.728 ; -   ; -   ; 819 ; -   ; -   ; 81 ; -   ; 150 ; -   ; 111 ; -   ; -   ; 2 ; 74 ; -   ; -   ; 3 ; -   ; -   
1303536;1.833;6.481;1.496;558; -   ;1.380;114;22;26;6;2; -   ;21;24;77;291;130;58; -   ;127;180; -   ; -   ; 3.701 ; 47 ; -   ; 485 ; 2.248 ; -   ; 133 ; 5 ; 177 ; -   ; 38 ; -   ; -   ; -   ; 21 ; 1 ; -   ; 3 ; 16 ; -   
1303569;1.160;4.822;1.193;58; -   ;939;140;16;18;3;1; -   ;9;16;54;155;70;22; -   ;45;123; -   ; 249 ; 2.530 ; 133 ; -   ; 276 ; 1.506 ; 128 ; 84 ; 9 ; 84 ; 10 ; 25 ; 1 ; -   ; 1 ; 15 ; 2 ; -   ; 1 ; 5 ; 1 
1303601;612;2.597;785;124; -   ;203;18;42;36;3;1; -   ;7;4;28;256;56;19; -   ;33;65; -   ; 747 ; 800 ; -   ; -   ; 469 ; 581 ; -   ; 137 ; -   ; 151 ; -   ; 102 ; -   ; -   ; 3 ; 32 ; -   ; -   ; 3 ; 22 ; -   
1303700;1.859;5.909;1.413;68; -   ;830;118;34;38;5;1; -   ;13;11;131;409;85;8; -   ;86;164; -   ; 373 ; 3.280 ; -   ; -   ; 1.679 ; 577 ; -   ; 262 ; -   ; 163 ; -   ; 82 ; -   ; -   ; 2 ; 33 ; -   ; -   ; 5 ; 6 ; -   
1303809;2.594;11.157;2.562;908; -   ;1.789;76;224;238;15;2; -   ;64;14;100;904;326;72; -   ;255;192; -   ; 2.464 ; 3.961 ; 92 ; -   ; 2.304 ; 2.336 ; -   ; 431 ; 6 ; 566 ; 1 ; 534 ; 1 ; -   ; 11 ; 220 ; 2 ; -   ; 14 ; 130 ; -   
1303908;1.584;7.978;1.991;75; -   ;1.550;115;69;81;7;1; -   ;32;21;94;483;110;6; -   ;117;181; -   ; 1.043 ; 3.693 ; -   ; -   ; 1.710 ; 1.532 ; -   ; 287 ; -   ; 249 ; -   ; 138 ; -   ; -   ; 5 ; 72 ; -   ; -   ; 8 ; 38 ; -   
1303957;293;1.936;663;33; -   ;145;23;16;23;3;1; -   ;1;5;20;140;58;10; -   ;35;77; -   ; 233 ; 824 ; -   ; -   ; 650 ; 229 ; -   ; 71 ; -   ; 79 ; -   ; 49 ; -   ; -   ; 2 ; 19 ; -   ; -   ; 4 ; 16 ; -   
1304005;497;2.163;650;75; -   ;138;31;10;12;3;1; -   ;2;3;27;146;54;23; -   ;29;55; -   ; 195 ; 1.048 ; -   ; -   ; 184 ; 736 ; -   ; 57 ; -   ; 103 ; -   ; 68 ; -   ; -   ; 2 ; 10 ; -   ; -   ; 2 ; 10 ; -   
1304062;2.891;13.472;3.623;769; -   ;1.665;204;53;62;9;2; -   ;19;22;116;599;198;79; -   ;116;376; -   ; 1.675 ; 5.802 ; 123 ; -   ; 2.162 ; 3.643 ; 67 ; 295 ; 12 ; 349 ; 9 ; 79 ; -   ; -   ; 7 ; 53 ; 2 ; -   ; 7 ; 23 ; 1 
1304104;948;4.115;691;107; -   ;613;66;71;84;3;1; -   ;18;5;36;289;62;8; -   ;73;109; -   ; 773 ; 1.932 ; -   ; -   ; 683 ; 727 ; -   ; 149 ; -   ; 162 ; -   ; 146 ; -   ; -   ; 2 ; 80 ; -   ; -   ; 2 ; 26 ; -   
1304203;3.337;15.790;3.305;942; -   ;3.450;489;82;100;10;3; -   ;72;67;163;846;192;74; -   ;300;651; -   ; 2.533 ; 6.491 ; 186 ; -   ; 3.610 ; 2.922 ; 48 ; 413 ; 18 ; 462 ; 8 ; 188 ; -   ; -   ; 8 ; 80 ; 3 ; -   ; 11 ; 36 ; 1 
1304237;1.027;3.730;725;125; -   ;1.122;91;31;52;4;1; -   ;34;6;98;248;74;10; -   ;102;95; -   ; 362 ; 1.997 ; -   ; -   ; 619 ; 752 ; -   ; 92 ; -   ; 177 ; -   ; 70 ; -   ; -   ; 2 ; 48 ; -   ; -   ; 4 ; 16 ; -   
1304260;753;3.335;531;101; -   ;560;53;42;48;4;1; -   ;17;7;48;225;59;12; -   ;35;92; -   ; 364 ; 1.838 ; -   ; -   ; 599 ; 534 ; -   ; 120 ; -   ; 118 ; -   ; 70 ; -   ; -   ; 1 ; 45 ; -   ; -   ; 2 ; 13 ; -   
1304302;713;3.012;1.042;134; -   ;208;27;27;31;2;1; -   ;7;7;29;186;67;12; -   ;30;54; -   ; 216 ; 1.495 ; -   ; -   ; 524 ; 777 ; -   ; 84 ; -   ; 112 ; -   ; 44 ; -   ; -   ; 1 ; 27 ; -   ; -   ; 1 ; 11 ; -   
1304401;970;3.231;792;225; -   ;560;28;29;32;4;1; -   ;12;6;45;215;75;32; -   ;69;83; -   ; 645 ; 1.301 ; -   ; -   ; 773 ; 512 ; -   ; 110 ; -   ; 125 ; -   ; 76 ; -   ; -   ; 4 ; 27 ; -   ; -   ; 3 ; 10 ; -   
1400050;759;3.001;578; -   ; -   ;225;52;17;34;9; -   ; -   ;8;18;48;230;81; -   ; -   ;53;126; -   ; 1.222 ; 828 ; -   ; -   ; 951 ; -   ; -   ; 98 ; -   ; 144 ; -   ; 41 ; -   ; -   ; 23 ; 7 ; -   ; -   ; 12 ; -   ; -   
1400027;489;2.051;528;483; -   ;180;30;21;33;8;1; -   ;6;10;37;202;99;40; -   ;62;71; -   ; 677 ; 596 ; -   ; -   ; 689 ; 89 ; -   ; 58 ; -   ; 149 ; -   ; 53 ; -   ; -   ; 24 ; 7 ; -   ; -   ; 12 ; 3 ; -   
1400100;14.811;54.405;15.249;5.171; -   ;6.722;1.754;130;167;50;14; -   ;40;168;759;2.365;972;325; -   ;462;2.458; 129 ; 174 ; 25.223 ; 4.957 ; 200 ; 21.125 ; -   ; 2.597 ; 1.043 ; 279 ; 1.036 ; 182 ; 203 ; -   ; 1 ; 15 ; 73 ; 30 ; 1 ; 58 ; -   ; 13 
1400159;603;3.231;508;100; -   ;209;38;16;31;9;1; -   ;4;17;31;232;96;12; -   ;69;106; -   ; 518 ; 1.457 ; -   ; -   ; 785 ; 471 ; -   ; 104 ; -   ; 159 ; -   ; 48 ; -   ; -   ; 11 ; 15 ; -   ; -   ; 12 ; 6 ; -   
1400175;775;3.391;669; -   ; -   ;302;118;31;45;12; -   ; -   ;7;28;38;259;110; -   ; -   ;74;185; -   ; 523 ; 1.439 ; -   ; -   ; 1.262 ; 167 ; -   ; 105 ; -   ; 165 ; -   ; 47 ; -   ; -   ; 8 ; 28 ; -   ; -   ; 14 ; 3 ; -   
1400209;965;3.780;847;349; -   ;319;106;21;31;8;1; -   ;2;18;76;225;109;46; -   ;28;168; -   ; 114 ; 2.073 ; -   ; -   ; 1.453 ; 140 ; -   ; 111 ; -   ; 126 ; -   ; 33 ; -   ; -   ; 2 ; 20 ; -   ; -   ; 9 ; 5 ; -   
1400233;430;1.774;376; -   ; -   ;102;20;11;23;4; -   ; -   ;2;11;30;115;47; -   ; -   ;21;58; -   ; 86 ; 953 ; -   ; -   ; 735 ; -   ; -   ; 51 ; -   ; 70 ; -   ; 22 ; -   ; -   ; 6 ; 13 ; -   ; -   ; 5 ; -   ; -   
1400282;393;1.511;272; -   ; -   ;112;16;4;18;3; -   ; -   ;1;8;22;88;33; -   ; -   ;12;42; -   ; 198 ; 771 ; -   ; -   ; 542 ; -   ; -   ; 39 ; -   ; 52 ; -   ; 14 ; -   ; -   ; 11 ; 4 ; -   ; -   ; 3 ; -   ; -   
1400308;832;3.006;724;11; -   ;366;74;14;19;4;1; -   ;5;13;46;164;55;5; -   ;45;123; -   ; 24 ; 1.723 ; -   ; -   ; 1.259 ; -   ; -   ; 85 ; -   ; 85 ; -   ; 15 ; -   ; -   ; 1 ; 11 ; -   ; -   ; 7 ; -   ; -   
1400407;1.275;3.218;669; -   ; -   ;191;45;38;72;15; -   ; -   ;8;20;75;273;127; -   ; -   ;57;118; -   ; 1.218 ; 740 ; -   ; -   ; 1.260 ; -   ; -   ; 75 ; -   ; 210 ; -   ; 91 ; -   ; -   ; 50 ; 19 ; -   ; -   ; 17 ; -   ; -   
1400456;745;3.199;574; -   ; -   ;277;51;7;47;13; -   ; -   ;8;18;44;301;102; -   ; -   ;59;111; -   ; 1.006 ; 873 ; -   ; -   ; 1.152 ; 168 ; -   ; 81 ; -   ; 230 ; -   ; 58 ; -   ; -   ; 41 ; 4 ; -   ; -   ; 22 ; 1 ; -   
1400472;1.438;5.237;993; -   ; -   ;590;156;30;36;7; -   ; -   ;9;27;75;264;87; -   ; -   ;73;203; -   ; 2 ; 2.930 ; 82 ; -   ; 2.101 ; 122 ; -   ; 147 ; 11 ; 122 ; -   ; 53 ; -   ; -   ; 1 ; 27 ; 2 ; -   ; 7 ; 2 ; -   
1400506;344;1.204;202; -   ; -   ;149;14;7;8;2; -   ; -   ;2;4;18;70;27; -   ; -   ;22;33; -   ; 37 ; 626 ; -   ; -   ; 460 ; 81 ; -   ; 29 ; -   ; 45 ; -   ; 8 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 3 ; 3 ; -   
1400605;283;794;142; -   ; -   ;71;14;6;6;2; -   ; -   ;1;4;19;48;19; -   ; -   ;11;33; -   ; -   ; 474 ; -   ; -   ; 276 ; 44 ; -   ; 31 ; -   ; 27 ; -   ; -   ; -   ; -   ; -   ; 4 ; -   ; -   ; 2 ; 1 ; -   
1400704;762;3.850;507; -   ; -   ;325;22;40;86;12; -   ; -   ;10;12;42;326;95; -   ; -   ;73;65; -   ; 1.987 ; 473 ; -   ; -   ; 1.226 ; 164 ; -   ; 95 ; -   ; 250 ; -   ; 87 ; -   ; -   ; 65 ; 20 ; -   ; -   ; 22 ; 7 ; -   
1500107;7.684;27.067;7.464;2.259; -   ;4.049;1.273;162;185;22;4; -   ;49;161;486;1.211;510;145; -   ;253;1.076; -   ; 3 ; 14.369 ; 1.253 ; -   ; 10.291 ; -   ; 1.151 ; 502 ; 58 ; 630 ; 81 ; 234 ; -   ; -   ; 2 ; 159 ; 7 ; -   ; 17 ; -   ; 6 
1500131;338;1.282;338; -   ; -   ;117;46;3;8;1; -   ; -   ;1;6;12;47;12; -   ; -   ;10;44; -   ; -   ; 787 ; -   ; -   ; -   ; 495 ; -   ; 25 ; -   ; 24 ; -   ; 9 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   
1500206;3.601;13.263;2.176; -   ; -   ;1.801;308;156;162;2; -   ; -   ;43;75;149;548;55; -   ; -   ;170;335; -   ; -   ; 8.660 ; -   ; -   ; -   ; 4.603 ; -   ; 305 ; -   ; 321 ; -   ; 192 ; -   ; -   ; -   ; 161 ; -   ; -   ; -   ; 20 ; -   
1500305;2.405;11.407;1.315; -   ; -   ;473;69;106;116;1; -   ; -   ;19;32;71;637;25; -   ; -   ;23;126; -   ; -   ; 7.202 ; -   ; -   ; -   ; 4.205 ; -   ; 264 ; -   ; 377 ; -   ; 251 ; -   ; -   ; -   ; 116 ; -   ; -   ; -   ; 58 ; -   
1500347;662;2.249;557; -   ; -   ;331;283;5;11;2; -   ; -   ;3;12;30;130;12; -   ; -   ;37;124; -   ; -   ; 1.194 ; 107 ; -   ; -   ; 909 ; 39 ; 50 ; 13 ; 71 ; 12 ; 23 ; -   ; -   ; -   ; 8 ; 2 ; -   ; -   ; 6 ; 2 
1500404;2.385;12.950;2.692; -   ; -   ;516;176;125;137;3; -   ; -   ;10;50;104;722;69; -   ; -   ;74;290; -   ; 447 ; 6.878 ; 214 ; -   ; 1.122 ; 4.242 ; 47 ; 417 ; 19 ; 437 ; 8 ; 152 ; -   ; -   ; 3 ; 129 ; 3 ; -   ; 4 ; 29 ; 1 
1500503;1.427;8.296;1.728; -   ; -   ;593;246;38;69;3; -   ; -   ;5;29;87;455;47; -   ; -   ;48;275; -   ; -   ; 4.747 ; 136 ; -   ; -   ; 3.209 ; 204 ; 268 ; 13 ; 291 ; 15 ; 79 ; -   ; -   ; -   ; 66 ; 1 ; -   ; -   ; 37 ; 1 
1500602;5.147;20.911;4.906;204;152;3.100;702;69;123;11;2;1;35;79;283;773;173;18;6;143;701; -   ; -   ; 11.816 ; 1.012 ; -   ; -   ; 7.447 ; 636 ; 327 ; 50 ; 415 ; 48 ; 139 ; -   ; -   ; -   ; 110 ; 8 ; -   ; -   ; 43 ; 4 
1500701;1.458;8.438;1.031; -   ; -   ;522;185;84;102;1; -   ; -   ;11;40;103;440;20; -   ; -   ;49;226; -   ; -   ; 5.141 ; -   ; -   ; -   ; 3.297 ; -   ; 180 ; -   ; 309 ; -   ; 217 ; -   ; -   ; -   ; 102 ; -   ; -   ; -   ; 66 ; -   
1500800;11.050;69.535;22.215;1.267; -   ;12.336;1.760;115;239;62;3; -   ;59;202;562;2.926;1.256;68; -   ;783;2.286; -   ; 11.449 ; 18.652 ; 8.335 ; -   ; 16.229 ; 8.790 ; 6.080 ; 1.009 ; 599 ; 1.065 ; 488 ; 61 ; -   ; -   ; 51 ; 54 ; 88 ; -   ; 50 ; 19 ; 45 
