COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
4104055;209;625;210; -   ; -   ;28;77;25;21;7;1; -   ;5;23;76;344;133;13; -   ;20;299; -   ; -   ; 3.463 ; 273 ; -   ; 3.381 ; -   ; 146 ; 142 ; 31 ; 165 ; 16 ; -   ; -   ; -   ; -   ; 11 ; 4 ; -   ; 6 ; -   ; 2 
4104105;335;1.145;330;58; -   ;22;35;3;5;1; -   ; -   ;1;5;15;49;21; -   ; -   ;5;45; -   ; -   ; 343 ; 13 ; -   ; 269 ; -   ; -   ; 21 ; 7 ; 26 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 2 ; -   ; -   
4104204;4.611;17.590;5.285;1.417; -   ;842;691;8;9;1;1; -   ;2;7;21;70;35;14; -   ;4;55; -   ; -   ; 556 ; 42 ; -   ; 547 ; -   ; -   ; 23 ; 8 ; 42 ; -   ; 9 ; -   ; -   ; -   ; 5 ; 2 ; -   ; 2 ; -   ; -   
4104253;964;3.767;1.047; -   ; -   ;93;78;62;72;25;5; -   ;5;66;303;951;405;142; -   ;63;676; -   ; -   ; 8.530 ; 1.035 ; -   ; 7.210 ; -   ; 815 ; 395 ; 120 ; 405 ; 83 ; -   ; 5 ; -   ; -   ; 37 ; 9 ; -   ; 24 ; -   ; 6 
4104303;4.408;11.524;4.157;1.514; -   ;1.355;666;11;15;5; -   ; -   ;2;14;50;186;85; -   ; -   ;8;143; -   ; -   ; 2.029 ; -   ; -   ; 1.738 ; -   ; -   ; 81 ; -   ; 106 ; -   ; 3 ; -   ; -   ; -   ; 9 ; -   ; -   ; 6 ; -   ; -   
4104402;237;2.536;714;137; -   ;415;187;49;43;19;6; -   ;12;44;398;709;354;207; -   ;118;618; -   ; 1 ; 4.749 ; 1.192 ; -   ; 4.695 ; 129 ; 758 ; 260 ; 99 ; 322 ; 75 ; 7 ; -   ; -   ; 1 ; 22 ; 9 ; -   ; 11 ; 3 ; 6 
4104428;378;2.746;734;48; -   ;315;146;5;33;4;2; -   ;3;9;34;167;62;26; -   ;36;122; -   ; 103 ; 1.311 ; 44 ; -   ; 1.078 ; -   ; -   ; 67 ; 13 ; 95 ; -   ; 27 ; -   ; -   ; 1 ; 28 ; 1 ; -   ; 4 ; -   ; -   
4104451;413;2.092;525;32; -   ;263;148;11;15;5;1; -   ;3;12;41;172;82;17; -   ;25;134; -   ; -   ; 1.444 ; 89 ; -   ; 1.207 ; -   ; 6 ; 76 ; 26 ; 78 ; 10 ; -   ; -   ; -   ; -   ; 7 ; 3 ; -   ; 5 ; -   ; 1 
4104501;770;2.238;910;336; -   ;410;182;7;10;2;1; -   ;3;12;33;138;52;11; -   ;30;121; -   ; -   ; 1.068 ; 16 ; -   ; 1.008 ; -   ; -   ; 62 ; 5 ; 76 ; -   ; 5 ; -   ; -   ; -   ; 7 ; 1 ; -   ; 2 ; -   ; -   
4104600;373;2.048;688; -   ; -   ;350;146;16;20;3;2; -   ;3;21;64;173;88;54; -   ;39;161; -   ; -   ; 1.119 ; 34 ; -   ; 1.085 ; -   ; -   ; 71 ; 10 ; 102 ; -   ; -   ; -   ; -   ; -   ; 9 ; 2 ; -   ; 9 ; -   ; -   
4104659;815;3.673;763;51; -   ;246;188;9;10;4; -   ; -   ;3;12;41;144;61; -   ; -   ;30;135; -   ; -   ; 1.061 ; 30 ; -   ; 954 ; 3 ; -   ; 65 ; 12 ; 72 ; -   ; -   ; -   ; -   ; -   ; 5 ; 1 ; -   ; 4 ; 1 ; -   
4104709;465;1.870;688;64; -   ;68;237;11;15;5;1; -   ;3;18;86;212;83;6; -   ;26;164; -   ; -   ; 1.836 ; 227 ; -   ; 1.487 ; -   ; 123 ; 96 ; 29 ; 87 ; 17 ; -   ; -   ; -   ; -   ; 7 ; 3 ; -   ; 5 ; -   ; 2 
4104808;11.672;40.265;14.823;4.955; -   ;4.220;1.781;7;7;2;1; -   ;2;7;37;108;47;12; -   ;10;91; -   ; -   ; 893 ; 121 ; -   ; 811 ; -   ; 45 ; 36 ; 20 ; 47 ; 10 ; -   ; -   ; -   ; -   ; 3 ; 2 ; -   ; 2 ; -   ; 1 
4104907;2.347;11.930;3.659;1.083; -   ;557;492;149;125;52;13; -   ;8;155;1.030;2.136;1.052;427; -   ;267;2.063; -   ; -   ; 18.703 ; 3.899 ; -   ; 15.073 ; -   ; 2.590 ; 910 ; 308 ; 881 ; 211 ; 3 ; -   ; -   ; -   ; 60 ; 27 ; -   ; 37 ; -   ; 18 
4105003;249;1.439;470; -   ; -   ;32;110;22;49;16;5; -   ;3;50;218;623;295;135; -   ;40;538; -   ; -   ; 5.655 ; 651 ; -   ; 5.301 ; -   ; 323 ; 293 ; 59 ; 281 ; 35 ; 7 ; -   ; -   ; -   ; 26 ; 7 ; -   ; 15 ; -   ; 3 
4105102;387;1.338;385; -   ; -   ;48;77;8;12;2; -   ; -   ;1;9;19;93;39; -   ; -   ;5;78; -   ; -   ; 784 ; 51 ; -   ; 604 ; -   ; -   ; 41 ; 9 ; 45 ; -   ; -   ; -   ; -   ; -   ; 5 ; 2 ; -   ; 5 ; -   ; -   
4105201;246;2.947;610; -   ; -   ;61;90;6;7;1; -   ; -   ;2;8;20;77;38; -   ; -   ;8;55; -   ; -   ; 647 ; 75 ; -   ; 616 ; -   ; -   ; 29 ; 11 ; 41 ; -   ; -   ; -   ; -   ; -   ; 4 ; 2 ; -   ; 1 ; -   ; -   
4105300;576;1.459;429; -   ; -   ;34;93;4;37;2; -   ; -   ;2;11;20;154;49; -   ; -   ;6;83; -   ; -   ; 1.600 ; -   ; -   ; 1.347 ; -   ; -   ; 70 ; -   ; 100 ; -   ; 28 ; -   ; -   ; -   ; 35 ; -   ; -   ; 2 ; -   ; -   
4105409;827;2.879;950;216; -   ;323;227;8;9;2; -   ; -   ;1;10;78;90;41; -   ; -   ;5;90; -   ; -   ; 783 ; 9 ; -   ; 667 ; -   ; -   ; 47 ; 6 ; 40 ; -   ; -   ; -   ; -   ; -   ; 5 ; 1 ; -   ; 3 ; -   ; -   
4105508;2.922;9.316;3.193;575; -   ;806;292;18;22;6;1; -   ;3;15;78;211;112;37; -   ;26;156; -   ; 139 ; 1.378 ; 108 ; -   ; 1.195 ; -   ; 59 ; 89 ; 15 ; 117 ; 11 ; 7 ; -   ; -   ; 2 ; 11 ; 2 ; -   ; 9 ; -   ; 1 
4105607;590;1.596;450; -   ; -   ;158;75;29;27;11;3; -   ;3;29;219;477;245;86; -   ;51;298; -   ; -   ; 4.224 ; 753 ; -   ; 3.863 ; -   ; 476 ; 158 ; 64 ; 239 ; 40 ; -   ; -   ; -   ; -   ; 13 ; 4 ; -   ; 10 ; -   ; 2 
4105706;437;2.880;1.056;481; -   ;170;230;5;6;2; -   ; -   ;3;6;74;90;51; -   ; -   ;10;63; -   ; -   ; 730 ; 52 ; -   ; 769 ; -   ; 45 ; 37 ; 13 ; 40 ; 8 ; -   ; -   ; -   ; -   ; 2 ; 2 ; -   ; 1 ; -   ; 1 
4105805;9.503;32.539;7.846;284; -   ;2.326;824;11;20;6;3; -   ;2;17;36;205;113;63; -   ;12;160; -   ; 62 ; 1.470 ; 127 ; -   ; 1.175 ; -   ; 46 ; 84 ; 28 ; 109 ; 22 ; 10 ; -   ; -   ; 1 ; 9 ; 3 ; -   ; 8 ; -   ; 2 
4105904;555;2.835;830;102; -   ;916;175;94;87;27;3; -   ;6;87;566;1.561;545;48; -   ;91;984; -   ; -   ; 17.400 ; 1.902 ; -   ; 12.321 ; -   ; 916 ; 757 ; 146 ; 622 ; 92 ; -   ; -   ; -   ; -   ; 45 ; 19 ; -   ; 23 ; -   ; 8 
4106001;286;1.230;437;118; -   ;102;122;9;12;4;2; -   ;4;13;50;168;79;23; -   ;63;139; -   ; -   ; 1.334 ; 203 ; -   ; 1.186 ; -   ; 112 ; 64 ; 27 ; 71 ; 22 ; -   ; -   ; -   ; -   ; 6 ; 3 ; -   ; 3 ; -   ; 2 
4106100;136;503;259;46; -   ;34;64;4;10;3;1; -   ;3;6;28;95;44;24; -   ;12;64; -   ; -   ; 675 ; 38 ; -   ; 517 ; -   ; -   ; 41 ; 10 ; 50 ; -   ; 4 ; -   ; -   ; -   ; 6 ; 1 ; -   ; 3 ; -   ; -   
4106209;500;2.501;514; -   ; -   ;183;187;2;3;1;1; -   ;2;5;11;35;32;13; -   ;3;44; -   ; -   ; 281 ; 12 ; -   ; 210 ; -   ; -   ; 11 ; 6 ; 19 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4106308;682;2.169;749;117; -   ;131;248;7;13;3; -   ; -   ;3;14;34;143;54; -   ; -   ;9;138; -   ; -   ; 1.298 ; 25 ; -   ; 1.178 ; -   ; -   ; 71 ; 7 ; 68 ; -   ; -   ; -   ; -   ; -   ; 8 ; 1 ; -   ; 4 ; -   ; -   
4106407;1.378;5.739;2.065;986; -   ;1.180;319;10;12;3;1; -   ;3;13;52;143;75;35; -   ;17;152; -   ; -   ; 1.213 ; 23 ; -   ; 933 ; -   ; -   ; 72 ; 7 ; 67 ; -   ; -   ; -   ; -   ; -   ; 7 ; 1 ; -   ; 4 ; -   ; -   
4106456;223;1.221;276; -   ; -   ;59;57;27;33;12;5; -   ;5;35;128;419;247;154; -   ;76;339; -   ; -   ; 2.307 ; 843 ; -   ; 1.898 ; -   ; 691 ; 143 ; 60 ; 169 ; 76 ; -   ; -   ; -   ; -   ; 16 ; 6 ; -   ; 11 ; -   ; 5 
4106506;720;2.743;953;176; -   ;186;178;8;16;4; -   ; -   ;3;7;16;102;50; -   ; -   ;12;60; -   ; -   ; 678 ; 12 ; -   ; 531 ; -   ; -   ; 47 ; 7 ; 52 ; -   ; -   ; -   ; -   ; -   ; 11 ; 1 ; -   ; 4 ; -   ; -   
4106555;134;521;154; -   ; -   ; -   ;19;17;18;7;1; -   ;3;10;67;196;120;39; -   ;25;146; -   ; -   ; 1.311 ; 145 ; -   ; 1.165 ; -   ; 122 ; 71 ; 28 ; 100 ; 24 ; 5 ; -   ; -   ; -   ; 10 ; 3 ; -   ; 5 ; -   ; 2 
4106803;420;2.994;952;140; -   ;168;273;2;2;1; -   ; -   ; -   ;3;9;35;17; -   ; -   ; -   ;32; -   ; -   ; 259 ; -   ; -   ; 262 ; -   ; -   ; 17 ; -   ; 19 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4106571;149;682;155; -   ; -   ;19;45;7;21;3;1; -   ;3;9;29;174;85;41; -   ;18;147; -   ; -   ; 1.395 ; 33 ; -   ; 1.566 ; -   ; -   ; 75 ; 7 ; 100 ; -   ; 14 ; -   ; -   ; -   ; 17 ; 1 ; -   ; 3 ; -   ; -   
4106605;958;2.416;826;370; -   ;267;151;3;5;1; -   ; -   ;2;5;15;55;21; -   ; -   ;7;50; -   ; -   ; 369 ; 6 ; -   ; 307 ; -   ; -   ; 24 ; 5 ; 29 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 2 ; -   ; -   
4106704;183;578;174; -   ; -   ;10;25;12;13;2;2; -   ;4;11;124;176;72;62; -   ;19;150; -   ; -   ; 1.091 ; 244 ; -   ; 1.012 ; -   ; 69 ; 79 ; 25 ; 73 ; 9 ; -   ; -   ; -   ; -   ; 6 ; 3 ; -   ; 4 ; -   ; 1 
4106852;109;341;115; -   ; -   ; -   ;36;3;2;1; -   ; -   ;1;3;12;33;17; -   ; -   ;1;28; -   ; -   ; 322 ; -   ; -   ; 256 ; -   ; -   ; 12 ; -   ; 21 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4106902;66.346;229.027;79.843;28.270;534;24.552;8.221;3;4;1; -   ; -   ; -   ;5;11;34;19; -   ; -   ; -   ;31; -   ; -   ; 172 ; -   ; -   ; 169 ; -   ; -   ; 12 ; -   ; 22 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 2 ; -   ; -   
4107009;229;2.096;621; -   ; -   ;185;109;710;511;212;77;5;146;662;3.540;13.213;5.153;2.540;8;1.689;9.290; -   ; 60 ; 88.147 ; 35.692 ; 489 ; 73.495 ; 6.844 ; 24.300 ; 5.428 ; 2.434 ; 4.669 ; 1.608 ; -   ; -   ; -   ; 3 ; 183 ; 171 ; 1 ; 150 ; 12 ; 110 
4107157;171;798;206; -   ; -   ;67;24;6;13;3; -   ; -   ;3;6;18;126;52; -   ; -   ;23;81; -   ; -   ; 1.125 ; 20 ; -   ; 951 ; -   ; -   ; 58 ; 6 ; 70 ; -   ; 9 ; -   ; -   ; -   ; 7 ; 1 ; -   ; 5 ; -   ; -   
4107108;210;663;455;243; -   ;85;73;4;4;1; -   ; -   ;2;2;17;58;25; -   ; -   ;8;23; -   ; 80 ; 370 ; -   ; -   ; 348 ; -   ; -   ; 33 ; -   ; 32 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; -   ; -   
4107124;95;588;193; -   ; -   ; -   ;26;3;3;2;1; -   ;3;6;12;49;36;24; -   ;12;60; -   ; -   ; 344 ; 18 ; -   ; 301 ; -   ; -   ; 16 ; 8 ; 27 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4107207;1.558;5.233;1.881;402; -   ;711;236;2;6;2; -   ; -   ; -   ;5;8;57;32; -   ; -   ; -   ;39; -   ; -   ; 298 ; -   ; -   ; 290 ; -   ; -   ; 17 ; -   ; 41 ; -   ; 4 ; -   ; -   ; -   ; 3 ; -   ; -   ; 3 ; -   ; -   
4107256;434;1.052;339; -   ; -   ;418;95;20;26;10;4; -   ;3;25;114;322;206;75; -   ;40;284; -   ; -   ; 2.596 ; 240 ; -   ; 2.231 ; -   ; 166 ; 136 ; 27 ; 154 ; 31 ; -   ; -   ; -   ; -   ; 13 ; 2 ; -   ; 10 ; -   ; 2 
4107306;261;538;244; -   ; -   ;38;55;4;5;1; -   ; -   ;3;6;60;72;32; -   ; -   ;36;80; -   ; -   ; 512 ; 84 ; -   ; 418 ; -   ; 38 ; 29 ; 11 ; 32 ; 8 ; -   ; -   ; -   ; -   ; 2 ; 2 ; -   ; 1 ; -   ; 1 
4128633;61;1.186;307; -   ; -   ;3;9;4;4;1; -   ; -   ;1;5;24;42;19; -   ; -   ;8;44; -   ; -   ; 287 ; 4 ; -   ; 247 ; -   ; -   ; 19 ; 6 ; 18 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 1 ; -   ; -   
4107405;154;938;265; -   ; -   ;35;78;1;18;2; -   ; -   ;1;3;6;75;38; -   ; -   ;1;28; -   ; -   ; 586 ; -   ; -   ; 600 ; -   ; -   ; 33 ; -   ; 59 ; -   ; 19 ; -   ; -   ; -   ; 16 ; -   ; -   ; 2 ; -   ; -   
4107504;662;1.707;532; -   ; -   ;251;119;4;6;1; -   ; -   ;1;5;14;65;26; -   ; -   ;8;55; -   ; -   ; 495 ; 8 ; -   ; 435 ; -   ; -   ; 25 ; 5 ; 37 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 3 ; -   ; -   
4107538;203;545;140; -   ; -   ; -   ;10;8;12;2; -   ; -   ;3;13;48;127;41; -   ; -   ;21;102; -   ; -   ; 851 ; 69 ; -   ; 755 ; -   ; 32 ; 54 ; 15 ; 64 ; 11 ; -   ; -   ; -   ; -   ; 5 ; 2 ; -   ; 5 ; -   ; 1 
4107520;91;217;68; -   ; -   ;12;1;2;2;1; -   ; -   ; -   ;3;23;39;19; -   ; -   ; -   ;36; -   ; -   ; 290 ; -   ; -   ; 255 ; -   ; -   ; 19 ; -   ; 20 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4107546;117;818;208; -   ; -   ;10;20;1;2;1; -   ; -   ;1;1;4;15;15; -   ; -   ;1;2; -   ; -   ; 107 ; -   ; -   ; 110 ; -   ; -   ; 8 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4107553;177;433;139; -   ; -   ;17;25;7;10;3; -   ; -   ;1;5;19;80;39; -   ; -   ;2;41; -   ; 69 ; 391 ; -   ; -   ; 358 ; -   ; -   ; 30 ; -   ; 55 ; -   ; 4 ; -   ; -   ; 1 ; 5 ; -   ; -   ; 5 ; -   ; -   
4107603;482;2.411;783;157; -   ;334;190;2;3;1; -   ; -   ;1;3;10;29;16; -   ; -   ;1;27; -   ; -   ; 226 ; -   ; -   ; 207 ; -   ; -   ; 12 ; -   ; 17 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 2 ; -   ; -   
4107652;3.513;16.425;4.889;775; -   ;1.493;869;8;14;4;1; -   ;3;16;34;160;78;31; -   ;32;147; -   ; -   ; 985 ; 269 ; -   ; 966 ; -   ; 191 ; 51 ; 32 ; 74 ; 15 ; -   ; -   ; -   ; -   ; 6 ; 3 ; -   ; 5 ; -   ; 1 
4107702;180;561;282;89; -   ;26;81;34;40;14;6; -   ;4;41;391;784;328;94; -   ;92;767; -   ; -   ; 8.406 ; 811 ; -   ; 6.734 ; -   ; 474 ; 374 ; 56 ; 344 ; 45 ; 2 ; -   ; -   ; -   ; 20 ; 6 ; -   ; 12 ; -   ; 4 
4107736;172;977;260; -   ; -   ;62;59;4;6;1;1; -   ;1;6;12;58;35;22; -   ;3;60; -   ; -   ; 288 ; 16 ; -   ; 257 ; -   ; -   ; 17 ; 5 ; 40 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 3 ; -   ; -   
4107751;218;1.196;403;50; -   ;49;75;6;8;3; -   ; -   ;3;7;19;81;37; -   ; -   ;12;59; -   ; -   ; 508 ; 15 ; -   ; 454 ; -   ; -   ; 36 ; 7 ; 39 ; -   ; -   ; -   ; -   ; -   ; 4 ; 1 ; -   ; 3 ; -   ; -   
4107850;193;685;215; -   ; -   ;28;47;2;10;3;2; -   ;2;10;17;80;41;17; -   ;6;51; -   ; -   ; 572 ; 19 ; -   ; 605 ; -   ; -   ; 32 ; 6 ; 46 ; -   ; -   ; -   ; -   ; -   ; 6 ; 1 ; -   ; 3 ; -   ; -   
4107801;226;496;181; -   ; -   ;21;45;3;6;1; -   ; -   ;1;4;15;58;27; -   ; -   ;10;44; -   ; -   ; 330 ; 5 ; -   ; 350 ; -   ; -   ; 28 ; 6 ; 27 ; -   ; -   ; -   ; -   ; -   ; 3 ; 1 ; -   ; 2 ; -   ; -   
4107900;386;675;254;29; -   ;42;39;2;3;1; -   ; -   ;2;5;15;36;15; -   ; -   ;5;38; -   ; -   ; 280 ; 7 ; -   ; 209 ; -   ; -   ; 17 ; 4 ; 16 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4108007;494;1.360;399; -   ; -   ;225;149;4;3;1;1; -   ;2;4;50;42;28;15; -   ;10;44; -   ; -   ; 335 ; 5 ; -   ; 335 ; -   ; -   ; 19 ; 5 ; 20 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4108106;129;318;102; -   ; -   ;4;12;6;5;1; -   ; -   ;3;9;42;93;34; -   ; -   ;18;93; -   ; -   ; 501 ; 288 ; -   ; 571 ; -   ; -   ; 33 ; 24 ; 42 ; -   ; -   ; -   ; -   ; -   ; 2 ; 2 ; -   ; 1 ; -   ; -   
4108205;241;714;273;156; -   ;40;83;1;2;1; -   ; -   ;1;3;8;26;17; -   ; -   ;1;21; -   ; -   ; 183 ; -   ; -   ; 135 ; -   ; -   ; 13 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4108304;8.766;40.475;12.548;3.630;239;5.394;2.038;4;7;1;1; -   ;2;9;21;69;37;34; -   ;7;80; -   ; -   ; 377 ; 9 ; -   ; 328 ; -   ; -   ; 23 ; 4 ; 43 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 4 ; -   ; -   
4108452;194;965;191; -   ; -   ;34;52;65;109;45;16;2;21;110;546;1.932;872;384;4;269;1.544; -   ; -   ; 18.130 ; 4.015 ; -   ; 15.680 ; -   ; 2.650 ; 737 ; 315 ; 826 ; 215 ; -   ; -   ; -   ; -   ; 51 ; 29 ; -   ; 28 ; -   ; 17 
4108320;289;884;239; -   ; -   ;108;26;3;3;1; -   ; -   ;2;4;15;54;19; -   ; -   ;6;41; -   ; -   ; 497 ; 12 ; -   ; 456 ; -   ; -   ; 20 ; 5 ; 30 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4108403;3.278;10.954;4.183;1.701; -   ;1.727;719;4;6;1; -   ; -   ;2;3;30;62;27; -   ; -   ;10;37; -   ; -   ; 532 ; -   ; -   ; 352 ; -   ; -   ; 34 ; -   ; 30 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; 3 ; -   ; -   
4108502;263;2.347;620; -   ; -   ;239;126;48;44;17;8; -   ;4;46;301;681;372;242; -   ;110;644; -   ; -   ; 5.316 ; 674 ; -   ; 4.198 ; 297 ; 469 ; 309 ; 79 ; 301 ; 70 ; -   ; -   ; -   ; -   ; 21 ; 8 ; -   ; 13 ; 5 ; 5 
4108551;120;360;130; -   ; -   ;63;70;4;27;3; -   ; -   ;3;15;23;138;43; -   ; -   ;31;99; -   ; -   ; 1.233 ; 28 ; -   ; 1.086 ; -   ; -   ; 49 ; 5 ; 89 ; -   ; 17 ; -   ; -   ; -   ; 22 ; 1 ; -   ; 4 ; -   ; -   
4108601;1.195;3.661;1.235;331; -   ;881;265;2;3;1; -   ; -   ;2;4;9;34;18; -   ; -   ;9;31; -   ; -   ; 197 ; 12 ; -   ; 151 ; -   ; -   ; 14 ; 6 ; 17 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4108650;198;1.385;306; -   ; -   ;13;33;22;18;6;3; -   ;7;19;53;226;113;49; -   ;63;187; -   ; -   ; 1.612 ; 365 ; -   ; 1.517 ; -   ; 167 ; 75 ; 43 ; 104 ; 24 ; -   ; -   ; -   ; -   ; 8 ; 4 ; -   ; 6 ; -   ; 2 
4108700;189;845;282; -   ; -   ;114;97;5;9;2; -   ; -   ;2;3;23;91;35; -   ; -   ;7;46; -   ; -   ; 751 ; 14 ; -   ; 620 ; -   ; -   ; 46 ; 7 ; 41 ; -   ; 2 ; -   ; -   ; -   ; 6 ; 1 ; -   ; 2 ; -   ; -   
4108809;1.156;4.825;1.293;343; -   ;955;301;5;7;3; -   ; -   ;3;8;20;64;44; -   ; -   ;16;65; -   ; -   ; 422 ; 15 ; -   ; 408 ; -   ; -   ; 20 ; 9 ; 40 ; -   ; -   ; -   ; -   ; -   ; 3 ; 1 ; -   ; 3 ; -   ; -   
4108908;213;838;244; -   ; -   ;131;61;25;24;6;2; -   ;3;23;94;269;126;53; -   ;66;220; -   ; 49 ; 2.483 ; 383 ; -   ; 1.686 ; -   ; 224 ; 109 ; 33 ; 118 ; 29 ; -   ; -   ; -   ; 1 ; 14 ; 3 ; -   ; 6 ; -   ; 2 
4108957;200;1.191;444; -   ; -   ;70;68;3;3;1; -   ; -   ;3;4;16;46;21; -   ; -   ;17;44; -   ; -   ; 531 ; 11 ; -   ; 296 ; -   ; -   ; 25 ; 5 ; 21 ; -   ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; -   ; -   
4109005;178;562;222;55; -   ;14;41;4;6;2; -   ; -   ;3;5;16;82;40; -   ; -   ;10;67; -   ; -   ; 670 ; 18 ; -   ; 350 ; 153 ; -   ; 35 ; 8 ; 46 ; -   ; 4 ; -   ; -   ; -   ; 4 ; 1 ; -   ; 1 ; 1 ; -   
4109104;101;234;87; -   ; -   ; -   ;10;2;2;1;1; -   ;1;3;9;38;31;22; -   ;1;37; -   ; -   ; 329 ; -   ; -   ; 233 ; -   ; -   ; 20 ; -   ; 19 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4109203;205;749;231; -   ; -   ;31;61;1;2;1; -   ; -   ; -   ;3;13;30;20; -   ; -   ; -   ;25; -   ; -   ; 128 ; -   ; -   ; 106 ; -   ; -   ; 11 ; -   ; 19 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4109302;456;2.013;681;204; -   ;362;139;2;5;1; -   ; -   ;2;6;13;51;24; -   ; -   ;10;51; -   ; -   ; 353 ; 18 ; -   ; 378 ; -   ; -   ; 21 ; 6 ; 28 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 2 ; -   ; -   
4109401;4.917;27.013;7.879;2.968; -   ;2.683;1.035;15;16;2;1; -   ;3;14;57;143;68;40; -   ;22;114; -   ; -   ; 1.135 ; 35 ; -   ; 843 ; -   ; -   ; 64 ; 9 ; 77 ; -   ; 7 ; -   ; -   ; -   ; 10 ; 1 ; -   ; 5 ; -   ; -   
4109500;145;1.447;367; -   ; -   ;17;9;71;90;34;8; -   ;8;91;453;1.408;603;275; -   ;111;1.154; -   ; -   ; 13.053 ; 1.944 ; -   ; 10.601 ; 70 ; 1.345 ; 563 ; 203 ; 575 ; 166 ; 3 ; -   ; -   ; -   ; 45 ; 18 ; -   ; 25 ; 1 ; 13 
4109609;1.770;5.510;1.368;220; -   ;293;275;6;32;5; -   ; -   ;1;6;19;132;66; -   ; -   ;2;27; -   ; 8 ; 661 ; 79 ; -   ; 699 ; -   ; -   ; 41 ; 4 ; 110 ; -   ; 29 ; -   ; -   ; 1 ; 23 ; 1 ; -   ; 7 ; -   ; -   
4109658;157;870;290; -   ; -   ;24;48;21;30;7;1; -   ;4;24;179;323;125;32; -   ;31;238; -   ; -   ; 2.564 ; 278 ; -   ; 2.487 ; -   ; 181 ; 144 ; 33 ; 144 ; 18 ; 11 ; -   ; -   ; -   ; 19 ; 5 ; -   ; 6 ; -   ; 2 
4109708;1.013;4.264;1.268;204; -   ;447;208;3;5;1; -   ; -   ;1;5;22;50;28; -   ; -   ;5;45; -   ; -   ; 465 ; 3 ; -   ; 402 ; -   ; -   ; 21 ; 3 ; 31 ; -   ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 2 ; -   ; -   
4109757;345;1.033;288; -   ; -   ;22;83;19;24;7;1; -   ;3;21;79;284;137;41; -   ;37;170; -   ; -   ; 2.070 ; 345 ; -   ; 1.733 ; -   ; 116 ; 108 ; 34 ; 149 ; 16 ; 7 ; -   ; -   ; -   ; 12 ; 3 ; -   ; 9 ; -   ; 1 
