COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
4312104;164;514;173; -   ; -   ; -   ;14;3;5;1; -   ; -   ; -   ;7;12;43;16; -   ; -   ; -   ;36; -   ; 108 ; 144 ; -   ; -   ; 123 ; 139 ; -   ; 10 ; -   ; 34 ; -   ; 10 ; -   ; -   ; 2 ; 3 ; -   ; -   ; 2 ; 3 ; -   
4312138;85;354;74; -   ; -   ; -   ;21;4;4;1; -   ; -   ; -   ;4;10;41;15; -   ; -   ; -   ;30; -   ; 147 ; 37 ; -   ; -   ; 134 ; 36 ; -   ; 15 ; -   ; 29 ; -   ; 9 ; -   ; -   ; 3 ; 1 ; -   ; -   ; 3 ; 1 ; -   
4312153;230;552;160; -   ; -   ; -   ;63;2;3;1; -   ; -   ; -   ;3;15;43;16; -   ; -   ; -   ;47; -   ; 121 ; 169 ; -   ; -   ; 143 ; 119 ; -   ; 19 ; -   ; 29 ; -   ; -   ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 1 ; -   
4312179;90;221;48; -   ; -   ; -   ;14;3;3;1; -   ; -   ; -   ;5;9;22;6; -   ; -   ; -   ;25; -   ; 12 ; 96 ; -   ; -   ; 18 ; 95 ; -   ; 9 ; -   ; 19 ; -   ; 8 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 2 ; -   
4312203;165;484;153; -   ; -   ; -   ;33;3;5;1; -   ; -   ; -   ;6;9;48;17; -   ; -   ; -   ;44; -   ; 161 ; 82 ; -   ; -   ; 179 ; 62 ; -   ; 19 ; -   ; 33 ; -   ; 4 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 2 ; -   
4312252;235;1.119;205; -   ; -   ;245;140;5;5;1; -   ; -   ;3;6;19;70;17; -   ; -   ;21;73; -   ; 287 ; 327 ; -   ; -   ; 257 ; 248 ; -   ; 35 ; -   ; 44 ; -   ; -   ; -   ; -   ; 2 ; 3 ; -   ; -   ; 2 ; 3 ; -   
4312302;172;704;335;188; -   ;48;42;6;8;1;1; -   ;2;7;19;66;37;26; -   ;16;61; -   ; 203 ; 160 ; -   ; -   ; 259 ; 82 ; -   ; 25 ; -   ; 49 ; -   ; 12 ; -   ; -   ; 4 ; 4 ; -   ; -   ; 4 ; 1 ; -   
4312351;45;116;45; -   ; -   ; -   ;6;1;2;1; -   ; -   ; -   ;3;8;18;9; -   ; -   ; -   ;18; -   ; -   ; 60 ; -   ; -   ; 56 ; -   ; -   ; 9 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4312377;141;473;102; -   ; -   ; -   ;28;3;5;1; -   ; -   ; -   ;6;9;43;9; -   ; -   ; -   ;41; -   ; 14 ; 236 ; -   ; -   ; 24 ; 199 ; -   ; 18 ; -   ; 29 ; -   ; 10 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 2 ; -   
4312385;74;205;58; -   ; -   ; -   ;4;1;3;1; -   ; -   ; -   ;3;13;22;12; -   ; -   ; -   ;17; -   ; -   ; 104 ; -   ; -   ; 56 ; 45 ; -   ; 11 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
4312401;3.322;7.887;1.775;904; -   ;861;405;26;38;6;5; -   ;5;44;282;391;146;86; -   ;60;359; -   ; 1.849 ; 2.123 ; 439 ; -   ; 1.871 ; 1.371 ; 234 ; 170 ; 31 ; 201 ; 24 ; 19 ; -   ; -   ; 13 ; 20 ; 3 ; -   ; 13 ; 5 ; 2 
4312427;134;367;113; -   ; -   ; -   ;11;3;3;1; -   ; -   ; -   ;3;11;38;13; -   ; -   ; -   ;33; -   ; 68 ; 119 ; -   ; -   ; 72 ; 108 ; -   ; 20 ; -   ; 23 ; -   ; -   ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 2 ; -   
4312443;80;305;76; -   ; -   ; -   ;9;3;4;1; -   ; -   ; -   ;4;7;37;16; -   ; -   ; -   ;22; -   ; 67 ; 77 ; -   ; -   ; 80 ; 81 ; -   ; 16 ; -   ; 26 ; -   ; 2 ; -   ; -   ; 2 ; 2 ; -   ; -   ; 2 ; 2 ; -   
4312450;180;668;193; -   ; -   ;27;32;3;5;1; -   ; -   ;2;3;14;59;19; -   ; -   ;15;46; -   ; 107 ; 242 ; -   ; -   ; 202 ; 117 ; -   ; 29 ; -   ; 41 ; -   ; 2 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 2 ; -   
4312476;231;547;162; -   ; -   ;50;20;6;5;1; -   ; -   ;2;5;24;55;17; -   ; -   ;19;39; -   ; 90 ; 185 ; -   ; -   ; 129 ; 143 ; -   ; 18 ; -   ; 44 ; -   ; 10 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 4 ; -   
4312500;382;1.745;392; -   ; -   ; -   ;45;5;10;2; -   ; -   ; -   ;11;31;102;28; -   ; -   ; -   ;86; -   ; 227 ; 629 ; -   ; -   ; 356 ; 533 ; -   ; 58 ; -   ; 64 ; -   ; 6 ; -   ; -   ; 2 ; 8 ; -   ; -   ; 1 ; 4 ; -   
4312609;238;557;158; -   ; -   ; -   ;10;5;4;1; -   ; -   ; -   ;2;46;51;16; -   ; -   ; -   ;29; -   ; 105 ; 208 ; -   ; -   ; 244 ; -   ; -   ; 34 ; -   ; 19 ; -   ; -   ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; -   ; -   
4312617;91;429;68; -   ; -   ; -   ;37;1;3;1; -   ; -   ; -   ;3;11;47;13; -   ; -   ; -   ;49; -   ; 127 ; 104 ; -   ; -   ; 142 ; 56 ; -   ; 28 ; -   ; 33 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; 1 ; -   
4312625;35;233;34; -   ; -   ; -   ;7;1;6;1; -   ; -   ; -   ;3;2;26;10; -   ; -   ; -   ;13; -   ; 89 ; 50 ; -   ; -   ; 94 ; -   ; -   ; 13 ; -   ; 13 ; -   ; 3 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 1 ; -   ; -   
4312658;868;1.785;502;48; -   ;109;114;14;10;2;1; -   ;2;10;64;128;38;9; -   ;19;109; -   ; 178 ; 603 ; 219 ; -   ; 176 ; 510 ; 99 ; 54 ; 17 ; 51 ; 21 ; -   ; 1 ; -   ; 1 ; 6 ; 3 ; -   ; 1 ; 6 ; 2 
4312674;107;227;55; -   ; -   ; -   ;7;1;2;1; -   ; -   ; -   ;2;4;19;10; -   ; -   ; -   ;13; -   ; 90 ; 29 ; -   ; -   ; 108 ; -   ; -   ; 7 ; -   ; 12 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
4312708;593;1.533;406;59; -   ;311;140;7;11;2;1; -   ;4;11;53;100;45;8; -   ;22;105; -   ; 384 ; 354 ; 93 ; -   ; 374 ; 282 ; 46 ; 33 ; 11 ; 65 ; 11 ; 20 ; -   ; -   ; 4 ; 5 ; 2 ; -   ; 3 ; 3 ; 1 
4312757;128;380;108; -   ; -   ; -   ;4;3;4;1; -   ; -   ; -   ;2;11;34;14; -   ; -   ; -   ;3; -   ; 123 ; 67 ; -   ; -   ; 114 ; 76 ; -   ; 14 ; -   ; 24 ; -   ; 6 ; -   ; -   ; 2 ; 2 ; -   ; -   ; 2 ; 1 ; -   
4312807;260;503;172; -   ; -   ; -   ;32;3;3;2; -   ; -   ; -   ;5;17;48;29; -   ; -   ; -   ;39; -   ; 10 ; 176 ; 68 ; -   ; 164 ; -   ; 85 ; 13 ; 7 ; 19 ; 12 ; -   ; -   ; -   ; 1 ; 1 ; 1 ; -   ; 1 ; -   ; 1 
4312906;317;747;329;148; -   ;138;85;5;6;1;1; -   ;2;4;21;57;36;26; -   ;33;63; -   ; 154 ; 222 ; 4 ; -   ; 182 ; 185 ; -   ; 25 ; 1 ; 34 ; -   ; 2 ; -   ; -   ; 3 ; 2 ; 1 ; -   ; 1 ; 1 ; -   
4312955;98;257;106; -   ; -   ; -   ;16;1;2;1; -   ; -   ; -   ;2;7;24;13; -   ; -   ; -   ;24; -   ; -   ; 113 ; -   ; -   ; 57 ; 87 ; -   ; 10 ; -   ; 18 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; 1 ; -   
4313003;118;257;83; -   ; -   ; -   ;1;1;2;1; -   ; -   ; -   ;1;10;20;12; -   ; -   ; -   ;1; -   ; 69 ; 39 ; -   ; -   ; 149 ; -   ; -   ; 7 ; -   ; 14 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
4313011;116;260;86; -   ; -   ; -   ;8;2;2;1; -   ; -   ; -   ;2;11;25;12; -   ; -   ; -   ;18; -   ; 76 ; 58 ; -   ; -   ; 59 ; 67 ; -   ; 13 ; -   ; 15 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
4313037;245;528;132; -   ; -   ;29;17;2;2;1; -   ; -   ;1;3;11;44;23; -   ; -   ;8;33; -   ; 101 ; 158 ; -   ; -   ; 167 ; 102 ; -   ; 16 ; -   ; 30 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
4313060;1.080;2.524;698; -   ; -   ;129;169;15;9;2; -   ; -   ;1;10;69;127;40; -   ; -   ;8;125; -   ; 265 ; 1.098 ; -   ; -   ; 588 ; 573 ; -   ; 61 ; -   ; 73 ; -   ; -   ; -   ; -   ; 2 ; 7 ; -   ; -   ; 2 ; 3 ; -   
4313086;52;231;60; -   ; -   ; -   ;7;1;1;1; -   ; -   ; -   ;1;6;16;8; -   ; -   ; -   ;13; -   ; 124 ; -   ; -   ; -   ; 107 ; -   ; -   ; 6 ; -   ; 10 ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   ; -   
4313102;186;618;197; -   ; -   ;52;33;2;7;1; -   ; -   ;1;3;16;67;19; -   ; -   ;14;44; -   ; 163 ; 135 ; -   ; -   ; 223 ; 97 ; -   ; 21 ; -   ; 53 ; -   ; 25 ; -   ; -   ; 4 ; 3 ; -   ; -   ; 4 ; 1 ; -   
4313201;1.096;2.196;602;205; -   ;109;89;14;12;4;2; -   ;2;13;92;158;58;7; -   ;16;139; -   ; 533 ; 593 ; 97 ; -   ; 452 ; 456 ; 65 ; 76 ; 7 ; 91 ; 14 ; 7 ; 1 ; -   ; 5 ; 5 ; 2 ; -   ; 5 ; 5 ; 1 
4313300;1.284;2.548;892;234; -   ;430;159;16;11;3;3; -   ;4;14;82;193;82;32; -   ;41;185; -   ; 519 ; 683 ; 180 ; -   ; 529 ; 542 ; 95 ; 75 ; 21 ; 91 ; 25 ; -   ; 6 ; -   ; 4 ; 5 ; 2 ; -   ; 4 ; 5 ; 1 
4313334;61;251;48; -   ; -   ; -   ;6;1;2;1; -   ; -   ; -   ;2;6;26;9; -   ; -   ; -   ;21; -   ; 31 ; 91 ; -   ; -   ; 35 ; 94 ; -   ; 12 ; -   ; 18 ; -   ; 1 ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
4313359;108;329;94; -   ; -   ; -   ;6;1;2;1; -   ; -   ; -   ;2;7;26;13; -   ; -   ; -   ;16; -   ; 57 ; 107 ; -   ; -   ; 165 ; -   ; -   ; 12 ; -   ; 15 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
4313375;1.102;3.745;729; -   ; -   ;382;136;22;15;2; -   ; -   ;5;16;100;189;37; -   ; -   ;35;171; -   ; 125 ; 1.940 ; -   ; -   ; 234 ; 1.446 ; -   ; 119 ; -   ; 95 ; -   ; 6 ; -   ; -   ; 2 ; 13 ; -   ; -   ; 2 ; 6 ; -   
4313490;157;463;129; -   ; -   ; -   ;84;3;3;1; -   ; -   ; -   ;4;12;47;21; -   ; -   ; -   ;45; -   ; 122 ; 98 ; -   ; -   ; 150 ; 93 ; -   ; 15 ; -   ; 36 ; -   ; 2 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 2 ; -   
4313391;129;342;115; -   ; -   ;3;9;3;6;1; -   ; -   ;1;3;8;37;13; -   ; -   ;1;16; -   ; 12 ; 176 ; -   ; -   ; 59 ; 95 ; -   ; 9 ; -   ; 30 ; -   ; 13 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 2 ; 1 ; -   
4313409;8.670;28.533;8.579;5.962;51;2.820;1.281;117;92;20;16;3;17;111;708;1.311;596;340;19;192;1.318; -   ; 1.145 ; 12.046 ; 2.082 ; -   ; 7.514 ; 3.929 ; 1.817 ; 477 ; 160 ; 593 ; 162 ; 6 ; -   ; -   ; 11 ; 53 ; 11 ; -   ; 26 ; 21 ; 11 
4313425;73;356;86; -   ; -   ; -   ;15;3;5;1; -   ; -   ; -   ;4;6;34;15; -   ; -   ; -   ;26; -   ; 144 ; 38 ; -   ; -   ; 173 ; 1 ; -   ; 10 ; -   ; 28 ; -   ; 17 ; -   ; -   ; 4 ; 1 ; -   ; -   ; 3 ; 1 ; -   
4313441;112;227;80; -   ; -   ;51;24;2;4;1; -   ; -   ;2;3;6;34;15; -   ; -   ;11;24; -   ; 37 ; 81 ; -   ; -   ; 34 ; 75 ; -   ; 11 ; -   ; 24 ; -   ; -   ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 2 ; -   
4313466;52;164;36; -   ; -   ; -   ;14;3;4;1; -   ; -   ; -   ;3;10;23;12; -   ; -   ; -   ;19; -   ; 21 ; 60 ; -   ; -   ; 83 ; -   ; -   ; 16 ; -   ; 16 ; -   ; 4 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; -   ; -   
4313508;2.136;5.693;2.110;1.214; -   ;727;353;33;24;6;4; -   ;5;27;134;342;186;132; -   ;67;365; -   ; 1.155 ; 1.586 ; 386 ; -   ; 1.613 ; 803 ; 150 ; 137 ; 27 ; 172 ; 15 ; 5 ; -   ; -   ; 7 ; 12 ; 3 ; -   ; 7 ; 7 ; 1 
4313607;135;406;121; -   ; -   ; -   ;13;2;2;1; -   ; -   ; -   ;2;4;34;15; -   ; -   ; -   ;23; -   ; 43 ; 149 ; -   ; -   ; 100 ; 114 ; -   ; 16 ; -   ; 24 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
4313656;485;1.481;225; -   ; -   ;218;54;8;9;1; -   ; -   ;3;10;50;99;22; -   ; -   ;29;78; -   ; 286 ; 561 ; -   ; -   ; 315 ; 319 ; -   ; 48 ; -   ; 62 ; -   ; 7 ; -   ; -   ; 3 ; 5 ; -   ; -   ; 3 ; 3 ; -   
4313706;1.548;4.379;1.401;814; -   ;1.011;465;26;23;6;5; -   ;8;25;113;305;154;85; -   ;93;301; -   ; 1.578 ; 623 ; 127 ; -   ; 1.549 ; 419 ; 83 ; 127 ; 13 ; 189 ; 9 ; 10 ; -   ; -   ; 11 ; 10 ; 2 ; -   ; 11 ; 9 ; 1 
4313805;361;857;231;62; -   ;65;148;4;8;1;1; -   ;2;8;50;76;30;21; -   ;15;81; -   ; 256 ; 167 ; 57 ; -   ; 224 ; 153 ; -   ; 31 ; 6 ; 45 ; 1 ; 13 ; 1 ; -   ; 3 ; 4 ; 1 ; -   ; 3 ; 3 ; -   
4313904;2.174;4.918;1.386;1.258; -   ;555;184;30;19;6;2; -   ;6;25;128;308;162;96; -   ;68;306; -   ; 1.029 ; 1.426 ; 227 ; -   ; 938 ; 1.160 ; 138 ; 145 ; 23 ; 174 ; 22 ; 5 ; 3 ; -   ; 7 ; 10 ; 2 ; -   ; 7 ; 9 ; 2 
4313953;329;1.440;334; -   ; -   ;266;171;5;6;1; -   ; -   ;1;6;24;89;31; -   ; -   ;22;103; -   ; 230 ; 537 ; -   ; -   ; 287 ; 386 ; -   ; 43 ; -   ; 58 ; -   ; 2 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 2 ; 4 ; -   
4314001;310;688;221; -   ; -   ;22;42;7;4;1; -   ; -   ;1;5;26;58;22; -   ; -   ;16;59; -   ; 159 ; 194 ; -   ; -   ; 197 ; 138 ; -   ; 31 ; -   ; 36 ; -   ; 10 ; -   ; -   ; 3 ; 1 ; -   ; -   ; 3 ; 1 ; -   
4314027;160;726;180; -   ; -   ;58;58;6;11;1; -   ; -   ;1;9;15;63;22; -   ; -   ;13;59; -   ; 123 ; 267 ; -   ; -   ; 184 ; 152 ; -   ; 20 ; -   ; 46 ; -   ; 14 ; -   ; -   ; 3 ; 8 ; -   ; -   ; 3 ; 2 ; -   
4314035;204;396;81; -   ; -   ; -   ;14;4;4;1; -   ; -   ; -   ;5;15;33;11; -   ; -   ; -   ;31; -   ; -   ; 190 ; -   ; -   ; -   ; 206 ; -   ; 17 ; -   ; 23 ; -   ; 7 ; -   ; -   ; -   ; 4 ; -   ; -   ; -   ; 2 ; -   
4314050;2.447;6.868;1.560; -   ; -   ;1.384;282;33;22;4; -   ; -   ;6;27;225;394;86; -   ; -   ;24;374; -   ; 279 ; 3.495 ; -   ; -   ; 456 ; 2.638 ; -   ; 251 ; -   ; 208 ; -   ; 1 ; -   ; -   ; 3 ; 18 ; -   ; -   ; 4 ; 17 ; -   
4314068;88;632;184; -   ; -   ; -   ;62;2;5;1; -   ; -   ; -   ;5;9;54;19; -   ; -   ; -   ;53; -   ; 85 ; 222 ; -   ; -   ; 117 ; 208 ; -   ; 18 ; -   ; 38 ; -   ; 10 ; -   ; -   ; 2 ; 3 ; -   ; -   ; 2 ; 2 ; -   
4314076;212;659;209; -   ; -   ;29;62;5;7;1; -   ; -   ;1;6;17;48;20; -   ; -   ;5;51; -   ; 95 ; 257 ; -   ; -   ; 104 ; 203 ; -   ; 22 ; -   ; 33 ; -   ; 5 ; -   ; -   ; 1 ; 6 ; -   ; -   ; 1 ; 3 ; -   
4314100;7.473;23.823;6.268;1.947; -   ;1.793;1.579;65;77;25;12; -   ;18;100;516;1.254;508;214; -   ;166;1.269; -   ; 4.640 ; 5.804 ; 2.630 ; -   ; 4.930 ; 4.149 ; 1.670 ; 536 ; 164 ; 670 ; 143 ; 39 ; 4 ; -   ; 32 ; 35 ; 10 ; -   ; 32 ; 32 ; 9 
4314134;73;203;47; -   ; -   ; -   ;3;1;3;1; -   ; -   ; -   ;3;5;16;7; -   ; -   ; -   ;10; -   ; 42 ; 60 ; -   ; -   ; 101 ; -   ; -   ; 7 ; -   ; 10 ; -   ; 1 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; -   ; -   
4314159;303;768;198; -   ; -   ; -   ;13;5;8;1; -   ; -   ; -   ;3;18;51;14; -   ; -   ; -   ;32; -   ; 157 ; 278 ; -   ; -   ; 117 ; 216 ; -   ; 18 ; -   ; 36 ; -   ; 7 ; -   ; -   ; 2 ; 6 ; -   ; -   ; 1 ; 2 ; -   
4314175;34;298;75; -   ; -   ;33;30;5;5;1; -   ; -   ;1;4;6;47;6; -   ; -   ;7;39; -   ; -   ; 157 ; -   ; -   ; -   ; 141 ; -   ; 24 ; -   ; 33 ; -   ; -   ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 5 ; -   
4314209;197;1.048;207; -   ; -   ;146;44;2;5;1; -   ; -   ;2;5;8;93;29; -   ; -   ;20;67; -   ; 220 ; 239 ; 110 ; -   ; 246 ; 172 ; 61 ; 33 ; 6 ; 47 ; 16 ; 1 ; -   ; -   ; 2 ; 2 ; 1 ; -   ; 2 ; 2 ; 1 
4314308;178;425;102; -   ; -   ;16;36;2;2;1; -   ; -   ;1;3;17;43;23; -   ; -   ;5;33; -   ; 59 ; 155 ; -   ; -   ; 118 ; 93 ; -   ; 21 ; -   ; 30 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
4314407;10.506;39.173;11.553;7.505; -   ;8.298;2.483;176;130;34;11; -   ;43;169;944;2.312;1.101;546; -   ;629;2.508; -   ; 6.757 ; 10.582 ; 4.726 ; -   ; 7.501 ; 6.704 ; 2.903 ; 994 ; 329 ; 1.117 ; 252 ; 33 ; 10 ; -   ; 45 ; 60 ; 22 ; -   ; 38 ; 44 ; 15 
4314423;301;536;234; -   ; -   ;15;22;4;3;1; -   ; -   ;1;5;34;42;19; -   ; -   ;5;44; -   ; 46 ; 238 ; -   ; -   ; 108 ; 144 ; -   ; 24 ; -   ; 31 ; -   ; 10 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 2 ; -   
4314456;116;310;102;36; -   ;33;47;2;3;1;1; -   ;1;2;8;27;15;4; -   ;5;29; -   ; 85 ; 84 ; -   ; -   ; 89 ; 52 ; -   ; 11 ; -   ; 18 ; -   ; -   ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 1 ; -   
4314464;98;286;94; -   ; -   ; -   ;33;2;5;1; -   ; -   ; -   ;5;7;28;11; -   ; -   ; -   ;25; -   ; 7 ; 118 ; -   ; -   ; 58 ; 103 ; -   ; 8 ; -   ; 20 ; -   ; 5 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 3 ; 1 ; -   
4314472;106;487;130; -   ; -   ;68;50;4;6;1; -   ; -   ;1;5;6;44;16; -   ; -   ;14;37; -   ; 72 ; 164 ; -   ; -   ; 88 ; 163 ; -   ; 15 ; -   ; 32 ; -   ; 8 ; -   ; -   ; 1 ; 5 ; -   ; -   ; 1 ; 1 ; -   
4314498;224;570;126; -   ; -   ;14;93;5;6;1; -   ; -   ;1;7;22;46;16; -   ; -   ;5;48; -   ; 101 ; 167 ; -   ; -   ; 152 ; 150 ; -   ; 29 ; -   ; 33 ; -   ; 12 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 2 ; 3 ; -   
4314506;373;1.437;280; -   ; -   ;265;44;8;8;1; -   ; -   ;3;10;37;109;21; -   ; -   ;26;65; -   ; 259 ; 536 ; -   ; -   ; 189 ; 453 ; -   ; 41 ; -   ; 77 ; -   ; 26 ; -   ; -   ; 1 ; 7 ; -   ; -   ; 1 ; 7 ; -   
4314548;88;254;45; -   ; -   ; -   ;15;4;3;1; -   ; -   ; -   ;2;10;24;8; -   ; -   ; -   ;23; -   ; 73 ; 50 ; -   ; -   ; 131 ; -   ; -   ; 9 ; -   ; 17 ; -   ; 6 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; -   ; -   
4314555;69;256;78; -   ; -   ;9;19;4;4;1; -   ; -   ;1;3;8;30;19; -   ; -   ;9;31; -   ; 52 ; 71 ; -   ; -   ; 72 ; 61 ; -   ; 9 ; -   ; 25 ; -   ; 5 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 2 ; -   
4314605;558;2.156;563;92; -   ;256;89;12;18;3;1; -   ;5;12;61;158;44;24; -   ;42;104; -   ; 655 ; 469 ; 9 ; -   ; 486 ; 537 ; -   ; 68 ; 2 ; 99 ; -   ; 5 ; -   ; -   ; 8 ; 8 ; 1 ; -   ; 4 ; 7 ; -   
4314704;530;1.180;398;31; -   ;36;66;11;11;1;1; -   ;2;11;47;88;41;24; -   ;6;83; -   ; 291 ; 285 ; -   ; -   ; 403 ; 201 ; -   ; 34 ; -   ; 63 ; -   ; 25 ; -   ; -   ; 8 ; 3 ; -   ; -   ; 5 ; 3 ; -   
4314753;138;198;70; -   ; -   ; -   ;5;1;3;1; -   ; -   ; -   ;3;8;22;10; -   ; -   ; -   ;17; -   ; 25 ; 76 ; -   ; -   ; 97 ; -   ; -   ; 7 ; -   ; 15 ; -   ; 9 ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; -   ; -   
4314779;137;417;118;70; -   ;39;36;4;5;1;1; -   ;2;6;18;50;14;21; -   ;11;51; -   ; 43 ; 186 ; -   ; -   ; 55 ; 133 ; -   ; 25 ; -   ; 36 ; -   ; 18 ; -   ; -   ; 2 ; 3 ; -   ; -   ; 1 ; 2 ; -   
4314787;38;136;34; -   ; -   ;16;18;1;2;1; -   ; -   ;1;1;6;16;9; -   ; -   ;6;12; -   ; 22 ; 53 ; -   ; -   ; 61 ; -   ; -   ; 9 ; -   ; 11 ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
4314803;1.019;4.432;1.177;1.146; -   ;616;256;18;22;3;2; -   ;5;20;105;260;85;50; -   ;38;240; -   ; 264 ; 2.070 ; 161 ; -   ; 952 ; 847 ; 138 ; 147 ; 19 ; 91 ; 21 ; -   ; -   ; -   ; 3 ; 16 ; 2 ; -   ; 4 ; 4 ; 1 
4314902;50.216;162.374;42.665;27.799;62;22.433;8.628;733;381;146;54;1;100;554;4.291;8.277;3.025;1.291;8;1.264;7.925; 130 ; 44.653 ; 19.536 ; 25.893 ; 716 ; 38.547 ; 14.544 ; 18.355 ; 2.805 ; 1.488 ; 3.494 ; 1.375 ; 263 ; 28 ; 1 ; 225 ; 53 ; 97 ; 2 ; 212 ; 53 ; 85 
4315008;127;429;107; -   ; -   ; -   ;12;3;4;1; -   ; -   ; -   ;2;9;32;13; -   ; -   ; -   ;21; -   ; 133 ; 61 ; -   ; -   ; 189 ; 46 ; -   ; 12 ; -   ; 25 ; -   ; 8 ; -   ; -   ; 2 ; 2 ; -   ; -   ; 2 ; 1 ; -   
4315057;91;215;40; -   ; -   ; -   ;9;2;2;1; -   ; -   ; -   ;2;6;15;9; -   ; -   ; -   ;11; -   ; -   ; 106 ; -   ; -   ; 109 ; -   ; -   ; 7 ; -   ; 8 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
4315073;49;159;37; -   ; -   ; -   ;3;1;4;1; -   ; -   ; -   ;2;4;20;10; -   ; -   ; -   ;12; -   ; 27 ; 41 ; -   ; -   ; 91 ; -   ; -   ; 6 ; -   ; 15 ; -   ; 8 ; -   ; -   ; 2 ; 2 ; -   ; -   ; 2 ; -   ; -   
4315107;449;1.215;345;83; -   ;83;72;7;11;3;1; -   ;1;10;22;104;50;16; -   ;14;92; -   ; 331 ; 230 ; -   ; -   ; 436 ; 218 ; -   ; 34 ; -   ; 75 ; -   ; 29 ; -   ; -   ; 5 ; 6 ; -   ; -   ; 5 ; 4 ; -   
4315131;82;196;36; -   ; -   ;17;11;1;2;1; -   ; -   ;1;2;10;24;11; -   ; -   ;4;20; -   ; 56 ; 43 ; -   ; -   ; 55 ; 42 ; -   ; 11 ; -   ; 18 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
