COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
1300201;524;3.770;492;81;103;1.517;40;47;68;3;1;6;56;6;19;200;55;14;6;92;73; -   ; 330 ; 2.491 ; -   ; -   ; 821 ; 128 ; -   ; 293 ; -   ; 179 ; -   ; 139 ; -   ; -   ; 4 ; 62 ; -   ; -   ; 5 ; 14 ; -   
1300300;1.472;8.730;2.012;106;274;1.097;205;42;53;3;1;10;25;19;58;445;101;25;20;88;138; -   ; 1.639 ; 3.495 ; -   ; -   ; 1.539 ; 2.057 ; -   ; 598 ; -   ; 293 ; -   ; 342 ; -   ; -   ; 3 ; 47 ; -   ; -   ; 3 ; 32 ; -   
1300409;866;3.362;717;74; -   ;463;37;35;50;3;1; -   ;10;14;58;202;63;6; -   ;39;85; -   ; 448 ; 1.655 ; -   ; -   ; 1.209 ; 50 ; -   ; 294 ; -   ; 165 ; -   ; 129 ; -   ; -   ; 2 ; 46 ; -   ; -   ; 4 ; 2 ; -   
1300508;2.006;8.426;1.987;149; -   ;594;233;89;100;8;2; -   ;30;39;84;464;95;21; -   ;56;271; -   ; 989 ; 3.955 ; -   ; -   ; 1.705 ; 1.777 ; -   ; 619 ; -   ; 166 ; -   ; 459 ; -   ; -   ; 7 ; 92 ; -   ; -   ; 8 ; 32 ; -   
1300607;1.723;8.681;1.835;164; -   ;806;114;47;58;3;1; -   ;12;23;71;457;93;12; -   ;37;226; -   ; 499 ; 4.339 ; 85 ; -   ; 611 ; 3.147 ; -   ; 612 ; 16 ; 273 ; 16 ; 344 ; -   ; -   ; 1 ; 51 ; 2 ; -   ; 2 ; 26 ; -   
1300631;531;5.577;1.295;172; -   ;592;11;59;75;3;2; -   ;30;9;14;337;63;32; -   ;58;31; -   ; 467 ; 3.006 ; -   ; -   ; 717 ; 1.387 ; -   ; 459 ; -   ; 163 ; -   ; 308 ; -   ; -   ; 1 ; 72 ; -   ; -   ; 1 ; 49 ; -   
1300680;760;3.795;1.031;108; -   ;207;150;41;49;2;1; -   ;11;14;34;234;59;13; -   ;43;130; -   ; 562 ; 1.433 ; 66 ; -   ; 961 ; 773 ; -   ; 327 ; 6 ; 165 ; 6 ; 207 ; -   ; -   ; 2 ; 42 ; 1 ; -   ; 4 ; 30 ; -   
1300706;663;6.633;1.675;187; -   ;190;62;14;110;6;1; -   ;6;22;36;392;106;16; -   ;52;155; -   ; 888 ; 2.868 ; -   ; -   ; 1.493 ; 1.384 ; -   ; 513 ; -   ; 345 ; -   ; 207 ; -   ; -   ; 6 ; 99 ; -   ; -   ; 6 ; 81 ; -   
1300805;2.005;7.820;1.931;199; -   ;932;75;129;154;9;2; -   ;33;18;112;526;119;33; -   ;78;173; -   ; 1.103 ; 3.631 ; -   ; -   ; 1.455 ; 1.631 ; -   ; 745 ; -   ; 319 ; -   ; 428 ; -   ; -   ; 6 ; 143 ; -   ; -   ; 7 ; 22 ; -   
1300839;618;2.650;610;39; -   ;278;111;35;45;2;1; -   ;7;7;29;172;44;13; -   ;37;77; -   ; 322 ; 1.330 ; -   ; -   ; 361 ; 637 ; -   ; 253 ; -   ; 114 ; -   ; 166 ; -   ; -   ; 1 ; 43 ; -   ; -   ; 1 ; 17 ; -   
1300904;379;2.459;283;89; -   ;555;22;7;41;2;1; -   ;15;9;19;117;43;11; -   ;31;28; -   ; 340 ; 1.258 ; -   ; -   ; 597 ; 264 ; -   ; 180 ; -   ; 89 ; -   ; 91 ; -   ; -   ; 1 ; 39 ; -   ; -   ; 2 ; 32 ; -   
1301001;1.207;6.062;1.101;111; -   ;1.027;147;30;55;4;1; -   ;36;22;85;274;83;4; -   ;76;184; -   ; 977 ; 3.004 ; -   ; -   ; 2.039 ; 42 ; -   ; 415 ; -   ; 341 ; -   ; 87 ; -   ; -   ; 4 ; 47 ; -   ; -   ; 4 ; 16 ; -   
1301100;1.002;6.902;1.595;9; -   ;391;69;32;48;4;1; -   ;7;18;48;322;81;6; -   ;41;88; -   ; 628 ; 3.180 ; 9 ; -   ; 880 ; 2.205 ; -   ; 388 ; 10 ; 119 ; 10 ; 272 ; -   ; -   ; 3 ; 42 ; 1 ; -   ; 4 ; 26 ; -   
1301159;698;3.931;1.143; -   ;20;289;45;45;52;7; -   ;1;13;9;32;245;95; -   ;4;43;80; -   ; 445 ; 1.804 ; -   ; -   ; 701 ; 981 ; -   ; 314 ; -   ; 84 ; -   ; 248 ; -   ; -   ; 6 ; 46 ; -   ; -   ; 6 ; 15 ; -   
1301209;2.608;17.185;3.917;668;167;2.171;214;36;168;7;2;10;64;30;138;998;199;59;14;164;313; -   ; 3.112 ; 6.380 ; 206 ; -   ; 3.093 ; 4.276 ; 118 ; 1.322 ; 38 ; 678 ; 38 ; 687 ; -   ; -   ; 9 ; 149 ; 3 ; -   ; 5 ; 92 ; 2 
1301308;777;4.626;879;110; -   ;541;50;26;54;3;1; -   ;8;17;71;280;56;14; -   ;28;105; -   ; 1.216 ; 1.448 ; -   ; -   ; 1.270 ; 692 ; -   ; 395 ; -   ; 294 ; -   ; 127 ; -   ; -   ; 4 ; 48 ; -   ; -   ; 4 ; 34 ; -   
1301407;1.580;8.056;1.302;133; -   ;1.230;109;28;42;3;2; -   ;19;15;95;414;58;21; -   ;78;143; -   ; 1.185 ; 3.804 ; 70 ; -   ; 2.268 ; 729 ; -   ; 577 ; 7 ; 422 ; 7 ; 155 ; -   ; -   ; 4 ; 34 ; 1 ; -   ; 4 ; 19 ; -   
1301506;599;3.882;474; -   ; -   ;711;4;9;43;1; -   ; -   ;5;3;32;169;19; -   ; -   ;33;5; -   ; 608 ; 2.073 ; -   ; -   ; 703 ; 498 ; -   ; 213 ; -   ; 163 ; -   ; 50 ; -   ; -   ; 2 ; 39 ; -   ; -   ; 2 ; 21 ; -   
1301605;875;5.525;1.241;38; -   ;1.154;32;47;54;2;1; -   ;34;7;37;322;81;15; -   ;67;84; -   ; 436 ; 2.770 ; -   ; -   ; 1.114 ; 1.205 ; -   ; 463 ; -   ; 284 ; -   ; 179 ; -   ; -   ; 2 ; 49 ; -   ; -   ; 3 ; 44 ; -   
1301654;804;2.973;558;35; -   ;309;69;52;59;2;1; -   ;2;18;25;189;51;7; -   ;14;82; -   ; -   ; 1.901 ; -   ; -   ; 1.071 ; 1 ; -   ; 259 ; -   ; 133 ; -   ; 127 ; -   ; -   ; -   ; 55 ; -   ; -   ; 4 ; 1 ; -   
1301704;1.686;9.888;2.427;619; -   ;857;103;81;99;8;2; -   ;16;27;68;408;157;47; -   ;44;194; -   ; 947 ; 4.541 ; 111 ; -   ; 1.940 ; 2.269 ; 80 ; 569 ; 27 ; 361 ; 27 ; 209 ; -   ; -   ; 4 ; 86 ; 2 ; -   ; 8 ; 27 ; 1 
1301803;463;3.545;622;93; -   ;280;11;26;45;3;1; -   ;6;3;27;174;63;9; -   ;40;19; -   ; 291 ; 2.190 ; -   ; -   ; 1.064 ; -   ; -   ; 232 ; -   ; 146 ; -   ; 115 ; -   ; -   ; 2 ; 40 ; -   ; -   ; 3 ; -   ; -   
1301852;2.280;11.479;2.376;148; -   ;2.162;245;56;70;5;1; -   ;35;41;94;548;114;22; -   ;122;290; -   ; 708 ; 6.055 ; 84 ; -   ; 1.194 ; 3.438 ; -   ; 713 ; 6 ; 258 ; 6 ; 484 ; -   ; -   ; 2 ; 63 ; 1 ; -   ; 5 ; 45 ; -   
1301902;3.832;20.693;4.899;554; -   ;2.870;297;139;149;11;3; -   ;57;45;199;1.093;203;79; -   ;162;388; -   ; 1.513 ; 9.837 ; 906 ; -   ; 3.826 ; 4.170 ; 441 ; 1.405 ; 98 ; 773 ; 98 ; 655 ; -   ; -   ; 5 ; 133 ; 5 ; -   ; 8 ; 67 ; 3 
1301951;472;2.566;346;40; -   ;571;11;16;39;1;1; -   ;12;3;16;121;25;7; -   ;44;21; -   ; 255 ; 1.322 ; -   ; -   ; 400 ; 589 ; -   ; 192 ; -   ; 101 ; -   ; 91 ; -   ; -   ; 1 ; 37 ; -   ; -   ; 1 ; 34 ; -   
1302009;568;2.097;656;108; -   ;61;23;19;22;3;1; -   ;4;7;32;110;51;11; -   ;5;49; -   ; 328 ; 835 ; -   ; -   ; 475 ; 459 ; -   ; 186 ; -   ; 122 ; -   ; 67 ; -   ; -   ; 1 ; 20 ; -   ; -   ; 1 ; 4 ; -   
1302108;801;1.971;347;113; -   ;819;9;32;37;5;2; -   ;32;6;30;170;50;17; -   ;63;8; -   ; 39 ; 1.116 ; -   ; -   ; 500 ; 316 ; -   ; 260 ; -   ; 124 ; -   ; 166 ; -   ; -   ; 1 ; 32 ; -   ; -   ; 5 ; 24 ; -   
1302207;714;2.902;479;66; -   ;304;27;29;32;3;1; -   ;4;4;23;162;53;7; -   ;22;37; -   ; 462 ; 1.628 ; -   ; -   ; 599 ; 213 ; -   ; 229 ; -   ; 104 ; -   ; 126 ; -   ; -   ; 1 ; 29 ; -   ; -   ; 2 ; 5 ; -   
1302306;994;6.064;739;73; -   ;1.075;55;87;96;3;1; -   ;51;7;41;309;59;20; -   ;92;55; -   ; 367 ; 3.897 ; -   ; -   ; 1.023 ; 777 ; -   ; 414 ; -   ; 227 ; -   ; 216 ; -   ; -   ; 1 ; 91 ; -   ; -   ; 4 ; 34 ; -   
1302405;1.167;8.835;1.959;633; -   ;1.670;145;3;150;3;2; -   ;62;17;37;534;107;53; -   ;139;192; -   ; 1.003 ; 4.433 ; -   ; -   ; 1.639 ; 1.760 ; -   ; 747 ; -   ; 414 ; -   ; 353 ; -   ; -   ; 1 ; 146 ; -   ; -   ; 2 ; 69 ; -   
1302504;3.020;20.497;5.514;388;90;1.647;217;126;155;9;3;6;29;58;81;763;182;36;12;97;399; -   ; 2.763 ; 8.767 ; 389 ; -   ; 5.760 ; 2.816 ; 2 ; 959 ; 38 ; 568 ; 38 ; 412 ; -   ; -   ; 12 ; 135 ; 2 ; -   ; 16 ; 25 ; 1 
1302553;588;3.635;1.012;144; -   ;248;70;40;41;2;1; -   ;9;13;13;256;47;15; -   ;37;56; -   ; 262 ; 1.674 ; -   ; -   ; 307 ; 1.392 ; -   ; 332 ; -   ; 100 ; -   ; 232 ; -   ; -   ; 1 ; 40 ; -   ; -   ; 1 ; 27 ; -   
1302603;64.629;335.076;101.259;20.174;1.586;45.445;5.400;434;740;159;29;4;138;736;2.576;11.622;3.913;1.050;93;1.687;7.651; -   ; 39.237 ; 114.473 ; 34.476 ; 678 ; 78.452 ; 47.795 ; 19.965 ; 13.278 ; 4.167 ; 12.773 ; 4.161 ; 595 ; 6 ; -   ; 106 ; 342 ; 181 ; 1 ; 132 ; 131 ; 104 
1302702;1.879;10.405;2.537; -   ;89;801;135;136;166;5; -   ;4;25;18;77;618;113; -   ;15;88;87; -   ; 1.045 ; 4.705 ; 108 ; -   ; 2.167 ; 2.380 ; -   ; 763 ; 12 ; 348 ; 12 ; 441 ; -   ; -   ; 7 ; 155 ; 1 ; -   ; 7 ; 59 ; -   
1302801;1.179;4.476;545;99; -   ;915;114;90;95;2;1; -   ;48;37;81;386;42;12; -   ;109;156; -   ; 438 ; 2.418 ; -   ; -   ; 485 ; 1.135 ; -   ; 558 ; -   ; 218 ; -   ; 353 ; -   ; -   ; 1 ; 93 ; -   ; -   ; 1 ; 54 ; -   
1302900;2.044;13.303;2.900;520;74;733;450;94;185;5;2;4;19;69;123;825;135;49;15;84;380; -   ; 1.079 ; 6.207 ; 222 ; -   ; 1.881 ; 3.914 ; -   ; 1.051 ; 26 ; 453 ; 26 ; 623 ; -   ; -   ; 6 ; 171 ; 2 ; -   ; 5 ; 143 ; -   
1303007;834;3.647;1.057;115; -   ;379;27;48;60;5;2; -   ;15;6;45;231;78;26; -   ;37;57; -   ; 471 ; 1.564 ; -   ; -   ; 587 ; 1.025 ; -   ; 341 ; -   ; 116 ; -   ; 231 ; -   ; -   ; 2 ; 56 ; -   ; -   ; 3 ; 12 ; -   
1303106;1.397;6.323;1.657;125; -   ;427;316;56;64;3;1; -   ;14;23;112;370;55;22; -   ;84;205; -   ; 745 ; 2.540 ; 153 ; -   ; 986 ; 1.899 ; -   ; 550 ; 48 ; 301 ; 48 ; 275 ; -   ; -   ; 3 ; 57 ; 2 ; -   ; 3 ; 38 ; -   
1303205;542;2.689;657;95; -   ;390;21;15;20;2;1; -   ;15;5;26;164;59;18; -   ;39;71; -   ; 209 ; 1.402 ; -   ; -   ; 329 ; 749 ; -   ; 270 ; -   ; 164 ; -   ; 107 ; -   ; -   ; 1 ; 17 ; -   ; -   ; 1 ; 15 ; -   
1303304;843;4.324;808;76; -   ;418;44;50;69;4;1; -   ;9;12;28;231;66;16; -   ;41;72; -   ; 712 ; 1.645 ; -   ; -   ; 1.279 ; 688 ; -   ; 311 ; -   ; 184 ; -   ; 144 ; -   ; -   ; 2 ; 62 ; -   ; -   ; 5 ; 11 ; -   
1303403;4.920;20.895;7.020;1.761; -   ;1.707;658;123;152;14;5; -   ;38;98;224;1.016;307;81; -   ;108;689; -   ; 3.288 ; 7.821 ; 376 ; -   ; 4.601 ; 4.790 ; 19 ; 1.383 ; 65 ; 871 ; 65 ; 538 ; -   ; -   ; 12 ; 129 ; 4 ; -   ; 15 ; 65 ; 1 
1303502;516;4.088;503;72; -   ;322;10;6;71;3;1; -   ;3;4;23;179;59;11; -   ;17;33; -   ; 339 ; 2.622 ; -   ; -   ; 1.109 ; 18 ; -   ; 241 ; -   ; 151 ; -   ; 92 ; -   ; -   ; 2 ; 68 ; -   ; -   ; 3 ; 3 ; -   
1303536;1.752;6.610;1.551;689; -   ;1.320;106;22;26;6;3; -   ;17;21;68;279;106;82; -   ;64;139; -   ; 13 ; 3.754 ; 80 ; -   ; 618 ; 2.068 ; 77 ; 414 ; 40 ; 219 ; 26 ; 201 ; 14 ; -   ; 1 ; 21 ; 2 ; -   ; 2 ; 15 ; 1 
1303569;902;4.680;1.074;37; -   ;825;108;14;17;3;1; -   ;7;14;62;156;61;10; -   ;25;94; -   ; 259 ; 2.455 ; 105 ; -   ; 343 ; 1.383 ; 135 ; 255 ; 21 ; 161 ; 5 ; 103 ; 16 ; -   ; 1 ; 14 ; 1 ; -   ; 2 ; 5 ; 1 
1303601;520;2.467;752;142; -   ;153;14;34;37;3;1; -   ;6;3;20;211;55;12; -   ;14;41; -   ; 536 ; 827 ; -   ; -   ; 510 ; 594 ; -   ; 283 ; -   ; 109 ; -   ; 174 ; -   ; -   ; 2 ; 34 ; -   ; -   ; 3 ; 20 ; -   
1303700;1.705;6.037;1.087; -   ; -   ;817;85;33;36;4; -   ; -   ;14;10;121;366;90; -   ; -   ;60;98; -   ; 342 ; 3.304 ; -   ; -   ; 1.940 ; 451 ; -   ; 534 ; -   ; 263 ; -   ; 286 ; -   ; -   ; 3 ; 30 ; -   ; -   ; 6 ; 6 ; -   
1303809;2.357;11.313;2.457;666;25;1.994;32;216;242;14;2;1;58;13;82;818;266;48;6;178;117; -   ; 2.340 ; 4.058 ; 75 ; -   ; 2.451 ; 2.389 ; -   ; 1.138 ; 15 ; 283 ; 15 ; 858 ; -   ; -   ; 11 ; 226 ; 1 ; -   ; 13 ; 117 ; -   
1303908;1.157;7.948;1.619;61; -   ;1.577;126;59;77;6;1; -   ;28;16;55;444;104;11; -   ;93;154; -   ; 1.038 ; 3.673 ; -   ; -   ; 1.931 ; 1.306 ; -   ; 577 ; -   ; 200 ; -   ; 380 ; -   ; -   ; 5 ; 69 ; -   ; -   ; 7 ; 32 ; -   
1303957;334;2.013;599;45; -   ;102;19;16;21;3;1; -   ;1;6;16;121;47;11; -   ;22;33; -   ; 233 ; 860 ; -   ; -   ; 699 ; 221 ; -   ; 175 ; -   ; 125 ; -   ; 79 ; -   ; -   ; 2 ; 17 ; -   ; -   ; 4 ; 16 ; -   
1304005;456;2.057;572;73; -   ;199;14;9;12;3;1; -   ;3;6;26;152;50;9; -   ;35;61; -   ; 164 ; 1.014 ; -   ; -   ; 171 ; 708 ; -   ; 216 ; -   ; 124 ; -   ; 132 ; -   ; -   ; 2 ; 10 ; -   ; -   ; 2 ; 8 ; -   
1304062;2.484;13.530;3.305;748; -   ;1.894;185;47;60;8;2; -   ;22;20;85;551;189;71; -   ;115;295; -   ; 1.690 ; 6.205 ; 124 ; -   ; 2.415 ; 3.046 ; 50 ; 764 ; 17 ; 495 ; 17 ; 311 ; -   ; -   ; 6 ; 52 ; 1 ; -   ; 7 ; 21 ; 1 
1304104;618;4.311;704;127; -   ;472;67;9;79;4;2; -   ;9;8;30;252;62;30; -   ;55;105; -   ; 791 ; 2.001 ; -   ; -   ; 801 ; 718 ; -   ; 350 ; -   ; 199 ; -   ; 182 ; -   ; -   ; 2 ; 74 ; -   ; -   ; 2 ; 33 ; -   
1304203;3.706;16.011;3.305;672; -   ;2.935;429;77;99;9;3; -   ;68;58;202;801;192;59; -   ;186;574; -   ; 2.860 ; 6.797 ; 172 ; -   ; 3.622 ; 2.504 ; 56 ; 1.155 ; 40 ; 823 ; 40 ; 367 ; -   ; -   ; 11 ; 81 ; 2 ; -   ; 11 ; 31 ; 1 
1304237;1.395;3.603;835;64; -   ;1.447;89;48;52;3;1; -   ;34;6;85;249;62;13; -   ;87;62; -   ; 458 ; 1.757 ; 74 ; -   ; 680 ; 634 ; -   ; 398 ; 5 ; 221 ; 5 ; 235 ; -   ; -   ; 2 ; 48 ; 1 ; -   ; 3 ; 20 ; -   
1304260;685;3.982;509;24; -   ;1.128;54;28;54;3;1; -   ;29;7;50;198;53;4; -   ;45;85; -   ; 301 ; 2.244 ; -   ; -   ; 487 ; 950 ; -   ; 280 ; -   ; 132 ; -   ; 156 ; -   ; -   ; 1 ; 51 ; -   ; -   ; 2 ; 48 ; -   
1304302;760;3.063;1.090;125; -   ;168;9;26;30;2;1; -   ;6;6;42;161;62;9; -   ;26;23; -   ; 189 ; 1.622 ; -   ; -   ; 607 ; 645 ; -   ; 275 ; -   ; 186 ; -   ; 102 ; -   ; -   ; 1 ; 26 ; -   ; -   ; 1 ; 10 ; -   
1304401;592;3.387;858;82; -   ;258;20;26;34;4;1; -   ;3;6;38;214;74;15; -   ;40;58; -   ; 643 ; 1.332 ; -   ; -   ; 925 ; 487 ; -   ; 289 ; -   ; 161 ; -   ; 155 ; -   ; -   ; 3 ; 30 ; -   ; -   ; 3 ; 11 ; -   
1400050;661;2.681;608; -   ; -   ;179;53;15;32;9; -   ; -   ;4;15;44;187;82; -   ; -   ;31;116; -   ; 801 ; 888 ; -   ; -   ; 910 ; 82 ; -   ; 259 ; -   ; 93 ; -   ; 171 ; -   ; -   ; 23 ; 6 ; -   ; -   ; 11 ; 1 ; -   
1400027;402;1.859;398;540; -   ;175;20;16;32;8;1; -   ;7;10;28;199;97;35; -   ;71;76; -   ; 590 ; 539 ; -   ; -   ; 566 ; 164 ; -   ; 296 ; -   ; 71 ; -   ; 227 ; -   ; -   ; 24 ; 7 ; -   ; -   ; 12 ; 4 ; -   
1400100;12.757;53.239;15.641;3.331;230;6.816;1.535;117;164;43;14;2;36;147;675;2.535;958;272;10;440;2.588; 126 ; 1.774 ; 23.644 ; 4.536 ; 201 ; 20.645 ; -   ; 2.313 ; 3.271 ; 732 ; 3.041 ; 732 ; 248 ; -   ; 1 ; 29 ; 74 ; 26 ; 1 ; 58 ; -   ; 12 
1400159;512;3.150;534;31; -   ;218;30;16;30;9;1; -   ;3;15;25;203;74;3; -   ;30;79; -   ; 498 ; 1.423 ; -   ; -   ; 816 ; 413 ; -   ; 253 ; -   ; 72 ; -   ; 181 ; -   ; -   ; 11 ; 15 ; -   ; -   ; 11 ; 5 ; -   
1400175;718;3.471;614; -   ; -   ;250;103;35;47;11; -   ; -   ;6;26;40;283;107; -   ; -   ;59;199; -   ; 516 ; 1.440 ; -   ; -   ; 1.334 ; 181 ; -   ; 360 ; -   ; 40 ; -   ; 322 ; -   ; -   ; 10 ; 30 ; -   ; -   ; 14 ; 3 ; -   
1400209;990;3.898;873;371; -   ;415;108;22;31;7;1; -   ;5;20;79;249;84;25; -   ;33;156; -   ; 157 ; 2.057 ; -   ; -   ; 1.540 ; 144 ; -   ; 356 ; -   ; 173 ; -   ; 189 ; -   ; -   ; 5 ; 19 ; -   ; -   ; 9 ; 5 ; -   
1400233;501;1.743;380; -   ; -   ;129;22;13;25;4; -   ; -   ;2;7;29;120;58; -   ; -   ;25;41; -   ; 181 ; 830 ; -   ; -   ; 732 ; -   ; -   ; 162 ; -   ; 76 ; -   ; 87 ; -   ; -   ; 8 ; 15 ; -   ; -   ; 5 ; -   ; -   
1400282;398;1.534;297; -   ; -   ;178;11;4;21;3; -   ; -   ;1;4;20;98;37; -   ; -   ;16;19; -   ; 178 ; 716 ; -   ; -   ; 640 ; -   ; -   ; 131 ; -   ; 73 ; -   ; 60 ; -   ; -   ; 14 ; 4 ; -   ; -   ; 3 ; -   ; -   
1400308;764;3.059;725;46; -   ;313;67;16;21;4;1; -   ;5;15;37;181;64;19; -   ;50;139; -   ; 147 ; 1.562 ; -   ; -   ; 1.350 ; -   ; -   ; 249 ; 5 ; 143 ; 5 ; 109 ; -   ; -   ; 5 ; 13 ; -   ; -   ; 7 ; -   ; -   
1400407;1.015;3.122;629; -   ; -   ;196;38;32;66;13; -   ; -   ;8;17;54;272;93; -   ; -   ;36;105; -   ; 1.184 ; 695 ; -   ; -   ; 1.088 ; 155 ; -   ; 371 ; -   ; 64 ; -   ; 312 ; -   ; -   ; 49 ; 16 ; -   ; -   ; 15 ; 5 ; -   
1400456;626;3.212;609;27; -   ;286;30;6;46;12;1; -   ;3;9;34;281;102;3; -   ;27;87; -   ; 1.011 ; 806 ; -   ; -   ; 1.222 ; 173 ; -   ; 359 ; 3 ; 89 ; -   ; 275 ; 3 ; -   ; 41 ; 4 ; -   ; -   ; 18 ; 1 ; -   
1400472;1.272;5.137;870; -   ; -   ;583;132;28;34;7; -   ; -   ;7;28;73;279;96; -   ; -   ;69;207; -   ; -   ; 2.919 ; 34 ; -   ; 2.058 ; 126 ; -   ; 381 ; 11 ; 198 ; 11 ; 190 ; -   ; -   ; -   ; 26 ; 1 ; -   ; 7 ; 2 ; -   
1400506;302;1.247;260; -   ; -   ;181;9;8;8;1; -   ; -   ;2;5;28;95;24; -   ; -   ;15;33; -   ; 54 ; 633 ; -   ; -   ; 464 ; 96 ; -   ; 136 ; -   ; 101 ; -   ; 43 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 3 ; 3 ; -   
1400605;179;842;193; -   ; -   ;81;15;3;6;2; -   ; -   ;1;2;10;55;21; -   ; -   ;12;25; -   ; 18 ; 452 ; -   ; -   ; 372 ; -   ; -   ; 75 ; -   ; 56 ; -   ; 20 ; -   ; -   ; 2 ; 3 ; -   ; -   ; 2 ; -   ; -   
1400704;454;3.457;364; -   ; -   ;195;17;33;82;11; -   ; -   ;10;13;45;317;79; -   ; -   ;50;52; -   ; 1.712 ; 379 ; -   ; -   ; 1.264 ; 102 ; -   ; 378 ; -   ; 26 ; -   ; 363 ; -   ; -   ; 65 ; 16 ; -   ; -   ; 22 ; 6 ; -   
1500107;6.916;27.528;7.277;1.271;527;6.312;855;168;186;19;4;5;70;159;395;1.319;530;128;21;412;1.072; -   ; -   ; 14.721 ; 1.321 ; -   ; 10.477 ; -   ; 1.009 ; 1.881 ; 242 ; 1.037 ; 234 ; 921 ; 8 ; -   ; -   ; 162 ; 8 ; -   ; 15 ; -   ; 5 
1500131;334;1.219;309; -   ; -   ;152;35;3;6;1; -   ; -   ;2;6;15;48;10; -   ; -   ;9;39; -   ; -   ; 741 ; -   ; -   ; -   ; 478 ; -   ; 74 ; -   ; 67 ; -   ; 7 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 2 ; -   
1500206;3.257;13.790;2.287; -   ; -   ;2.457;243;162;168;2; -   ; -   ;52;74;138;567;58; -   ; -   ;198;289; -   ; -   ; 9.136 ; -   ; -   ; -   ; 4.654 ; -   ; 711 ; -   ; 183 ; -   ; 549 ; -   ; -   ; -   ; 166 ; -   ; -   ; -   ; 24 ; -   
1500305;1.452;11.091;1.136; -   ; -   ;33;28;130;158;1; -   ; -   ;1;12;56;647;21; -   ; -   ;2;54; -   ; -   ; 7.123 ; -   ; -   ; -   ; 3.968 ; -   ; 719 ; -   ; 201 ; -   ; 518 ; -   ; -   ; -   ; 158 ; -   ; -   ; -   ; 58 ; -   
1500347;516;2.064;373; -   ; -   ;309;231;4;11;1; -   ; -   ;4;11;27;135;14; -   ; -   ;37;114; -   ; -   ; 1.141 ; 71 ; -   ; -   ; 844 ; 8 ; 162 ; 9 ; 82 ; 9 ; 82 ; -   ; -   ; -   ; 10 ; 1 ; -   ; -   ; 7 ; 1 
1500404;2.341;13.396;2.681; -   ; -   ;615;123;137;148;3; -   ; -   ;10;40;95;747;70; -   ; -   ;76;226; -   ; 504 ; 7.247 ; 202 ; -   ; 1.000 ; 4.415 ; 28 ; 818 ; 31 ; 391 ; 31 ; 433 ; -   ; -   ; 3 ; 139 ; 3 ; -   ; 4 ; 30 ; 1 
1500503;1.448;8.145;1.750;57; -   ;682;199;45;69;5;1; -   ;6;29;104;517;85;3; -   ;69;273; -   ; -   ; 4.671 ; 343 ; -   ; -   ; 2.756 ; 375 ; 549 ; 73 ; 271 ; 73 ; 280 ; -   ; -   ; -   ; 64 ; 3 ; -   ; -   ; 36 ; 3 
1500602;5.224;21.542;5.490;326;358;3.493;587;56;123;11;2;1;43;79;221;769;188;22;11;203;608; -   ; -   ; 12.165 ; 1.110 ; -   ; -   ; 7.552 ; 715 ; 1.013 ; 185 ; 772 ; 156 ; 252 ; 29 ; -   ; -   ; 110 ; 7 ; -   ; -   ; 34 ; 4 
1500701;1.240;8.275;985; -   ; -   ;799;138;64;100;1; -   ; -   ;33;30;82;406;19; -   ; -   ;80;166; -   ; -   ; 5.381 ; -   ; -   ; -   ; 2.894 ; -   ; 478 ; -   ; 177 ; -   ; 301 ; -   ; -   ; -   ; 100 ; -   ; -   ; -   ; 61 ; -   
1500800;10.850;71.783;21.372;1.288;1.026;15.392;1.327;112;236;61;4;4;80;191;500;2.927;1.251;64;37;966;1.878; -   ; 11.607 ; 18.942 ; 8.409 ; -   ; 17.785 ; 8.861 ; 6.179 ; 2.889 ; 1.344 ; 2.879 ; 1.328 ; 17 ; 17 ; -   ; 53 ; 53 ; 87 ; -   ; 53 ; 19 ; 44 
1500859;756;6.186;869;64; -   ;448;57;2;47;3;1; -   ;5;15;30;261;44;5; -   ;23;80; -   ; -   ; 3.839 ; -   ; -   ; -   ; 2.347 ; -   ; 323 ; 11 ; 147 ; 6 ; 176 ; 5 ; -   ; -   ; 46 ; -   ; -   ; -   ; 32 ; -   
