COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
1706100;223;1.065;250;17; -   ;34;83;3;5;1;1; -   ;1;5;18;50;17;8; -   ;4;48; -   ; 190 ; 386 ; -   ; -   ; 489 ; -   ; -   ; 8 ; -   ; 13 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; -   ; -   
1706258;71;264;66; -   ; -   ;15;13;1;2;1; -   ; -   ;1;3;7;18;8; -   ; -   ;7;15; -   ; -   ; 146 ; -   ; -   ; 70 ; 48 ; -   ; 23 ; -   ; 26 ; -   ; 5 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; 1 ; -   
1706506;181;1.136;173; -   ; -   ;59;50;1;5;1; -   ; -   ;1;4;8;47;17; -   ; -   ;14;35; -   ; -   ; 669 ; -   ; -   ; 467 ; -   ; -   ; 86 ; 8 ; 111 ; 6 ; 15 ; -   ; -   ; -   ; 4 ; -   ; -   ; 1 ; -   ; -   
1707009;893;3.427;824;228; -   ;304;336;12;18;5;2; -   ;4;19;56;195;99;50; -   ;43;206; -   ; 580 ; 1.280 ; 31 ; -   ; 1.410 ; 122 ; 4 ; 31 ; -   ; 26 ; -   ; -   ; -   ; -   ; 4 ; 10 ; 1 ; -   ; 6 ; 3 ; 1 
1707108;292;1.124;272; -   ; -   ;61;34;2;6;1; -   ; -   ;3;5;20;57;21; -   ; -   ;25;45; -   ; -   ; 630 ; -   ; -   ; 494 ; -   ; -   ; 25 ; -   ; 38 ; -   ; 9 ; -   ; -   ; -   ; 4 ; -   ; -   ; 2 ; -   ; -   
1707207;187;982;226;13; -   ;54;76;6;8;1;1; -   ;2;8;15;62;19;8; -   ;13;52; -   ; 8 ; 542 ; -   ; -   ; 351 ; 81 ; -   ; 19 ; -   ; 13 ; -   ; -   ; -   ; -   ; 1 ; 6 ; -   ; -   ; 1 ; 3 ; -   
1707306;113;667;175; -   ; -   ; -   ;67;1;3;1; -   ; -   ; -   ;3;5;32;12; -   ; -   ; -   ;31; -   ; -   ; 398 ; -   ; -   ; 269 ; -   ; -   ; 58 ; -   ; 85 ; -   ; 15 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
1707405;365;2.054;535;136; -   ;59;46;10;14;3;2; -   ;2;8;20;141;49;31; -   ;5;86; -   ; 42 ; 1.102 ; -   ; -   ; 400 ; 510 ; -   ; 18 ; -   ; 19 ; -   ; -   ; -   ; -   ; 1 ; 11 ; -   ; -   ; 3 ; 5 ; -   
1707553;167;626;160; -   ; -   ;97;54;1;2;1; -   ; -   ;2;4;12;36;17; -   ; -   ;18;35; -   ; -   ; 353 ; -   ; -   ; 273 ; -   ; -   ; 28 ; -   ; 16 ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
1707652;211;784;239; -   ; -   ;34;69;1;2;1; -   ; -   ;1;4;15;41;10; -   ; -   ;10;42; -   ; -   ; 440 ; -   ; -   ; 344 ; -   ; -   ; 33 ; -   ; 53 ; -   ; 16 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
1707702;248;1.300;250; -   ; -   ;132;51;10;14;2; -   ; -   ;3;7;8;83;19; -   ; -   ;19;54; -   ; 94 ; 622 ; -   ; -   ; 405 ; 179 ; -   ; 69 ; 29 ; 93 ; 34 ; 32 ; -   ; -   ; 1 ; 11 ; -   ; -   ; 3 ; 1 ; -   
1708205;439;3.262;927;165;11;283;179;7;20;11;2;1;5;14;26;190;79;15;4;40;122; -   ; 395 ; 1.010 ; 344 ; -   ; 551 ; 596 ; 366 ; 18 ; -   ; 26 ; -   ; -   ; -   ; -   ; 9 ; 8 ; 2 ; -   ; 9 ; 4 ; 2 
1708254;187;567;150; -   ; -   ;69;67;2;3;1; -   ; -   ;2;4;10;43;21; -   ; -   ;17;48; -   ; 1 ; 302 ; -   ; -   ; 120 ; 144 ; -   ; 39 ; -   ; 23 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; -   
1708304;199;876;243; -   ; -   ;106;208;4;6;1; -   ; -   ;3;6;17;61;15; -   ; -   ;15;59; -   ; 70 ; 413 ; -   ; -   ; 393 ; -   ; -   ; 85 ; -   ; 190 ; -   ; 55 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 2 ; -   ; -   
1709005;620;2.928;670; -   ; -   ;153;132;11;22;9; -   ; -   ;5;14;32;215;96; -   ; -   ;42;145; -   ; 712 ; 929 ; -   ; -   ; 624 ; 663 ; -   ; 58 ; 23 ; 75 ; 20 ; 11 ; -   ; -   ; 11 ; 9 ; -   ; -   ; 10 ; 8 ; -   
1709302;924;3.716;854;115; -   ;374;343;11;16;5;2; -   ;2;16;60;164;69;28; -   ;52;197; -   ; 12 ; 1.579 ; 426 ; -   ; 1.399 ; 54 ; 246 ; 251 ; 60 ; 250 ; 50 ; 5 ; -   ; -   ; 1 ; 7 ; 3 ; -   ; 5 ; 2 ; 2 
1709500;3.178;11.614;3.118;792;127;820;611;32;44;12;6;3;8;49;265;524;207;85;20;103;555; -   ; 1.700 ; 3.447 ; 1.105 ; -   ; 3.343 ; 1.485 ; 534 ; 12 ; -   ; 19 ; -   ; -   ; -   ; -   ; 10 ; 15 ; 12 ; -   ; 11 ; 7 ; 4 
1709807;42;328;60; -   ; -   ;55;13;2;3;1; -   ; -   ;3;3;4;30;10; -   ; -   ;21;22; -   ; -   ; 181 ; -   ; -   ; 82 ; 65 ; -   ; 31 ; -   ; 94 ; -   ; 68 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 2 ; -   
1710508;328;1.293;491;24; -   ;38;32;5;19;11;1; -   ;1;4;24;124;86;8; -   ;8;43; -   ; 198 ; 513 ; -   ; -   ; 582 ; -   ; -   ; 30 ; -   ; 36 ; -   ; 12 ; -   ; -   ; 11 ; 6 ; -   ; -   ; 13 ; -   ; -   
1710706;201;997;174;21; -   ; -   ;17;11;12;1;1; -   ; -   ;4;11;63;13;9; -   ; -   ;25; -   ; -   ; 534 ; -   ; -   ; 132 ; 331 ; -   ; 20 ; -   ; 24 ; -   ; 2 ; -   ; -   ; -   ; 11 ; -   ; -   ; 1 ; 2 ; -   
1710904;145;675;154; -   ; -   ;25;29;1;4;1; -   ; -   ;1;3;3;44;19; -   ; -   ;10;30; -   ; -   ; 350 ; -   ; -   ; 325 ; -   ; -   ; 12 ; -   ; 13 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
1711100;89;407;98; -   ; -   ;41;26;1;2;1; -   ; -   ;1;2;8;25;12; -   ; -   ;9;21; -   ; -   ; 215 ; -   ; -   ; 192 ; -   ; -   ; 16 ; -   ; 22 ; -   ; 12 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
1711506;96;603;114; -   ; -   ; -   ;23;3;5;1; -   ; -   ; -   ;3;8;31;7; -   ; -   ; -   ;26; -   ; -   ; 332 ; -   ; -   ; -   ; 271 ; -   ; 9 ; -   ; 14 ; -   ; 2 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 3 ; -   
1711803;115;414;111; -   ; -   ; -   ;8;1;2;1; -   ; -   ; -   ;2;5;22;12; -   ; -   ; -   ;14; -   ; -   ; 212 ; -   ; -   ; 202 ; -   ; -   ; 60 ; 18 ; 130 ; 16 ; 35 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
1711902;513;2.569;523;125; -   ;102;69;4;16;8;2; -   ;4;10;29;157;67;12; -   ;26;83; -   ; 432 ; 859 ; 172 ; -   ; 538 ; 467 ; 101 ; 31 ; -   ; 21 ; -   ; 4 ; -   ; -   ; 11 ; 3 ; 2 ; -   ; 9 ; 3 ; 2 
1711951;179;793;194; -   ; -   ; -   ;17;2;3;1; -   ; -   ; -   ;4;14;50;16; -   ; -   ; -   ;40; -   ; -   ; 459 ; -   ; -   ; 321 ; 13 ; -   ; 24 ; -   ; 26 ; -   ; 1 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
1712009;206;609;140; -   ; -   ;115;81;2;3;1; -   ; -   ;3;4;10;46;14; -   ; -   ;26;48; -   ; 26 ; 334 ; -   ; -   ; 87 ; 162 ; -   ; 12 ; -   ; 12 ; -   ; -   ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 2 ; -   
1712157;61;313;71; -   ; -   ; -   ;20;1;2;1; -   ; -   ; -   ;2;6;21;10; -   ; -   ; -   ;17; -   ; 30 ; 133 ; -   ; -   ; 150 ; -   ; -   ; 16 ; -   ; 29 ; -   ; 13 ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
1712405;89;695;192;20; -   ; -   ;34;4;6;2;1; -   ; -   ;5;4;42;16;8; -   ; -   ;33; -   ; 58 ; 322 ; -   ; -   ; 278 ; 37 ; -   ; 14 ; -   ; 19 ; -   ; 3 ; -   ; -   ; 1 ; 4 ; -   ; -   ; 2 ; 2 ; -   
1712454;84;597;127; -   ; -   ;42;12;3;4;1; -   ; -   ;1;2;7;33;15; -   ; -   ;10;21; -   ; -   ; 333 ; -   ; -   ; 264 ; -   ; -   ; 24 ; -   ; 33 ; -   ; 4 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
1712504;234;794;179; -   ; -   ;21;20;4;5;1; -   ; -   ;1;6;15;47;17; -   ; -   ;11;33; -   ; -   ; 429 ; -   ; -   ; 235 ; 130 ; -   ; 12 ; -   ; 24 ; -   ; 6 ; -   ; -   ; -   ; 4 ; -   ; -   ; 1 ; 2 ; -   
1712702;85;533;124; -   ; -   ;21;14;1;7;1; -   ; -   ;1;2;5;35;13; -   ; -   ;5;18; -   ; 39 ; 295 ; -   ; -   ; 199 ; -   ; -   ; 14 ; -   ; 32 ; -   ; 6 ; -   ; -   ; 1 ; 5 ; -   ; -   ; 2 ; -   ; -   
1712801;134;716;118; -   ; -   ;30;29;2;4;1; -   ; -   ;1;3;12;40;11; -   ; -   ;10;24; -   ; 57 ; 319 ; -   ; -   ; 84 ; 256 ; -   ; 89 ; 25 ; 87 ; -   ; 11 ; -   ; -   ; 1 ; 2 ; -   ; -   ; 1 ; 1 ; -   
1713205;621;3.279;735;10; -   ;454;339;15;19;3;1; -   ;6;17;62;198;62;9; -   ;51;177; -   ; 404 ; 1.101 ; 210 ; -   ; 1.375 ; 189 ; -   ; 61 ; 13 ; 43 ; 11 ; -   ; -   ; -   ; 3 ; 9 ; 4 ; -   ; 4 ; 4 ; -   
1713304;345;2.169;451;7; -   ;149;133;9;10;1;1; -   ;2;10;29;116;26;8; -   ;22;86; -   ; 3 ; 1.097 ; 113 ; -   ; 781 ; 96 ; 79 ; 36 ; -   ; 39 ; -   ; 4 ; -   ; -   ; 1 ; 6 ; 1 ; -   ; 2 ; 2 ; 1 
1713601;127;1.016;256;108; -   ;21;58;1;6;2;1; -   ;1;7;9;71;25;15; -   ;3;74; -   ; 84 ; 483 ; -   ; -   ; 346 ; 103 ; -   ; 16 ; -   ; 22 ; -   ; 12 ; -   ; -   ; 2 ; 3 ; -   ; -   ; 3 ; 1 ; -   
1713700;53;400; -   ; -   ; -   ; -   ;5;3;5; -   ; -   ; -   ; -   ;3;3;33; -   ; -   ; -   ; -   ;13; -   ; -   ; 216 ; -   ; -   ; -   ; 184 ; -   ; 26 ; -   ; 24 ; -   ; 2 ; -   ; -   ; -   ; 5 ; -   ; -   ; -   ; 5 ; -   
1713957;114;599;161; -   ; -   ;19;22;3;7;1; -   ; -   ;1;5;9;37;14; -   ; -   ;10;25; -   ; 40 ; 291 ; -   ; -   ; 268 ; -   ; -   ; 13 ; -   ; 24 ; -   ; 6 ; -   ; -   ; 1 ; 5 ; -   ; -   ; 2 ; -   ; -   
1714203;232;1.527;303;190; -   ;196;90;5;9;1;1; -   ;2;7;16;93;17;13; -   ;14;82; -   ; 257 ; 544 ; 55 ; -   ; 615 ; 56 ; -   ; 53 ; 4 ; 57 ; -   ; 6 ; -   ; -   ; 4 ; 3 ; 1 ; -   ; 4 ; 1 ; -   
1714302;213;817;179; -   ; -   ;124;155;4;7;3; -   ; -   ;3;7;15;66;25; -   ; -   ;27;74; -   ; 109 ; 346 ; -   ; -   ; 308 ; 54 ; -   ; 31 ; -   ; 41 ; -   ; 4 ; -   ; -   ; 3 ; 3 ; -   ; -   ; 3 ; 2 ; -   
1714880;555;1.953;411;82; -   ;181;121;7;9;1;1; -   ;2;12;47;94;30;8; -   ;30;91; -   ; 4 ; 1.145 ; -   ; -   ; 671 ; 133 ; -   ; 56 ; -   ; 43 ; -   ; 1 ; -   ; -   ; 1 ; 6 ; -   ; -   ; 2 ; 2 ; -   
1715002;173;604;112; -   ; -   ;16;15;1;4;1; -   ; -   ;1;3;12;42;12; -   ; -   ;8;28; -   ; 61 ; 260 ; -   ; -   ; 283 ; -   ; -   ; 18 ; -   ; 29 ; -   ; 4 ; -   ; -   ; 2 ; 1 ; -   ; -   ; 3 ; -   ; -   
1715101;185;831;198; -   ; -   ; -   ;71;2;5;1; -   ; -   ; -   ;3;13;44;14; -   ; -   ; -   ;35; -   ; -   ; 442 ; -   ; -   ; 375 ; 14 ; -   ; 21 ; -   ; 25 ; -   ; 4 ; -   ; -   ; -   ; 3 ; -   ; -   ; 2 ; 1 ; -   
1715150;59;337;71; -   ; -   ; -   ;24;1;3;1; -   ; -   ; -   ;2;5;22;9; -   ; -   ; -   ;17; -   ; 160 ; 31 ; -   ; -   ; 146 ; -   ; -   ; 11 ; -   ; 11 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
1715259;75;510;99;9; -   ; -   ;10;2;3;1;1; -   ; -   ;3;5;29;14;8; -   ; -   ;21; -   ; -   ; 293 ; -   ; -   ; 217 ; -   ; -   ; 14 ; -   ; 15 ; -   ; 3 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
1715507;49;294;58; -   ; -   ;8; -   ;1;1;1; -   ; -   ;1; -   ;7;25;4; -   ; -   ;4; -   ; -   ; -   ; 165 ; -   ; -   ; -   ; 129 ; -   ; 20 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
1721000;13.892;40.573;12.882;7.342;251;3.860;2.088;75;105;37;12;3;25;129;933;1.824;821;471;48;361;2.533; -   ; 1.513 ; 15.738 ; 5.315 ; -   ; 4.270 ; 10.695 ; 3.042 ; 26 ; -   ; 29 ; -   ; 4 ; -   ; -   ; 12 ; 45 ; 31 ; -   ; 17 ; 29 ; 26 
1715705;107;892;193; -   ; -   ; -   ;21;4;5;1; -   ; -   ; -   ;5;6;54;21; -   ; -   ; -   ;32; -   ; 64 ; 395 ; -   ; -   ; 197 ; 236 ; -   ; 25 ; -   ; 18 ; -   ; -   ; -   ; -   ; 1 ; 4 ; -   ; -   ; 1 ; 3 ; -   
1713809;125;935;224; -   ; -   ; -   ;33;3;5;1; -   ; -   ; -   ;5;7;49;15; -   ; -   ; -   ;39; -   ; 18 ; 516 ; -   ; -   ; 401 ; -   ; -   ; 141 ; 48 ; 151 ; 41 ; 4 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 2 ; -   ; -   
1715754;340;1.096;291; -   ; -   ;78;58;1;3;2; -   ; -   ;2;5;26;43;19; -   ; -   ;16;47; -   ; -   ; 585 ; -   ; -   ; 511 ; -   ; -   ; 52 ; -   ; 74 ; -   ; 31 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
1716109;1.886;7.907;2.143;681; -   ;406;304;22;26;9;3; -   ;6;28;115;351;184;61; -   ;61;298; -   ; 201 ; 3.475 ; 729 ; -   ; 3.132 ; -   ; 370 ; 18 ; -   ; 25 ; -   ; 10 ; -   ; -   ; 3 ; 11 ; 5 ; -   ; 9 ; -   ; 4 
1716208;302;1.900;332;22; -   ;240;59;13;23;3;1; -   ;4;7;19;117;34;12; -   ;42;66; -   ; 226 ; 843 ; -   ; -   ; 705 ; 126 ; -   ; 48 ; 10 ; 57 ; 8 ; 10 ; -   ; -   ; 2 ; 19 ; -   ; -   ; 4 ; 10 ; -   
1716307;191;737;219; -   ; -   ; -   ;39;3;4;1; -   ; -   ; -   ;3;10;43;16; -   ; -   ; -   ;32; -   ; -   ; 431 ; -   ; -   ; 249 ; 57 ; -   ; 47 ; -   ; 37 ; -   ; 6 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; 2 ; -   
1716505;609;2.321;583;273; -   ;271;163;4;10;3;3; -   ;2;12;25;113;35;37; -   ;34;125; -   ; 74 ; 1.192 ; 70 ; -   ; 931 ; -   ; 54 ; 25 ; -   ; 48 ; -   ; 13 ; -   ; -   ; 3 ; 4 ; 1 ; -   ; 4 ; -   ; 1 
1716604;349;1.427;293; -   ; -   ;74;61;6;8;1; -   ; -   ;2;10;21;77;16; -   ; -   ;13;63; -   ; -   ; 820 ; -   ; -   ; 337 ; 270 ; -   ; 30 ; 7 ; 34 ; 9 ; 10 ; -   ; -   ; -   ; 7 ; -   ; -   ; 1 ; 4 ; -   
1716653;219;880;224;14; -   ;14;120;3;4;1;1; -   ;1;6;14;61;12;8; -   ;8;56; -   ; 58 ; 411 ; -   ; -   ; 112 ; 299 ; -   ; 27 ; -   ; 30 ; -   ; 1 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 3 ; -   
1717008;169;922;181; -   ; -   ;34;47;1;3;1; -   ; -   ;1;4;11;53;18; -   ; -   ;5;44; -   ; 63 ; 452 ; -   ; -   ; 407 ; -   ; -   ; 10 ; -   ; 17 ; -   ; 6 ; -   ; -   ; 1 ; 1 ; -   ; -   ; 2 ; -   ; -   
1717206;114;411;100; -   ; -   ;6;11;3;5;1; -   ; -   ;1;4;7;27;11; -   ; -   ;1;19; -   ; -   ; 238 ; -   ; -   ; 173 ; -   ; -   ; 34 ; -   ; 36 ; -   ; 5 ; -   ; -   ; -   ; 4 ; -   ; -   ; 1 ; -   ; -   
1717503;214;964;225;9; -   ;75;33;4;7;1;1; -   ;3;5;18;64;23;8; -   ;21;33; -   ; 102 ; 448 ; -   ; -   ; 168 ; 246 ; -   ; 30 ; -   ; 48 ; -   ; 7 ; -   ; -   ; 1 ; 5 ; -   ; -   ; 1 ; 5 ; -   
1717800;144;797;170;13; -   ; -   ;36;4;7;2;1; -   ; -   ;5;5;60;27;9; -   ; -   ;39; -   ; 289 ; 115 ; -   ; -   ; 276 ; 117 ; -   ; 37 ; 3 ; 34 ; -   ; 6 ; -   ; -   ; 2 ; 4 ; -   ; -   ; 2 ; 3 ; -   
1717909;244;1.314;262;25; -   ;100;75;2;9;1;1; -   ;3;7;17;68;19;8; -   ;23;40; -   ; 65 ; 673 ; 8 ; -   ; 568 ; -   ; -   ; 16 ; -   ; 14 ; -   ; 1 ; -   ; -   ; 1 ; 5 ; 1 ; -   ; 3 ; -   ; -   
1718006;155;558;116; -   ; -   ; -   ;27;2;3;1; -   ; -   ; -   ;3;10;30;13; -   ; -   ; -   ;24; -   ; -   ; 312 ; -   ; -   ; 246 ; -   ; -   ; 232 ; 64 ; 232 ; 47 ; 18 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
1718204;2.579;10.487;2.527;600;11;746;711;30;45;15;4;1;10;48;172;546;226;78;8;97;487; -   ; 420 ; 4.550 ; 1.125 ; -   ; 3.534 ; 235 ; 623 ; 48 ; -   ; 52 ; -   ; 13 ; -   ; -   ; 8 ; 22 ; 6 ; -   ; 16 ; 6 ; 5 
1718303;464;1.620;325; -   ; -   ;41;47;11;13;1; -   ; -   ;3;7;32;100;16; -   ; -   ;6;53; -   ; -   ; 840 ; -   ; -   ; 240 ; 540 ; -   ; 10 ; -   ; 13 ; -   ; -   ; -   ; -   ; -   ; 12 ; -   ; -   ; 1 ; 7 ; -   
1718402;92;437;150; -   ; -   ;20;15;1;3;1; -   ; -   ;1;3;5;23;8; -   ; -   ;5;18; -   ; -   ; 216 ; -   ; -   ; 221 ; -   ; -   ; 11 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 2 ; -   ; -   
1718451;101;343;71; -   ; -   ;27;2;1;3;1; -   ; -   ;1;1;8;25;10; -   ; -   ;9;3; -   ; -   ; 179 ; -   ; -   ; 69 ; 95 ; -   ; 24 ; -   ; 31 ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; 1 ; -   
1718501;143;810;197; -   ; -   ;14;16;3;4;1; -   ; -   ;1;2;9;52;18; -   ; -   ;6;21; -   ; 25 ; 446 ; -   ; -   ; 137 ; 202 ; -   ; 30 ; -   ; 25 ; -   ; 2 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 3 ; -   
1718550;96;836;189; -   ; -   ; -   ;43;2;2;1; -   ; -   ; -   ;3;5;41;9; -   ; -   ; -   ;36; -   ; -   ; 440 ; -   ; -   ; -   ; 396 ; -   ; 9 ; -   ; 11 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 2 ; -   
1718659;134;341;78; -   ; -   ; -   ;16;2;2;1; -   ; -   ; -   ;2;10;20;10; -   ; -   ; -   ;17; -   ; -   ; 173 ; -   ; -   ; 168 ; -   ; -   ; 15 ; -   ; 13 ; -   ; 4 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
1718709;95;501;93; -   ; -   ;12;21;2;4;1; -   ; -   ;1;3;4;28;8; -   ; -   ;1;18; -   ; -   ; 270 ; -   ; -   ; 231 ; -   ; -   ; 28 ; -   ; 35 ; -   ; 9 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; -   ; -   
1718758;188;918;223; -   ; -   ;34;113;6;9;2; -   ; -   ;2;8;13;60;20; -   ; -   ;11;41; -   ; 76 ; 396 ; -   ; -   ; 291 ; 155 ; -   ; 18 ; -   ; 20 ; -   ; 2 ; -   ; -   ; 3 ; 6 ; -   ; -   ; 3 ; 3 ; -   
1718808;155;886;204; -   ; -   ; -   ;28;2;3;1; -   ; -   ; -   ;3;7;38;14; -   ; -   ; -   ;32; -   ; -   ; 486 ; -   ; -   ; 400 ; -   ; -   ; 21 ; -   ; 29 ; -   ; 9 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
1718840;67;682;143; -   ; -   ; -   ;37;2;7;4; -   ; -   ; -   ;3;5;49;26; -   ; -   ; -   ;34; -   ; 75 ; 313 ; -   ; -   ; 294 ; -   ; -   ; 23 ; 4 ; 55 ; -   ; 37 ; -   ; -   ; 4 ; 2 ; -   ; -   ; 5 ; -   ; -   
1718865;258;1.223;320; -   ; -   ;168;46;6;10;3; -   ; -   ;4;6;11;79;36; -   ; -   ;40;57; -   ; 59 ; 579 ; 25 ; -   ; 468 ; 92 ; -   ; 13 ; -   ; 17 ; -   ; 1 ; -   ; -   ; 3 ; 5 ; 1 ; -   ; 4 ; 3 ; -   
1718881;127;507;116;15; -   ; -   ;11;1;2;1;1; -   ; -   ;2;8;30;16;10; -   ; -   ;19; -   ; -   ; 289 ; -   ; -   ; 218 ; -   ; -   ; 14 ; -   ; 22 ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
1718899;81;418;54; -   ; -   ;33;8;2;4;1; -   ; -   ;1;4;7;33;10; -   ; -   ;9;18; -   ; -   ; 240 ; -   ; -   ; 56 ; 122 ; -   ; 24 ; 4 ; 31 ; -   ; 4 ; -   ; -   ; -   ; 3 ; -   ; -   ; 1 ; 2 ; -   
1718907;243;905;185; -   ; -   ;65;43;5;7;1; -   ; -   ;2;4;11;56;13; -   ; -   ;13;38; -   ; 62 ; 429 ; 32 ; -   ; 212 ; 170 ; -   ; 19 ; -   ; 26 ; -   ; -   ; -   ; -   ; 1 ; 4 ; 1 ; -   ; 2 ; 2 ; -   
1719004;90;525;121; -   ; -   ; -   ;27;2;3;1; -   ; -   ; -   ;3;6;32;10; -   ; -   ; -   ;33; -   ; -   ; 314 ; -   ; -   ; 63 ; 148 ; -   ; 11 ; -   ; 16 ; -   ; 1 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 2 ; -   
1720002;138;407;110; -   ; -   ; -   ;15;3;3;1; -   ; -   ; -   ;3;10;27;11; -   ; -   ; -   ;19; -   ; -   ; 208 ; -   ; -   ; 113 ; 86 ; -   ; 34 ; -   ; 40 ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
1720101;155;1.051;151; -   ; -   ;145;39;7;9;2; -   ; -   ;2;6;11;70;25; -   ; -   ;24;43; -   ; 56 ; 519 ; -   ; -   ; 423 ; 53 ; -   ; 8 ; -   ; 20 ; -   ; 5 ; -   ; -   ; 1 ; 7 ; -   ; -   ; 2 ; 2 ; -   
1720150;47;380;94; -   ; -   ; -   ;5;3;6;1; -   ; -   ; -   ;2;5;22;14; -   ; -   ; -   ;14; -   ; 134 ; 83 ; -   ; -   ; 163 ; -   ; -   ; 42 ; -   ; 71 ; -   ; 15 ; -   ; -   ; 1 ; 5 ; -   ; -   ; 1 ; -   ; -   
1720200;536;1.968;410; -   ; -   ;133;81;12;13;2; -   ; -   ;2;8;33;102;35; -   ; -   ;13;83; -   ; 18 ; 1.047 ; -   ; -   ; 481 ; 422 ; -   ; 19 ; -   ; 24 ; 9 ; -   ; -   ; -   ; 1 ; 11 ; -   ; -   ; 2 ; 5 ; -   
1720259;112;586;211;61; -   ; -   ;23;2;7;5;1; -   ; -   ;6;5;47;30;10; -   ; -   ;37; -   ; -   ; 268 ; -   ; -   ; 277 ; -   ; 41 ; 17 ; -   ; 26 ; -   ; 7 ; -   ; -   ; -   ; 2 ; -   ; -   ; 3 ; -   ; 2 
1720309;202;803;165; -   ; -   ; -   ;20;5;7;1; -   ; -   ; -   ;4;12;43;8; -   ; -   ; -   ;24; -   ; 77 ; 338 ; -   ; -   ; 345 ; 43 ; -   ; 27 ; -   ; 30 ; -   ; -   ; -   ; -   ; 1 ; 5 ; -   ; -   ; 2 ; 1 ; -   
1720499;151;752;165; -   ; -   ;41;28;1;5;1; -   ; -   ;1;3;6;47;16; -   ; -   ;11;36; -   ; 162 ; 254 ; -   ; -   ; 185 ; 151 ; -   ; 25 ; -   ; 30 ; -   ; 3 ; -   ; -   ; 1 ; 3 ; -   ; -   ; 1 ; 3 ; -   
1720655;212;1.010;238; -   ; -   ; -   ;25;2;5;1; -   ; -   ; -   ;4;12;53;19; -   ; -   ; -   ;35; -   ; -   ; 627 ; -   ; -   ; 383 ; -   ; -   ; 50 ; -   ; 65 ; -   ; 9 ; -   ; -   ; -   ; 3 ; -   ; -   ; 2 ; -   ; -   
